Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
07/10/2017;02:00;4;10;Muy buena / Oso ona;16;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;172;92;1021,6;0;0;12,2;0,23
07/10/2017;01:00;1;18;Muy buena / Oso ona;19;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;214;90;1021,8;0;0;12,9;0,26
06/10/2017;24:00;3;26;Muy buena / Oso ona;31;8;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;203;91;1022;0;0;12,9;0,31
06/10/2017;23:00;5;23;Muy buena / Oso ona;30;8;Muy buena / Oso ona;7;Muy buena / Oso ona;5;Muy buena / Oso ona;152;93;1022,2;0;0;12,6;0,34
06/10/2017;22:00;7;24;Muy buena / Oso ona;34;8;Muy buena / Oso ona;7;Muy buena / Oso ona;5;Muy buena / Oso ona;161;93;1022,3;0;0;12,9;0,29
06/10/2017;21:00;7;28;Muy buena / Oso ona;39;7;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;134;93;1022,2;0;0;13,3;0,33
06/10/2017;20:00;5;20;Muy buena / Oso ona;27;5;Muy buena / Oso ona;4;Muy buena / Oso ona;4;Muy buena / Oso ona;123;91;1022;0;0;13,8;0,32
06/10/2017;19:00;3;23;Muy buena / Oso ona;28;5;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;118;90;1021,7;0;0;14,3;0,34
06/10/2017;18:00;5;26;Muy buena / Oso ona;33;7;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;114;84;1021,2;0;0;16,4;0,3
06/10/2017;17:00;6;33;Muy buena / Oso ona;42;7;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;336;71;1020,9;0;0;18,2;0,18
06/10/2017;16:00;3;20;Muy buena / Oso ona;25;6;Muy buena / Oso ona;5;Muy buena / Oso ona;3;Muy buena / Oso ona;5;72;1020,9;0;72,7;18,6;0,53
06/10/2017;15:00;6;23;Muy buena / Oso ona;32;7;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;14;76;1020,8;0;64;19,1;0,48
06/10/2017;14:00;5;23;Muy buena / Oso ona;30;7;Muy buena / Oso ona;6;Muy buena / Oso ona;4;Muy buena / Oso ona;7;77;1020,6;0;143,8;19,5;0,49
06/10/2017;13:00;5;21;Muy buena / Oso ona;29;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;21;82;1020,6;0;198,9;19,9;0,36
06/10/2017;12:00;4;17;Muy buena / Oso ona;24;4;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;310;86;1020,8;0;120,3;19,4;0,1
06/10/2017;11:00;6;23;Muy buena / Oso ona;31;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;40;92;1020,9;0,2;152,7;18,4;0,16
06/10/2017;10:00;6;29;Muy buena / Oso ona;38;8;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;220;93;1021;0,2;85,3;17,4;0,16
06/10/2017;09:00;7;30;Muy buena / Oso ona;41;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;210;92;1020,9;0,1;44,5;17;0,25
06/10/2017;08:00;9;38;Muy buena / Oso ona;52;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;207;87;1020,4;0;0;17,1;0,28
06/10/2017;07:00;9;32;Muy buena / Oso ona;45;9;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;177;86;1020,1;0;0;17,1;0,13
06/10/2017;06:00;2;11;Muy buena / Oso ona;13;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;115;88;1019,9;0;0;17;0,34
06/10/2017;05:00;2;9;Muy buena / Oso ona;11;7;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;57;86;1019,9;0;0;17,3;0,29
06/10/2017;04:00;2;6;Muy buena / Oso ona;9;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;147;88;1019,9;0;0;17;0,23
06/10/2017;03:00;1;5;Muy buena / Oso ona;6;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;129;84;1020,1;0;0;17,9;0,12
06/10/2017;02:00;1;5;Muy buena / Oso ona;7;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;93;85;1020,3;0;0;18;0,24
06/10/2017;01:00;2;3;Muy buena / Oso ona;5;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;149;86;1020,5;0;0;18,2;0,33
05/10/2017;24:00;1;3;Muy buena / Oso ona;5;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;53;84;1020,8;0;0;18,7;0,26
05/10/2017;23:00;2;4;Muy buena / Oso ona;7;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;53;85;1021;0;0;18,9;0,26
05/10/2017;22:00;2;6;Muy buena / Oso ona;9;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;58;89;1020,9;0;0;18,6;0,18
05/10/2017;21:00;2;7;Muy buena / Oso ona;10;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;109;90;1020,6;0;0;18,4;0,35
05/10/2017;20:00;2;10;Muy buena / Oso ona;14;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;94;87;1020,3;0;0;19,3;0,34
05/10/2017;19:00;4;28;Muy buena / Oso ona;34;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;336;82;1019,9;0;0;20,2;0,15
05/10/2017;18:00;3;30;Muy buena / Oso ona;35;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;17;83;1019,6;0;0;20,6;0,23
05/10/2017;17:00;3;20;Muy buena / Oso ona;26;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;11;83;1019,5;0;21;20,9;0,27
05/10/2017;16:00;4;20;Muy buena / Oso ona;26;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;13;83;1019,3;0;71,5;21,5;0,27
05/10/2017;15:00;5;19;Muy buena / Oso ona;26;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;23;80;1019,3;0;106,9;22,3;0,15
05/10/2017;14:00;3;15;Muy buena / Oso ona;20;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;4;78;1019,1;0;225,7;22,8;0,14
05/10/2017;13:00;11;19;Muy buena / Oso ona;36;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;257;81;1019,4;0;162;22,3;0,08
05/10/2017;12:00;16;23;Muy buena / Oso ona;48;11;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;211;87;1019,7;0;113,5;21;0,25
05/10/2017;11:00;23;22;Muy buena / Oso ona;57;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;212;91;1019,7;0;36,8;19,5;0,3
05/10/2017;10:00;20;22;Muy buena / Oso ona;53;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;208;91;1019,5;0;0;19,3;0,3
05/10/2017;09:00;17;22;Muy buena / Oso ona;48;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;210;91;1019,1;0;0;18,9;0,29
05/10/2017;08:00;29;24;Muy buena / Oso ona;70;13;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;214;91;1018,5;0;0;18,8;0,31
05/10/2017;07:00;26;25;Muy buena / Oso ona;64;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;212;91;1018,2;0;0;18,9;0,31
05/10/2017;06:00;13;21;Muy buena / Oso ona;40;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;212;92;1017,9;0;0;19;0,33
05/10/2017;05:00;4;13;Muy buena / Oso ona;20;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;220;92;1017,5;0;0;19,3;0,33
05/10/2017;04:00;5;12;Muy buena / Oso ona;19;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;198;91;1017,3;0;0;19,6;0,33
05/10/2017;03:00;4;7;Muy buena / Oso ona;12;15;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;147;93;1017,2;0;0;19,7;0,32
05/10/2017;02:00;3;6;Muy buena / Oso ona;11;15;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;146;92;1017,4;0;0;20,1;0,22
05/10/2017;01:00;3;11;Muy buena / Oso ona;15;16;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;248;92;1017,6;0;0;20,1;0,21
04/10/2017;24:00;3;15;Muy buena / Oso ona;20;22;Muy buena / Oso ona;21;Muy buena / Oso ona;2;Muy buena / Oso ona;175;94;1017,9;0;0;19,7;0,27
04/10/2017;23:00;5;18;Muy buena / Oso ona;26;19;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;177;94;1018;0;0;19,3;0,26
04/10/2017;22:00;11;16;Muy buena / Oso ona;33;18;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;134;94;1018;0;0;18,6;0,27
04/10/2017;21:00;8;18;Muy buena / Oso ona;30;17;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;135;93;1017,7;0;0;18,5;0,33
04/10/2017;20:00;9;20;Muy buena / Oso ona;33;17;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;136;92;1017,5;0;0;19;0,33
04/10/2017;19:00;8;20;Muy buena / Oso ona;32;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;137;92;1017,3;0;0;19,7;0,34
04/10/2017;18:00;4;20;Muy buena / Oso ona;27;11;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;110;87;1017,1;0;0;21,1;0,25
04/10/2017;17:00;4;24;Muy buena / Oso ona;30;12;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;13;83;1017;0;20,7;22;0,3
04/10/2017;16:00;7;24;Muy buena / Oso ona;35;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;336;76;1017;0;153,2;23,6;0,18
04/10/2017;15:00;8;20;Muy buena / Oso ona;32;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;23;75;1017,4;0;352,5;23,8;0,16
04/10/2017;14:00;8;21;Muy buena / Oso ona;33;15;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;12;75;1017,8;0;422,7;23,6;0,24
04/10/2017;13:00;9;17;Muy buena / Oso ona;29;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;5;75;1018,3;0;474,4;23,2;0,31
04/10/2017;12:00;9;19;Muy buena / Oso ona;35;10;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;6;75;1018,6;0;416;23,2;0,3
04/10/2017;11:00;12;21;Muy buena / Oso ona;40;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;35;70;1018,7;0;352,2;24;0,24
04/10/2017;10:00;10;17;Muy buena / Oso ona;32;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;148;72;1019,2;0;357,5;22,8;0,2
04/10/2017;09:00;22;22;Muy buena / Oso ona;55;11;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;144;81;1019,3;0;286,2;20,8;0,28
04/10/2017;08:00;31;15;Muy buena / Oso ona;63;7;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;67;91;1018,7;0;102,9;18,4;0,28
04/10/2017;07:00;28;23;Muy buena / Oso ona;65;8;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;175;94;1018,1;0;0;17,5;0,09
04/10/2017;06:00;14;22;Muy buena / Oso ona;43;10;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;218;95;1018,3;0;0;17,6;0,33
04/10/2017;05:00;4;16;Muy buena / Oso ona;23;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;169;96;1018,1;0;0;17,2;0,26
04/10/2017;04:00;5;14;Muy buena / Oso ona;22;12;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;186;95;1017,9;0;0;16,9;0,25
04/10/2017;03:00;2;10;Muy buena / Oso ona;14;7;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;177;95;1017,9;0;0;17,3;0,16
04/10/2017;02:00;2;9;Muy buena / Oso ona;13;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;88;93;1018,7;0;0;17,9;0,32
04/10/2017;01:00;1;5;Muy buena / Oso ona;7;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;182;92;1019,4;0;0;19,2;0,17
03/10/2017;24:00;3;7;Muy buena / Oso ona;12;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;45;92;1020,1;0;0;19,6;0,26
03/10/2017;23:00;14;11;Muy buena / Oso ona;32;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;39;94;1020;0;0;19,3;0,21
03/10/2017;22:00;23;10;Muy buena / Oso ona;45;6;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;92;94;1019,5;0;0;18,8;0,3
03/10/2017;21:00;9;13;Muy buena / Oso ona;27;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;85;93;1018,8;0;0;18,7;0,29
03/10/2017;20:00;7;14;Muy buena / Oso ona;25;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;71;93;1018,9;0;0;19,2;0,25
03/10/2017;19:00;8;19;Muy buena / Oso ona;31;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;56;91;1018,9;0;0;20,3;0,2
03/10/2017;18:00;15;24;Muy buena / Oso ona;48;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;12;88;1018,7;0;0;21,1;0,33
03/10/2017;17:00;7;20;Muy buena / Oso ona;31;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;17;85;1018,2;0;22,7;21,6;0,3
03/10/2017;16:00;8;18;Muy buena / Oso ona;31;4;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;21;83;1018,2;0;91,1;22,2;0,29
03/10/2017;15:00;4;13;Muy buena / Oso ona;19;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;21;81;1018,3;0;193,5;22,7;0,3
03/10/2017;14:00;4;13;Muy buena / Oso ona;19;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;28;86;1018,6;0;209,8;22,1;0,16
03/10/2017;13:00;8;18;Muy buena / Oso ona;30;8;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;22;88;1018,8;0;98,3;21,7;0,28
03/10/2017;12:00;12;19;Muy buena / Oso ona;37;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;29;87;1019,1;0;216,4;22,2;0,24
03/10/2017;11:00;20;24;Muy buena / Oso ona;56;6;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;22;91;1019,3;0,1;93,1;21;0,1
03/10/2017;10:00;18;19;Muy buena / Oso ona;47;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;205;91;1019,2;0;103,4;20,5;0,32
03/10/2017;09:00;43;21;Muy buena / Oso ona;88;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;226;94;1019;0;62,3;19,4;0,31
03/10/2017;08:00;47;23;Muy buena / Oso ona;96;10;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;196;94;1018,7;0;0;18,9;0,34
03/10/2017;07:00;50;21;Muy buena / Oso ona;97;8;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;179;94;1018,4;0;0;18,5;0,31
03/10/2017;06:00;11;14;Muy buena / Oso ona;32;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;141;94;1017,9;0;0;18,6;0,32
03/10/2017;05:00;7;9;Muy buena / Oso ona;20;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;96;94;1017,6;0;0;18,4;0,23
03/10/2017;04:00;3;8;Muy buena / Oso ona;13;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;71;94;1017,8;0;0;18,6;0,35
03/10/2017;03:00;2;10;Muy buena / Oso ona;13;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;157;94;1017,9;0;0;18,9;0,24
03/10/2017;02:00;4;16;Muy buena / Oso ona;21;10;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;234;95;1018,3;0;0;19,1;0,28
03/10/2017;01:00;3;16;Muy buena / Oso ona;21;10;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;322;95;1018,2;0;0;18,8;0,27
02/10/2017;24:00;8;21;Muy buena / Oso ona;33;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;347;95;1018,2;0;0;18,7;0,34
02/10/2017;23:00;4;15;Muy buena / Oso ona;21;13;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;316;94;1018,5;0;0;18,6;0,24
02/10/2017;22:00;1;14;Muy buena / Oso ona;16;12;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;142;94;1018,9;0;0;18,9;0,35
02/10/2017;21:00;2;16;Muy buena / Oso ona;19;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;148;92;1019,2;0;0;20;0,35
02/10/2017;20:00;3;17;Muy buena / Oso ona;21;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;181;93;1019,5;0;0;20,5;0,33
02/10/2017;19:00;6;27;Muy buena / Oso ona;36;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;124;93;1019,6;0;0;20,6;0,11
02/10/2017;18:00;5;30;Muy buena / Oso ona;37;6;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;57;91;1019,7;0;0;21;0,35
02/10/2017;17:00;6;34;Muy buena / Oso ona;44;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;68;91;1019,6;0;0;21,1;0,13
02/10/2017;16:00;5;31;Muy buena / Oso ona;39;5;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;20;89;1019,8;0;0;21,5;0,32
02/10/2017;15:00;4;19;Muy buena / Oso ona;25;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;310;88;1020;0;45,1;21,6;0,15
02/10/2017;14:00;3;18;Muy buena / Oso ona;22;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;276;90;1020,4;0;29;21,4;0,13
02/10/2017;13:00;3;17;Muy buena / Oso ona;21;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;277;92;1020,7;0;88,8;21;0,11
02/10/2017;12:00;5;26;Muy buena / Oso ona;34;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;116;93;1021,1;0;103,4;20,6;0,04
02/10/2017;11:00;5;28;Muy buena / Oso ona;36;3;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;206;93;1021;0;4,9;20,3;0,09
02/10/2017;10:00;8;37;Muy buena / Oso ona;49;5;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;196;94;1020,8;0;0;19,8;0,19
02/10/2017;09:00;11;44;Muy buena / Oso ona;61;5;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;200;94;1020,4;0,1;0;19,3;0,32
02/10/2017;08:00;12;42;Muy buena / Oso ona;60;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;207;95;1020;0,1;0;19;0,32
02/10/2017;07:00;21;47;Muy buena / Oso ona;79;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;199;95;1019,9;0,1;0;18,8;0,31
02/10/2017;06:00;6;32;Muy buena / Oso ona;42;6;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;233;94;1019,7;0,1;0;18,9;0,26
02/10/2017;05:00;3;18;Muy buena / Oso ona;23;12;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;169;94;1019,6;0,1;0;18,7;0,25
02/10/2017;04:00;3;16;Muy buena / Oso ona;20;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;123;94;1019,5;0,1;0;18,8;0,22
02/10/2017;03:00;2;12;Muy buena / Oso ona;14;9;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;224;94;1019,4;0;0;18,9;0,34
02/10/2017;02:00;2;7;Muy buena / Oso ona;10;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;209;94;1019,7;0,1;0;18,7;0,22
02/10/2017;01:00;2;11;Muy buena / Oso ona;15;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;69;93;1019,8;0,1;0;19;0,25
01/10/2017;24:00;3;22;Muy buena / Oso ona;27;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;217;93;1019,6;0;0;19,1;0,16
01/10/2017;23:00;8;23;Muy buena / Oso ona;35;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;164;93;1019,7;0;0;19;0,22
01/10/2017;22:00;5;23;Muy buena / Oso ona;29;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;185;94;1019,9;0;0;19,1;0,08
01/10/2017;21:00;7;23;Muy buena / Oso ona;33;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;91;94;1019,8;0;0;19,1;0,15
01/10/2017;20:00;4;14;Muy buena / Oso ona;21;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;133;93;1019,6;0;0;19,2;0,23
01/10/2017;19:00;15;26;Muy buena / Oso ona;49;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;76;93;1019,3;0;0;19,4;0,21
01/10/2017;18:00;3;14;Muy buena / Oso ona;18;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;288;92;1019;0;0;19,8;0,11
01/10/2017;17:00;3;8;Muy buena / Oso ona;12;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;327;92;1018,7;0,1;0;19,7;0,06
01/10/2017;16:00;3;10;Muy buena / Oso ona;15;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;295;92;1018,5;0,1;0;19,8;0,11
01/10/2017;15:00;3;10;Muy buena / Oso ona;15;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;221;93;1018,4;0,1;0;19,6;0,2
01/10/2017;14:00;2;12;Muy buena / Oso ona;14;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;210;94;1018,5;0,3;0;19,3;0,16
01/10/2017;13:00;5;21;Muy buena / Oso ona;30;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;179;94;1018,6;0,5;13,8;18,9;0,28
01/10/2017;12:00;3;16;Muy buena / Oso ona;20;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;216;93;1018,5;0,2;79,8;18,1;0,32
01/10/2017;11:00;3;15;Muy buena / Oso ona;19;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;217;93;1018,4;0,1;48,6;17,3;0,31
01/10/2017;10:00;5;23;Muy buena / Oso ona;31;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;226;92;1018,4;0,1;0;16,9;0,3
01/10/2017;09:00;8;26;Muy buena / Oso ona;38;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;193;91;1018,3;0;0;16,5;0,29
01/10/2017;08:00;8;24;Muy buena / Oso ona;35;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;210;90;1018,2;0,1;0;16,2;0,3
01/10/2017;07:00;4;17;Muy buena / Oso ona;24;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;210;85;1017,9;0;0;16,3;0,3
01/10/2017;06:00;6;20;Muy buena / Oso ona;29;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;208;84;1017,5;0;0;16,3;0,32
01/10/2017;05:00;4;16;Muy buena / Oso ona;22;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;159;85;1017,4;0;0;15,9;0,24
01/10/2017;04:00;3;14;Muy buena / Oso ona;19;7;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;157;87;1017,3;0;0;15,4;0,31
01/10/2017;03:00;3;13;Muy buena / Oso ona;18;8;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;148;89;1017,3;0;0;15,1;0,33
01/10/2017;02:00;3;15;Muy buena / Oso ona;19;7;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;159;89;1017,2;0;0;15;0,34
01/10/2017;01:00;2;16;Muy buena / Oso ona;20;6;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;195;90;1017,5;0;0;15;0,32
30/09/2017;24:00;1;18;Muy buena / Oso ona;20;5;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;179;90;1017,8;0;0;15,1;0,29
30/09/2017;23:00;1;20;Muy buena / Oso ona;21;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;192;90;1018,2;0;0;15,3;0,28
30/09/2017;22:00;4;27;Muy buena / Oso ona;33;6;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;225;90;1018,7;0;0;15,6;0,33
