Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
08/03/2017;11:00;0,41;"Muy buena / ";0,27;23;48;Muy buena / Oso ona;83;31;Muy buena / Oso ona;69;72;1029,6;16,7;1,4
08/03/2017;10:00;0,36;"Muy buena / ";0,24;26;44;Muy buena / Oso ona;85;36;Muy buena / Oso ona;114;77;1029,6;16,2;1,97
08/03/2017;09:00;0,42;"Muy buena / ";0,22;57;58;Muy buena / Oso ona;146;26;Muy buena / Oso ona;136;87;1029,5;14,7;0,74
08/03/2017;08:00;0,29;"Muy buena / ";0,19;37;51;Muy buena / Oso ona;107;18;Muy buena / Oso ona;201;88;1029,3;12,1;1,36
08/03/2017;07:00;0,19;"Muy buena / ";0,18;4;27;Muy buena / Oso ona;34;18;Muy buena / Oso ona;216;88;1028,9;11,9;1,45
08/03/2017;06:00;0,19;"Muy buena / ";0,17;2;7;Muy buena / Oso ona;10;19;Muy buena / Oso ona;216;87;1028,9;12,8;1,08
08/03/2017;05:00;0,19;"Muy buena / ";0,17;1;3;Muy buena / Oso ona;5;21;Muy buena / Oso ona;236;87;1028,8;13,2;1,12
08/03/2017;04:00;0,16;"Muy buena / ";0,16;1;2;Muy buena / Oso ona;5;23;Muy buena / Oso ona;250;86;1029;13,4;1,24
08/03/2017;03:00;0,17;"Muy buena / ";0,16;1;2;Muy buena / Oso ona;4;15;Muy buena / Oso ona;257;86;1029,1;13,6;1,16
08/03/2017;02:00;0,18;"Muy buena / ";0,16;1;3;Muy buena / Oso ona;5;3;Muy buena / Oso ona;256;83;1029,3;14;0,94
08/03/2017;01:00;0,18;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;247;81;1029,3;14,2;1,18
07/03/2017;24:00;0,17;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;251;79;1029,4;14,4;1,12
07/03/2017;23:00;0,16;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;6;7;Muy buena / Oso ona;271;80;1029,2;14,5;1,31
07/03/2017;22:00;0,16;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;7;23;Muy buena / Oso ona;287;83;1029,1;14,2;1,56
07/03/2017;21:00;0,15;"Muy buena / ";0,17;1;3;Muy buena / Oso ona;5;24;Muy buena / Oso ona;274;84;1029;14,1;1,5
07/03/2017;20:00;0,15;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;20;Muy buena / Oso ona;269;82;1029,1;14,3;1,35
07/03/2017;19:00;0,16;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;26;Muy buena / Oso ona;272;83;1028,9;14,2;1,64
07/03/2017;18:00;0,16;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;21;Muy buena / Oso ona;263;82;1028,7;14,2;1,7
07/03/2017;17:00;0,16;"Muy buena / ";0,22;1;4;Muy buena / Oso ona;7;14;Muy buena / Oso ona;282;79;1028,1;14,8;1,74
07/03/2017;16:00;0,17;"Muy buena / ";0,23;1;5;Muy buena / Oso ona;8;12;Muy buena / Oso ona;267;79;1027,7;14,9;1,59
07/03/2017;15:00;0,18;"Muy buena / ";0,25;2;6;Muy buena / Oso ona;8;25;Muy buena / Oso ona;285;80;1027,2;15;1,3
07/03/2017;14:00;0,25;"Muy buena / ";0,26;2;8;Muy buena / Oso ona;11;30;Muy buena / Oso ona;271;79;1027,2;15,5;1,12
07/03/2017;13:00;0,25;"Muy buena / ";0,26;2;10;Muy buena / Oso ona;13;31;Muy buena / Oso ona;326;75;1027;16,1;1,44
07/03/2017;12:00;0,26;"Muy buena / ";0,25;3;11;Muy buena / Oso ona;15;34;Muy buena / Oso ona;283;72;1027,3;16,4;0,9
07/03/2017;11:00;0,24;"Muy buena / ";0,24;3;12;Muy buena / Oso ona;17;42;Buena / Ona;291;72;1027;16;0,74
07/03/2017;10:00;0,3;"Muy buena / ";0,24;35;36;Muy buena / Oso ona;90;54;Buena / Ona;281;80;1026,9;13,3;0,59
07/03/2017;09:00;0,24;"Muy buena / ";0,23;5;39;Muy buena / Oso ona;47;59;Buena / Ona;252;79;1027,1;11,7;1,17
07/03/2017;08:00;0,3;"Muy buena / ";0,22;32;70;Muy buena / Oso ona;118;50;Buena / Ona;225;76;1027;11,8;0,75
07/03/2017;07:00;0,27;"Muy buena / ";0,21;14;59;Muy buena / Oso ona;81;42;Buena / Ona;188;78;1027;11,2;0,91
07/03/2017;06:00;0,2;"Muy buena / ";0,2;3;26;Muy buena / Oso ona;31;41;Buena / Ona;206;80;1026,9;10,9;1,2
07/03/2017;05:00;0,19;"Muy buena / ";0,2;1;8;Muy buena / Oso ona;11;50;Buena / Ona;216;82;1026,9;10;1,71
07/03/2017;04:00;0,2;"Muy buena / ";0,2;1;6;Muy buena / Oso ona;8;64;Mejorable / Hobetzeko modukoa;233;81;1027,2;10,3;1,36
07/03/2017;03:00;0,22;"Muy buena / ";0,2;1;6;Muy buena / Oso ona;8;67;Mejorable / Hobetzeko modukoa;246;79;1028,2;11,1;1,38
07/03/2017;02:00;0,21;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;60;Buena / Ona;243;77;1029;11,9;1,3
07/03/2017;01:00;0,22;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;63;Mejorable / Hobetzeko modukoa;242;76;1029,1;11,7;1,32
06/03/2017;24:00;0,2;"Muy buena / ";0,2;1;5;Muy buena / Oso ona;7;61;Mejorable / Hobetzeko modukoa;259;75;1028,9;11,8;1,09
06/03/2017;23:00;0,19;"Muy buena / ";0,2;1;5;Muy buena / Oso ona;7;56;Buena / Ona;274;76;1028,8;11,9;1,44
06/03/2017;22:00;0,19;"Muy buena / ";0,2;1;5;Muy buena / Oso ona;7;54;Buena / Ona;278;74;1029;12,1;1,16
06/03/2017;21:00;0,2;"Muy buena / ";0,2;1;6;Muy buena / Oso ona;8;53;Buena / Ona;273;72;1028,7;12,3;1,27
06/03/2017;20:00;0,2;"Muy buena / ";0,2;1;5;Muy buena / Oso ona;7;55;Buena / Ona;292;73;1028,4;12,1;1,55
06/03/2017;19:00;0,22;"Muy buena / ";0,2;1;7;Muy buena / Oso ona;9;59;Buena / Ona;278;71;1027,9;12,5;1,34
06/03/2017;18:00;0,2;"Muy buena / ";0,19;1;7;Muy buena / Oso ona;9;57;Buena / Ona;270;68;1027,3;13,6;1,03
06/03/2017;17:00;0,2;"Muy buena / ";0,19;1;6;Muy buena / Oso ona;8;52;Buena / Ona;272;67;1027,6;13,8;0,91
06/03/2017;16:00;0,2;"Muy buena / ";0,19;1;7;Muy buena / Oso ona;9;50;Buena / Ona;266;67;1027,5;14;0,99
06/03/2017;15:00;0,21;"Muy buena / ";0,19;1;4;Muy buena / Oso ona;6;50;Buena / Ona;277;71;1027;14,1;1,12
06/03/2017;14:00;0,18;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;48;Buena / Ona;282;69;1026,1;14,3;1,47
06/03/2017;13:00;0,19;"Muy buena / ";0,18;1;3;Muy buena / Oso ona;5;45;Buena / Ona;270;71;1025,7;14,4;1,67
06/03/2017;12:00;0,17;"Muy buena / ";0,18;1;3;Muy buena / Oso ona;5;43;Buena / Ona;269;70;1024,3;14,6;2,59
06/03/2017;11:00;0,18;"Muy buena / ";0,18;1;3;Muy buena / Oso ona;5;32;Muy buena / Oso ona;278;74;1023;15;2,31
06/03/2017;10:00;0,17;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;22;Muy buena / Oso ona;276;72;1021,8;15,7;2,33
06/03/2017;09:00;0,19;"Muy buena / ";0,18;1;6;Muy buena / Oso ona;8;19;Muy buena / Oso ona;274;75;1020,4;15,9;1,83
06/03/2017;08:00;0,2;"Muy buena / ";0,18;1;9;Muy buena / Oso ona;11;13;Muy buena / Oso ona;278;72;1019;16,3;1,6
06/03/2017;07:00;0,19;"Muy buena / ";0,19;1;6;Muy buena / Oso ona;8;9;Muy buena / Oso ona;287;68;1018;16,4;1,09
06/03/2017;06:00;0,17;"Muy buena / ";0,21;1;8;Muy buena / Oso ona;10;5;Muy buena / Oso ona;288;61;1016,9;17,5;1,71
06/03/2017;05:00;0,17;"Muy buena / ";0,22;1;19;Muy buena / Oso ona;22;7;Muy buena / Oso ona;240;65;1016,2;16,4;1,28
06/03/2017;04:00;0,17;"Muy buena / ";0,23;1;11;Muy buena / Oso ona;13;5;Muy buena / Oso ona;227;67;1015,8;16,1;1,13
06/03/2017;03:00;0,18;"Muy buena / ";0,24;1;13;Muy buena / Oso ona;15;2;Muy buena / Oso ona;207;68;1015,4;16,1;1,71
06/03/2017;02:00;0,2;"Muy buena / ";0,24;1;4;Muy buena / Oso ona;6;6;Muy buena / Oso ona;180;74;1015,4;15,1;2,23
06/03/2017;01:00;0,2;"Muy buena / ";0,26;1;5;Muy buena / Oso ona;7;10;Muy buena / Oso ona;191;78;1016;14,2;2,21
05/03/2017;24:00;0,21;"Muy buena / ";0,26;1;11;Muy buena / Oso ona;13;31;Muy buena / Oso ona;205;87;1016,6;13,2;1,73
05/03/2017;23:00;0,37;"Muy buena / ";0,27;3;42;Muy buena / Oso ona;46;43;Buena / Ona;166;90;1017,4;11,9;0,64
05/03/2017;22:00;0,27;"Muy buena / ";0,25;2;34;Muy buena / Oso ona;37;41;Buena / Ona;211;90;1018,5;12,1;0,95
05/03/2017;21:00;0,24;"Muy buena / ";0,24;1;20;Muy buena / Oso ona;22;51;Buena / Ona;199;88;1019;12,2;1,08
05/03/2017;20:00;0,26;"Muy buena / ";0,24;1;9;Muy buena / Oso ona;11;60;Buena / Ona;230;89;1019,4;12,6;0,65
05/03/2017;19:00;0,22;"Muy buena / ";0,23;1;13;Muy buena / Oso ona;15;57;Buena / Ona;6;81;1019;13,9;1,12
05/03/2017;18:00;0,3;"Muy buena / ";0,23;1;10;Muy buena / Oso ona;12;52;Buena / Ona;193;74;1018,2;14,7;1,02
05/03/2017;17:00;0,24;"Muy buena / ";0,21;1;10;Muy buena / Oso ona;13;49;Buena / Ona;4;73;1017,9;15,2;0,98
05/03/2017;16:00;0,22;"Muy buena / ";0,21;1;3;Muy buena / Oso ona;5;48;Buena / Ona;344;71;1017,3;15,8;1,32
05/03/2017;15:00;0,22;"Muy buena / ";0,2;1;3;Muy buena / Oso ona;4;36;Muy buena / Oso ona;334;72;1017;16,1;2,1
05/03/2017;14:00;0,19;"Muy buena / ";0,2;1;6;Muy buena / Oso ona;8;15;Muy buena / Oso ona;342;70;1016,4;16,5;1,15
05/03/2017;13:00;0,22;"Muy buena / ";0,2;2;8;Muy buena / Oso ona;11;7;Muy buena / Oso ona;328;60;1015,5;17;1,39
05/03/2017;12:00;0,2;"Muy buena / ";0,19;3;13;Muy buena / Oso ona;18;9;Muy buena / Oso ona;204;57;1014,3;16,8;2,34
05/03/2017;11:00;0,23;"Muy buena / ";0,19;3;14;Muy buena / Oso ona;17;6;Muy buena / Oso ona;208;63;1015,1;14,6;1,88
05/03/2017;10:00;0,18;"Muy buena / ";0,19;2;10;Muy buena / Oso ona;14;5;Muy buena / Oso ona;195;68;1014,3;13,6;2,86
05/03/2017;09:00;0,2;"Muy buena / ";0,19;1;8;Muy buena / Oso ona;10;9;Muy buena / Oso ona;197;75;1013,8;11,7;2,74
05/03/2017;08:00;0,2;"Muy buena / ";0,21;1;13;Muy buena / Oso ona;15;9;Muy buena / Oso ona;214;66;1012,2;12,1;2,38
05/03/2017;07:00;0,18;"Muy buena / ";0,25;1;6;Muy buena / Oso ona;8;10;Muy buena / Oso ona;185;55;1010;13,3;4,03
05/03/2017;06:00;0,18;"Muy buena / ";0,27;1;4;Muy buena / Oso ona;6;10;Muy buena / Oso ona;188;55;1009;13;3,41
05/03/2017;05:00;0,18;"Muy buena / ";0,28;1;6;Muy buena / Oso ona;8;8;Muy buena / Oso ona;188;54;1008,5;12,8;3,09
05/03/2017;04:00;0,19;"Muy buena / ";0,3;1;9;Muy buena / Oso ona;11;3;Muy buena / Oso ona;197;54;1008,2;12,5;3,14
05/03/2017;03:00;0,19;"Muy buena / ";0,31;1;11;Muy buena / Oso ona;12;3;Muy buena / Oso ona;203;52;1008,4;12,2;2,77
05/03/2017;02:00;0,23;"Muy buena / ";0,31;1;8;Muy buena / Oso ona;11;7;Muy buena / Oso ona;194;55;1008,8;11,1;1,79
05/03/2017;01:00;0,36;"Muy buena / ";0,31;2;41;Muy buena / Oso ona;44;18;Muy buena / Oso ona;203;69;1009,9;8,9;1,04
04/03/2017;24:00;0,48;"Muy buena / ";0,29;4;59;Muy buena / Oso ona;65;20;Muy buena / Oso ona;208;68;1010,6;9,1;1,23
04/03/2017;23:00;0,35;"Muy buena / ";0,27;3;48;Muy buena / Oso ona;51;18;Muy buena / Oso ona;204;66;1010,5;9,4;1,26
04/03/2017;22:00;0,27;"Muy buena / ";0,25;2;34;Muy buena / Oso ona;37;21;Muy buena / Oso ona;218;65;1010,8;9,6;1,4
04/03/2017;21:00;0,35;"Muy buena / ";0,24;2;31;Muy buena / Oso ona;34;24;Muy buena / Oso ona;231;67;1010,3;9,6;0,74
04/03/2017;20:00;0,28;"Muy buena / ";0,22;2;19;Muy buena / Oso ona;22;23;Muy buena / Oso ona;225;69;1010,5;9,3;1,18
04/03/2017;19:00;0,2;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;23;Muy buena / Oso ona;259;66;1009,8;10,1;1,31
04/03/2017;18:00;0,22;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;17;Muy buena / Oso ona;249;68;1009,2;9,9;1,05
04/03/2017;17:00;0,23;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;10;Muy buena / Oso ona;284;47;1008,4;12,2;1,08
04/03/2017;16:00;0,24;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;7;9;Muy buena / Oso ona;284;44;1007,5;14,6;0,93
04/03/2017;15:00;0,22;"Muy buena / ";0,21;1;3;Muy buena / Oso ona;6;10;Muy buena / Oso ona;292;50;1007;13,4;1,6
04/03/2017;14:00;0,19;"Muy buena / ";0,21;1;3;Muy buena / Oso ona;6;8;Muy buena / Oso ona;276;45;1006,3;13,6;2,13
04/03/2017;13:00;0,2;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;11;Muy buena / Oso ona;270;64;1006,6;10,6;1,78
04/03/2017;12:00;0,2;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;10;Muy buena / Oso ona;290;62;1006,2;10,8;1,59
04/03/2017;11:00;0,19;"Muy buena / ";0,2;3;10;Muy buena / Oso ona;14;9;Muy buena / Oso ona;218;65;1005,3;10,6;1,28
04/03/2017;10:00;0,2;"Muy buena / ";0,2;1;6;Muy buena / Oso ona;8;10;Muy buena / Oso ona;275;72;1005,4;8,1;1,71
04/03/2017;09:00;0,22;"Muy buena / ";0,2;2;13;Muy buena / Oso ona;16;9;Muy buena / Oso ona;201;56;1003,8;8,4;2,87
04/03/2017;08:00;0,27;"Muy buena / ";0,2;2;12;Muy buena / Oso ona;15;6;Muy buena / Oso ona;205;60;1003;7,7;2,44
04/03/2017;07:00;0,2;"Muy buena / ";0,2;1;12;Muy buena / Oso ona;15;8;Muy buena / Oso ona;226;65;1002,4;6,8;1,43
04/03/2017;06:00;0,18;"Muy buena / ";0,2;1;18;Muy buena / Oso ona;21;7;Muy buena / Oso ona;253;63;1002,4;7,5;1,36
04/03/2017;05:00;0,18;"Muy buena / ";0,2;1;14;Muy buena / Oso ona;16;9;Muy buena / Oso ona;263;57;1001,9;8,1;1,15
04/03/2017;04:00;0,17;"Muy buena / ";0,2;1;8;Muy buena / Oso ona;10;8;Muy buena / Oso ona;263;59;1001,4;7,8;1,22
04/03/2017;03:00;0,17;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;5;Muy buena / Oso ona;283;56;1001,6;8,8;1,62
04/03/2017;02:00;0,23;"Muy buena / ";0,22;1;7;Muy buena / Oso ona;10;8;Muy buena / Oso ona;261;58;1002,1;9,4;1,4
04/03/2017;01:00;0,21;"Muy buena / ";0,22;1;7;Muy buena / Oso ona;9;8;Muy buena / Oso ona;251;65;1002,4;9,4;1,38
03/03/2017;24:00;0,21;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;8;Muy buena / Oso ona;259;68;1002,5;9,4;1,37
03/03/2017;23:00;0,21;"Muy buena / ";0,21;1;8;Muy buena / Oso ona;10;7;Muy buena / Oso ona;260;77;1002,2;9;1,44
03/03/2017;22:00;0,21;"Muy buena / ";0,22;1;6;Muy buena / Oso ona;8;6;Muy buena / Oso ona;259;83;1001,9;8,7;1,74
03/03/2017;21:00;0,22;"Muy buena / ";0,22;1;6;Muy buena / Oso ona;8;6;Muy buena / Oso ona;258;83;1001,6;8,3;1,63
03/03/2017;20:00;0,23;"Muy buena / ";0,22;1;8;Muy buena / Oso ona;10;2;Muy buena / Oso ona;258;82;1001,4;8,6;1,65
03/03/2017;19:00;0,23;"Muy buena / ";0,22;1;8;Muy buena / Oso ona;10;2;Muy buena / Oso ona;242;85;1000,9;8,6;1,08
03/03/2017;18:00;0,22;"Muy buena / ";0,22;1;7;Muy buena / Oso ona;9;9;Muy buena / Oso ona;271;85;1000;9,3;1,21
03/03/2017;17:00;0,21;"Muy buena / ";0,23;1;6;Muy buena / Oso ona;8;22;Muy buena / Oso ona;271;86;999,3;9,6;1,67
03/03/2017;16:00;0,21;"Muy buena / ";0,24;1;7;Muy buena / Oso ona;9;27;Muy buena / Oso ona;258;80;998,5;10,9;1,31
03/03/2017;15:00;0,23;"Muy buena / ";0,25;2;10;Muy buena / Oso ona;13;29;Muy buena / Oso ona;325;79;997,9;12,4;0,6
03/03/2017;14:00;0,24;"Muy buena / ";0,25;2;10;Muy buena / Oso ona;13;24;Muy buena / Oso ona;320;62;997,8;15,5;2,45
03/03/2017;13:00;0,22;"Muy buena / ";0,24;2;13;Muy buena / Oso ona;15;25;Muy buena / Oso ona;203;34;998,3;19;2,82
03/03/2017;12:00;0,21;"Muy buena / ";0,24;3;10;Muy buena / Oso ona;15;28;Muy buena / Oso ona;173;37;999,1;19,3;2,56
03/03/2017;11:00;;"Sin datos / ";0,23;;;Sin datos / Daturik gabe;;24;Muy buena / Oso ona;178;44;999,7;18,1;3,18
03/03/2017;10:00;0,28;"Muy buena / ";0,23;7;28;Muy buena / Oso ona;39;24;Muy buena / Oso ona;171;49;1000,6;16,8;3,63
03/03/2017;09:00;0,3;"Muy buena / ";0,21;14;48;Muy buena / Oso ona;69;19;Muy buena / Oso ona;180;56;1001,9;15,1;2,77
03/03/2017;08:00;0,28;"Muy buena / ";0,19;5;39;Muy buena / Oso ona;47;12;Muy buena / Oso ona;168;57;1003,2;14,2;2,11
03/03/2017;07:00;0,25;"Muy buena / ";0,18;2;22;Muy buena / Oso ona;25;12;Muy buena / Oso ona;167;51;1004,2;15,6;3,16
03/03/2017;06:00;0,17;"Muy buena / ";0,17;1;6;Muy buena / Oso ona;8;15;Muy buena / Oso ona;161;48;1004,5;16,5;4,39
03/03/2017;05:00;0,16;"Muy buena / ";0,17;1;6;Muy buena / Oso ona;8;14;Muy buena / Oso ona;167;49;1004,7;16,4;3,48
03/03/2017;04:00;0,18;"Muy buena / ";0,18;1;6;Muy buena / Oso ona;9;12;Muy buena / Oso ona;158;50;1005,9;16,6;3,21
03/03/2017;03:00;0,19;"Muy buena / ";0,19;2;10;Muy buena / Oso ona;13;14;Muy buena / Oso ona;172;63;1007,3;14,4;1,22
03/03/2017;02:00;0,16;"Muy buena / ";0,2;1;10;Muy buena / Oso ona;12;15;Muy buena / Oso ona;222;63;1008,9;14,3;1,81
03/03/2017;01:00;0,16;"Muy buena / ";0,22;1;7;Muy buena / Oso ona;10;14;Muy buena / Oso ona;192;53;1009,8;16,5;2,08
02/03/2017;24:00;0,17;"Muy buena / ";0,23;1;8;Muy buena / Oso ona;10;10;Muy buena / Oso ona;169;54;1010,3;16,3;2,24
02/03/2017;23:00;0,18;"Muy buena / ";0,24;1;8;Muy buena / Oso ona;10;6;Muy buena / Oso ona;186;63;1011,3;14,5;1,52
02/03/2017;22:00;0,2;"Muy buena / ";0,25;2;15;Muy buena / Oso ona;18;12;Muy buena / Oso ona;214;66;1012;13,8;2,07
02/03/2017;21:00;0,24;"Muy buena / ";0,25;2;17;Muy buena / Oso ona;21;12;Muy buena / Oso ona;205;62;1012,3;15;2,34
02/03/2017;20:00;0,23;"Muy buena / ";0,23;12;45;Muy buena / Oso ona;63;19;Muy buena / Oso ona;210;66;1013,2;14,6;1,95
02/03/2017;19:00;0,24;"Muy buena / ";0,25;3;22;Muy buena / Oso ona;26;39;Muy buena / Oso ona;203;67;1013,6;15,2;2,09
02/03/2017;18:00;0,37;"Muy buena / ";0,29;2;32;Muy buena / Oso ona;37;45;Buena / Ona;222;76;1013,8;15;1,77
02/03/2017;17:00;0,22;"Muy buena / ";0,29;6;48;Muy buena / Oso ona;56;41;Buena / Ona;319;71;1014,2;15,8;1,81
02/03/2017;16:00;0,29;"Muy buena / ";0,33;9;48;Muy buena / Oso ona;62;29;Muy buena / Oso ona;337;72;1014,9;16,2;1,97
02/03/2017;15:00;0,24;"Muy buena / ";0,38;5;23;Muy buena / Oso ona;31;25;Muy buena / Oso ona;356;71;1015,6;16,6;1,7
02/03/2017;14:00;0,14;"Muy buena / ";0,41;4;12;Muy buena / Oso ona;18;41;Buena / Ona;355;71;1016,6;17,2;1,56
02/03/2017;13:00;0,15;"Muy buena / ";0,48;7;17;Muy buena / Oso ona;28;58;Buena / Ona;36;67;1017,7;17,8;1,43
02/03/2017;12:00;0,37;"Muy buena / ";0,53;41;41;Muy buena / Oso ona;104;58;Buena / Ona;25;68;1018,5;16,1;1,95
02/03/2017;11:00;0,53;"Muy buena / ";0,53;97;64;Muy buena / Oso ona;212;55;Buena / Ona;96;67;1019,1;15,1;1,77
02/03/2017;10:00;0,38;"Muy buena / ";0,5;115;62;Muy buena / Oso ona;238;52;Buena / Ona;102;75;1019,4;13,2;1,27
02/03/2017;09:00;0,55;"Muy buena / ";0,48;94;59;Muy buena / Oso ona;202;48;Buena / Ona;154;83;1019,5;11,7;0,82
02/03/2017;08:00;0,65;"Muy buena / ";0,44;79;54;Muy buena / Oso ona;175;45;Buena / Ona;192;86;1019,4;9,5;0,85
02/03/2017;07:00;0,55;"Muy buena / ";0,39;45;54;Muy buena / Oso ona;123;44;Buena / Ona;169;86;1019,3;9,5;1
02/03/2017;06:00;0,67;"Muy buena / ";0,36;9;46;Muy buena / Oso ona;60;43;Buena / Ona;202;87;1019,1;9;1,31
02/03/2017;05:00;0,57;"Muy buena / ";0,3;4;44;Muy buena / Oso ona;50;29;Muy buena / Oso ona;205;85;1019,2;9;2,1
02/03/2017;04:00;0,35;"Muy buena / ";0,27;2;39;Muy buena / Oso ona;43;13;Muy buena / Oso ona;207;84;1019;9,4;1,46
02/03/2017;03:00;0,26;"Muy buena / ";0,26;3;37;Muy buena / Oso ona;41;10;Muy buena / Oso ona;201;82;1019,6;9,7;1,86
02/03/2017;02:00;0,28;"Muy buena / ";0,25;4;37;Muy buena / Oso ona;44;8;Muy buena / Oso ona;203;80;1019,9;10,7;1,59
02/03/2017;01:00;0,25;"Muy buena / ";0,25;4;24;Muy buena / Oso ona;30;10;Muy buena / Oso ona;198;79;1020,1;11;1,52
01/03/2017;24:00;0,24;"Muy buena / ";0,24;4;29;Muy buena / Oso ona;35;10;Muy buena / Oso ona;196;77;1020,2;11,3;1,73
01/03/2017;23:00;0,25;"Muy buena / ";0,24;2;23;Muy buena / Oso ona;26;14;Muy buena / Oso ona;204;79;1019,8;11;2,68
01/03/2017;22:00;0,27;"Muy buena / ";0,24;3;29;Muy buena / Oso ona;34;12;Muy buena / Oso ona;216;80;1019,6;10,4;2,96
01/03/2017;21:00;0,31;"Muy buena / ";0,22;3;24;Muy buena / Oso ona;29;9;Muy buena / Oso ona;217;79;1018,8;10,8;2,25
01/03/2017;20:00;0,24;"Muy buena / ";0,2;2;16;Muy buena / Oso ona;19;9;Muy buena / Oso ona;217;77;1018,4;11,1;2,73
01/03/2017;19:00;0,22;"Muy buena / ";0,19;2;13;Muy buena / Oso ona;16;9;Muy buena / Oso ona;216;71;1017,9;11,8;2,12
01/03/2017;18:00;0,23;"Muy buena / ";0,18;2;11;Muy buena / Oso ona;14;12;Muy buena / Oso ona;252;66;1017,4;13,1;0,75
01/03/2017;17:00;0,21;"Muy buena / ";0,17;2;10;Muy buena / Oso ona;14;14;Muy buena / Oso ona;320;56;1016,8;15,4;0,86
01/03/2017;16:00;0,21;"Muy buena / ";0,16;3;10;Muy buena / Oso ona;15;9;Muy buena / Oso ona;310;52;1016,6;18,1;1,34
01/03/2017;15:00;0,22;"Muy buena / ";0,16;4;12;Muy buena / Oso ona;17;3;Muy buena / Oso ona;321;47;1015,7;18,7;2,33
01/03/2017;14:00;0,14;"Muy buena / ";0,15;2;5;Muy buena / Oso ona;8;3;Muy buena / Oso ona;190;39;1016,1;20,5;2,61
01/03/2017;13:00;0,15;"Muy buena / ";0,15;3;6;Muy buena / Oso ona;10;5;Muy buena / Oso ona;192;42;1016,8;19,1;3,33
01/03/2017;12:00;0,13;"Muy buena / ";0,15;2;5;Muy buena / Oso ona;9;5;Muy buena / Oso ona;205;48;1017,5;17,1;3,63
01/03/2017;11:00;0,13;"Muy buena / ";0,15;3;6;Muy buena / Oso ona;10;9;Muy buena / Oso ona;187;51;1017,9;15,5;3,15
01/03/2017;10:00;0,13;"Muy buena / ";0,16;3;7;Muy buena / Oso ona;11;14;Muy buena / Oso ona;180;54;1017,9;14,4;2,87
01/03/2017;09:00;0,19;"Muy buena / ";0,17;25;38;Muy buena / Oso ona;76;8;Muy buena / Oso ona;169;60;1017,6;12,9;2,05
01/03/2017;08:00;0,19;"Muy buena / ";0,17;6;17;Muy buena / Oso ona;27;4;Muy buena / Oso ona;205;64;1017,2;11,1;2,11
01/03/2017;07:00;0,16;"Muy buena / ";0,18;2;11;Muy buena / Oso ona;14;6;Muy buena / Oso ona;202;71;1017,1;9,3;2,16
01/03/2017;06:00;0,14;"Muy buena / ";0,19;1;6;Muy buena / Oso ona;8;7;Muy buena / Oso ona;193;74;1017,4;8,9;2,12
01/03/2017;05:00;0,15;"Muy buena / ";0,2;1;5;Muy buena / Oso ona;7;8;Muy buena / Oso ona;206;78;1017,4;8,3;2,09
01/03/2017;04:00;0,15;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;4;Muy buena / Oso ona;223;77;1017,4;8,2;2,32
01/03/2017;03:00;0,15;"Muy buena / ";0,22;1;4;Muy buena / Oso ona;7;2;Muy buena / Oso ona;215;79;1018,1;8,2;1,67
01/03/2017;02:00;0,23;"Muy buena / ";0,23;1;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;216;82;1018,7;7,9;1,15
01/03/2017;01:00;0,23;"Muy buena / ";0,22;1;8;Muy buena / Oso ona;10;2;Muy buena / Oso ona;272;83;1018,6;8;1,18
28/02/2017;24:00;0,23;"Muy buena / ";0,22;1;7;Muy buena / Oso ona;9;8;Muy buena / Oso ona;251;84;1018,7;8,3;1,21
28/02/2017;23:00;0,23;"Muy buena / ";0,22;1;8;Muy buena / Oso ona;10;11;Muy buena / Oso ona;242;83;1019;8,9;0,91
28/02/2017;22:00;0,23;"Muy buena / ";0,21;2;11;Muy buena / Oso ona;14;27;Muy buena / Oso ona;243;83;1019;8,5;0,95
28/02/2017;21:00;0,23;"Muy buena / ";0,21;3;14;Muy buena / Oso ona;18;34;Muy buena / Oso ona;273;84;1018,8;8,6;1,02
