Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA
06/03/2017;16:00;0,22;"Muy buena / ";0,25;7;51;Muy buena / Oso ona;61;59;"Muy buena / ";53;43;Buena / Ona;5;Muy buena / Oso ona
06/03/2017;15:00;0,24;"Muy buena / ";0,29;4;53;Muy buena / Oso ona;59;53;"Muy buena / ";46;37;Muy buena / Oso ona;6;Muy buena / Oso ona
06/03/2017;14:00;0,22;"Muy buena / ";0,29;2;42;Muy buena / Oso ona;44;64;"Buena / ";45;34;Muy buena / Oso ona;5;Muy buena / Oso ona
06/03/2017;13:00;0,2;"Muy buena / ";0,29;3;38;Muy buena / Oso ona;43;64;"Buena / ";43;32;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;12:00;0,23;"Muy buena / ";0,29;4;44;Muy buena / Oso ona;50;57;"Muy buena / ";43;35;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;11:00;0,23;"Muy buena / ";0,27;9;54;Muy buena / Oso ona;68;49;"Muy buena / ";44;24;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;10:00;0,22;"Muy buena / ";0,26;5;47;Muy buena / Oso ona;55;51;"Muy buena / ";47;20;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;09:00;0,45;"Muy buena / ";0,25;72;68;Muy buena / Oso ona;177;28;"Muy buena / ";47;37;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;08:00;0,53;"Muy buena / ";0,22;90;83;Muy buena / Oso ona;222;5;"Muy buena / ";49;20;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;07:00;0,32;"Muy buena / ";0,17;28;53;Muy buena / Oso ona;96;20;"Muy buena / ";57;7;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;06:00;0,18;"Muy buena / ";0,21;1;19;Muy buena / Oso ona;21;50;"Muy buena / ";50;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;05:00;0,16;"Muy buena / ";0,25;0;4;Muy buena / Oso ona;4;63;"Buena / ";44;3;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;04:00;0,14;"Muy buena / ";0,29;0;3;Muy buena / Oso ona;3;65;"Buena / ";38;7;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;03:00;0,15;"Muy buena / ";0,32;0;3;Muy buena / Oso ona;3;65;"Buena / ";33;3;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;02:00;0,16;"Muy buena / ";0,35;0;14;Muy buena / Oso ona;14;56;"Muy buena / ";;2;Muy buena / Oso ona;;Sin datos / Daturik gabe
06/03/2017;01:00;0,21;"Muy buena / ";0,36;19;30;Muy buena / Oso ona;59;42;"Muy buena / ";;7;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;24:00;0,35;"Muy buena / ";0,38;7;51;Muy buena / Oso ona;62;12;"Muy buena / ";;21;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;23:00;0,46;"Muy buena / ";0,37;14;60;Muy buena / Oso ona;82;6;"Muy buena / ";36;24;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;22:00;0,47;"Muy buena / ";0,33;13;64;Muy buena / Oso ona;84;12;"Muy buena / ";48;25;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;21:00;0,43;"Muy buena / ";0,3;7;69;Muy buena / Oso ona;80;18;"Muy buena / ";56;27;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;20:00;0,39;"Muy buena / ";0,27;16;68;Muy buena / Oso ona;92;;"Sin datos / ";62;43;Buena / Ona;;Sin datos / Daturik gabe
05/03/2017;19:00;0,33;"Muy buena / ";0,25;11;66;Muy buena / Oso ona;82;26;"Muy buena / ";60;38;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;18:00;0,25;"Muy buena / ";0,23;3;42;Muy buena / Oso ona;47;51;"Muy buena / ";59;39;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;17:00;0,37;"Muy buena / ";0,22;0;32;Muy buena / Oso ona;32;59;"Muy buena / ";59;41;Buena / Ona;;Sin datos / Daturik gabe
05/03/2017;16:00;0,24;"Muy buena / ";0,19;0;21;Muy buena / Oso ona;21;71;"Buena / ";60;42;Buena / Ona;;Sin datos / Daturik gabe
05/03/2017;15:00;0,18;"Muy buena / ";0,17;0;22;Muy buena / Oso ona;22;74;"Buena / ";60;41;Buena / Ona;;Sin datos / Daturik gabe
05/03/2017;14:00;0,22;"Muy buena / ";0,17;5;29;Muy buena / Oso ona;36;64;"Buena / ";61;26;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;13:00;0,2;"Muy buena / ";0,15;4;30;Muy buena / Oso ona;35;55;"Muy buena / ";63;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;12:00;0,2;"Muy buena / ";0,14;5;33;Muy buena / Oso ona;41;48;"Muy buena / ";66;6;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;11:00;0,17;"Muy buena / ";0,13;2;33;Muy buena / Oso ona;35;46;"Muy buena / ";71;8;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;10:00;0,17;"Muy buena / ";0,13;2;27;Muy buena / Oso ona;30;52;"Muy buena / ";75;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;09:00;0,13;"Muy buena / ";0,13;2;9;Muy buena / Oso ona;11;69;"Buena / ";73;17;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;08:00;0,14;"Muy buena / ";0,16;0;5;Muy buena / Oso ona;5;73;"Buena / ";67;18;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;07:00;0,12;"Muy buena / ";0,16;0;1;Muy buena / Oso ona;1;78;"Buena / ";66;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;06:00;0,12;"Muy buena / ";0,19;0;0;Muy buena / Oso ona;0;80;"Buena / ";59;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;05:00;0,12;"Muy buena / ";0,23;0;0;Muy buena / Oso ona;0;81;"Buena / ";49;8;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;04:00;0,11;"Muy buena / ";0,27;0;0;Muy buena / Oso ona;0;85;"Buena / ";44;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;03:00;0,12;"Muy buena / ";0,3;0;0;Muy buena / Oso ona;0;80;"Buena / ";;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;02:00;0,21;"Muy buena / ";0,32;1;33;Muy buena / Oso ona;33;40;"Muy buena / ";;16;Muy buena / Oso ona;;Sin datos / Daturik gabe
05/03/2017;01:00;0,32;"Muy buena / ";0,33;3;52;Muy buena / Oso ona;56;18;"Muy buena / ";;14;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;24:00;0,31;"Muy buena / ";0,3;1;46;Muy buena / Oso ona;46;23;"Muy buena / ";;18;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;23:00;0,31;"Muy buena / ";0,28;1;50;Muy buena / Oso ona;52;27;"Muy buena / ";48;19;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;22:00;0,43;"Muy buena / ";0,26;11;70;Muy buena / Oso ona;88;15;"Muy buena / ";56;24;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;21:00;0,41;"Muy buena / ";0,23;14;79;Muy buena / Oso ona;100;;"Sin datos / ";65;25;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;20:00;0,35;"Muy buena / ";0,2;19;78;Muy buena / Oso ona;107;16;"Muy buena / ";65;22;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;19:00;0,26;"Muy buena / ";0,17;11;70;Muy buena / Oso ona;87;30;"Muy buena / ";65;23;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;18:00;0,24;"Muy buena / ";0,15;1;34;Muy buena / Oso ona;36;66;"Buena / ";70;29;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;17:00;0,13;"Muy buena / ";0,13;0;28;Muy buena / Oso ona;28;77;"Buena / ";70;5;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;16:00;0,14;"Muy buena / ";0,13;2;25;Muy buena / Oso ona;28;73;"Buena / ";68;13;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;15:00;;"Sin datos / ";0,13;2;21;Muy buena / Oso ona;25;77;"Buena / ";67;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;14:00;0,13;"Muy buena / ";;4;36;Muy buena / Oso ona;42;68;"Buena / ";64;3;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;13:00;0,16;"Muy buena / ";;4;38;Muy buena / Oso ona;44;65;"Buena / ";61;26;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;12:00;0,13;"Muy buena / ";;4;30;Muy buena / Oso ona;36;67;"Buena / ";59;6;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;11:00;;"Sin datos / ";;4;27;Muy buena / Oso ona;32;68;"Buena / ";58;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;10:00;;"Sin datos / ";;2;26;Muy buena / Oso ona;28;66;"Buena / ";57;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;09:00;0,12;"Muy buena / ";;2;19;Muy buena / Oso ona;22;63;"Buena / ";58;5;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;08:00;;"Sin datos / ";;2;18;Muy buena / Oso ona;20;62;"Buena / ";60;2;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;07:00;;"Sin datos / ";;2;22;Muy buena / Oso ona;26;49;"Muy buena / ";59;2;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;06:00;0,13;"Muy buena / ";;2;21;Muy buena / Oso ona;23;48;"Muy buena / ";62;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;05:00;0,13;"Muy buena / ";;0;14;Muy buena / Oso ona;14;49;"Muy buena / ";63;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;04:00;;"Sin datos / ";;0;10;Muy buena / Oso ona;10;57;"Muy buena / ";62;8;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;03:00;;"Sin datos / ";;0;9;Muy buena / Oso ona;9;64;"Buena / ";60;5;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;02:00;;"Sin datos / ";;1;6;Muy buena / Oso ona;8;74;"Buena / ";57;4;Muy buena / Oso ona;;Sin datos / Daturik gabe
04/03/2017;01:00;;"Sin datos / ";0,21;0;9;Muy buena / Oso ona;10;74;"Buena / ";52;4;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;24:00;0,14;"Muy buena / ";0,21;0;11;Muy buena / Oso ona;12;73;"Buena / ";48;3;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;23:00;0,13;"Muy buena / ";0,2;1;23;Muy buena / Oso ona;24;65;"Buena / ";50;5;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;22:00;0,18;"Muy buena / ";0,2;2;43;Muy buena / Oso ona;46;58;"Muy buena / ";50;5;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;21:00;0,21;"Muy buena / ";0,21;7;59;Muy buena / Oso ona;69;46;"Muy buena / ";51;4;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;20:00;0,23;"Muy buena / ";0,21;11;69;Muy buena / Oso ona;85;39;"Muy buena / ";53;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;19:00;0,22;"Muy buena / ";;9;69;Muy buena / Oso ona;83;46;"Muy buena / ";56;12;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;18:00;0,26;"Muy buena / ";;19;76;Muy buena / Oso ona;105;38;"Muy buena / ";57;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;17:00;0,23;"Muy buena / ";;24;73;Muy buena / Oso ona;110;46;"Muy buena / ";58;13;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;16:00;0,16;"Muy buena / ";;7;52;Muy buena / Oso ona;63;59;"Muy buena / ";60;29;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;15:00;;"Sin datos / ";;2;39;Muy buena / Oso ona;42;68;"Buena / ";56;49;Buena / Ona;;Sin datos / Daturik gabe
03/03/2017;14:00;;"Sin datos / ";;5;30;Muy buena / Oso ona;38;67;"Buena / ";52;12;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;13:00;;"Sin datos / ";;6;37;Muy buena / Oso ona;46;64;"Buena / ";51;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;12:00;;"Sin datos / ";;6;34;Muy buena / Oso ona;43;62;"Buena / ";52;8;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;11:00;;"Sin datos / ";;1;34;Muy buena / Oso ona;35;55;"Muy buena / ";53;16;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;10:00;0,18;"Muy buena / ";;4;49;Muy buena / Oso ona;55;41;"Muy buena / ";55;22;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;09:00;;"Sin datos / ";;;;Sin datos / Daturik gabe;;;"Sin datos / ";59;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe
03/03/2017;08:00;0,16;"Muy buena / ";;5;49;Muy buena / Oso ona;56;34;"Muy buena / ";60;15;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;07:00;;"Sin datos / ";;1;31;Muy buena / Oso ona;33;41;"Muy buena / ";64;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;06:00;;"Sin datos / ";;0;7;Muy buena / Oso ona;7;60;"Muy buena / ";68;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;05:00;;"Sin datos / ";;0;0;Muy buena / Oso ona;0;69;"Buena / ";;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;04:00;;"Sin datos / ";;0;0;Muy buena / Oso ona;0;70;"Buena / ";;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;03:00;;"Sin datos / ";;0;0;Muy buena / Oso ona;0;70;"Buena / ";;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;02:00;;"Sin datos / ";;0;4;Muy buena / Oso ona;4;70;"Buena / ";;12;Muy buena / Oso ona;;Sin datos / Daturik gabe
03/03/2017;01:00;;"Sin datos / ";;1;8;Muy buena / Oso ona;9;67;"Buena / ";;15;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;24:00;;"Sin datos / ";;2;10;Muy buena / Oso ona;13;71;"Buena / ";;15;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;23:00;;"Sin datos / ";0,26;0;10;Muy buena / Oso ona;11;;"Sin datos / ";28;15;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;22:00;0,12;"Muy buena / ";0,25;2;25;Muy buena / Oso ona;27;67;"Buena / ";31;15;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;21:00;0,17;"Muy buena / ";0,23;2;44;Muy buena / Oso ona;47;49;"Muy buena / ";33;11;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;20:00;0,26;"Muy buena / ";0,24;27;59;Muy buena / Oso ona;100;32;"Muy buena / ";32;10;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;19:00;0,34;"Muy buena / ";0,23;59;80;Muy buena / Oso ona;171;6;"Muy buena / ";31;13;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;18:00;0,34;"Muy buena / ";0,23;59;81;Muy buena / Oso ona;171;7;"Muy buena / ";32;17;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;17:00;0,3;"Muy buena / ";0,25;27;65;Muy buena / Oso ona;106;27;"Muy buena / ";32;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;16:00;0,18;"Muy buena / ";0,28;12;46;Muy buena / Oso ona;63;45;"Muy buena / ";29;9;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;15:00;;"Sin datos / ";0,32;5;38;Muy buena / Oso ona;46;53;"Muy buena / ";24;7;Muy buena / Oso ona;;Sin datos / Daturik gabe
02/03/2017;14:00;0,14;"Muy buena / ";0,35;13;42;Muy buena / Oso ona;61;46;"Muy buena / ";17;7;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;13:00;0,2;"Muy buena / ";0,36;30;40;Muy buena / Oso ona;85;43;"Muy buena / ";12;15;Muy buena / Oso ona;6;Muy buena / Oso ona
02/03/2017;12:00;0,22;"Muy buena / ";0,37;58;52;Muy buena / Oso ona;142;23;"Muy buena / ";7;27;Muy buena / Oso ona;11;Muy buena / Oso ona
02/03/2017;11:00;0,32;"Muy buena / ";0,37;88;56;Muy buena / Oso ona;191;9;"Muy buena / ";4;41;Buena / Ona;;Sin datos / Daturik gabe
02/03/2017;10:00;0,53;"Muy buena / ";0,36;148;59;Muy buena / Oso ona;286;6;"Muy buena / ";3;46;Buena / Ona;13;Muy buena / Oso ona
02/03/2017;09:00;0,5;"Muy buena / ";0,31;160;58;Muy buena / Oso ona;302;4;"Muy buena / ";3;47;Buena / Ona;12;Muy buena / Oso ona
02/03/2017;08:00;0,46;"Muy buena / ";0,28;136;53;Muy buena / Oso ona;262;4;"Muy buena / ";3;33;Muy buena / Oso ona;9;Muy buena / Oso ona
02/03/2017;07:00;0,4;"Muy buena / ";0,26;83;48;Muy buena / Oso ona;175;4;"Muy buena / ";3;24;Muy buena / Oso ona;7;Muy buena / Oso ona
02/03/2017;06:00;0,29;"Muy buena / ";0,25;48;44;Muy buena / Oso ona;117;2;"Muy buena / ";3;24;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;05:00;0,26;"Muy buena / ";0,27;33;43;Muy buena / Oso ona;94;3;"Muy buena / ";3;22;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;04:00;0,24;"Muy buena / ";0,29;25;45;Muy buena / Oso ona;83;2;"Muy buena / ";4;19;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;03:00;0,19;"Muy buena / ";0,31;11;49;Muy buena / Oso ona;66;3;"Muy buena / ";4;19;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;02:00;0,2;"Muy buena / ";0,34;9;52;Muy buena / Oso ona;66;3;"Muy buena / ";5;22;Muy buena / Oso ona;5;Muy buena / Oso ona
02/03/2017;01:00;0,25;"Muy buena / ";0,34;15;57;Muy buena / Oso ona;79;3;"Muy buena / ";8;26;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;24:00;0,3;"Muy buena / ";0,33;42;67;Muy buena / Oso ona;130;3;"Muy buena / ";14;21;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;23:00;0,34;"Muy buena / ";0,31;55;76;Muy buena / Oso ona;160;5;"Muy buena / ";18;23;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;22:00;0,45;"Muy buena / ";0,3;110;87;Muy buena / Oso ona;256;4;"Muy buena / ";24;22;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;21:00;0,34;"Muy buena / ";0,28;62;83;Muy buena / Oso ona;177;5;"Muy buena / ";31;20;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;20:00;0,37;"Muy buena / ";0,24;65;88;Muy buena / Oso ona;188;4;"Muy buena / ";38;20;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;19:00;0,37;"Muy buena / ";0,22;59;96;Muy buena / Oso ona;186;8;"Muy buena / ";44;17;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;18:00;0,2;"Muy buena / ";0,2;23;75;Muy buena / Oso ona;111;27;"Muy buena / ";49;20;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;17:00;0,18;"Muy buena / ";0,22;9;62;Muy buena / Oso ona;76;44;"Muy buena / ";48;20;Muy buena / Oso ona;7;Muy buena / Oso ona
01/03/2017;16:00;0,14;"Muy buena / ";0,27;11;47;Muy buena / Oso ona;63;49;"Muy buena / ";44;11;Muy buena / Oso ona;6;Muy buena / Oso ona
01/03/2017;15:00;;"Sin datos / ";0,33;18;42;Muy buena / Oso ona;69;52;"Muy buena / ";38;5;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;14:00;0,15;"Muy buena / ";0,33;6;30;Muy buena / Oso ona;39;60;"Muy buena / ";32;7;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;13:00;0,14;"Muy buena / ";0,32;6;32;Muy buena / Oso ona;42;59;"Muy buena / ";25;8;Muy buena / Oso ona;3;Muy buena / Oso ona
01/03/2017;12:00;0,25;"Muy buena / ";0,33;9;40;Muy buena / Oso ona;54;52;"Muy buena / ";18;6;Muy buena / Oso ona;5;Muy buena / Oso ona
01/03/2017;11:00;0,26;"Muy buena / ";0,32;16;38;Muy buena / Oso ona;62;49;"Muy buena / ";12;9;Muy buena / Oso ona;6;Muy buena / Oso ona
01/03/2017;10:00;0,32;"Muy buena / ";0,31;64;63;Muy buena / Oso ona;161;20;"Muy buena / ";7;28;Muy buena / Oso ona;10;Muy buena / Oso ona
01/03/2017;09:00;0,48;"Muy buena / ";0,3;138;79;Muy buena / Oso ona;291;7;"Muy buena / ";5;34;Muy buena / Oso ona;11;Muy buena / Oso ona
01/03/2017;08:00;0,52;"Muy buena / ";0,26;135;75;Muy buena / Oso ona;281;4;"Muy buena / ";6;30;Muy buena / Oso ona;11;Muy buena / Oso ona
01/03/2017;07:00;0,35;"Muy buena / ";0,22;71;63;Muy buena / Oso ona;171;4;"Muy buena / ";6;26;Muy buena / Oso ona;13;Muy buena / Oso ona
01/03/2017;06:00;0,27;"Muy buena / ";0,2;34;57;Muy buena / Oso ona;109;4;"Muy buena / ";10;23;Muy buena / Oso ona;12;Muy buena / Oso ona
01/03/2017;05:00;0,21;"Muy buena / ";0,18;6;52;Muy buena / Oso ona;61;5;"Muy buena / ";17;19;Muy buena / Oso ona;10;Muy buena / Oso ona
01/03/2017;04:00;0,19;"Muy buena / ";0,18;0;45;Muy buena / Oso ona;45;6;"Muy buena / ";22;18;Muy buena / Oso ona;8;Muy buena / Oso ona
01/03/2017;03:00;0,18;"Muy buena / ";0,2;0;44;Muy buena / Oso ona;45;7;"Muy buena / ";25;20;Muy buena / Oso ona;8;Muy buena / Oso ona
01/03/2017;02:00;0,19;"Muy buena / ";0,2;7;51;Muy buena / Oso ona;61;6;"Muy buena / ";28;22;Muy buena / Oso ona;7;Muy buena / Oso ona
01/03/2017;01:00;0,2;"Muy buena / ";0,2;14;48;Muy buena / Oso ona;69;9;"Muy buena / ";34;22;Muy buena / Oso ona;6;Muy buena / Oso ona
28/02/2017;24:00;0,2;"Muy buena / ";0,2;6;62;Muy buena / Oso ona;72;12;"Muy buena / ";38;19;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;23:00;0,16;"Muy buena / ";0,2;4;52;Muy buena / Oso ona;58;36;"Muy buena / ";38;13;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;22:00;0,16;"Muy buena / ";0,2;4;50;Muy buena / Oso ona;56;49;"Muy buena / ";42;12;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;21:00;0,18;"Muy buena / ";0,21;8;56;Muy buena / Oso ona;67;44;"Muy buena / ";44;15;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;20:00;0,34;"Muy buena / ";0,2;22;78;Muy buena / Oso ona;111;21;"Muy buena / ";47;20;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;19:00;0,18;"Muy buena / ";0,19;13;71;Muy buena / Oso ona;90;34;"Muy buena / ";50;19;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;18:00;0,17;"Muy buena / ";0,19;12;62;Muy buena / Oso ona;80;46;"Muy buena / ";49;13;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;17:00;0,22;"Muy buena / ";0,19;24;75;Muy buena / Oso ona;112;33;"Muy buena / ";49;11;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;16:00;0,19;"Muy buena / ";0,18;8;68;Muy buena / Oso ona;81;41;"Muy buena / ";50;20;Muy buena / Oso ona;5;Muy buena / Oso ona
28/02/2017;15:00;;"Sin datos / ";0,18;1;45;Muy buena / Oso ona;47;66;"Buena / ";50;15;Muy buena / Oso ona;4;Muy buena / Oso ona
28/02/2017;14:00;0,17;"Muy buena / ";0,19;4;43;Muy buena / Oso ona;48;67;"Buena / ";50;10;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;13:00;0,17;"Muy buena / ";0,19;6;48;Muy buena / Oso ona;56;67;"Buena / ";52;8;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;12:00;0,23;"Muy buena / ";;13;59;Muy buena / Oso ona;78;48;"Muy buena / ";54;13;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;11:00;0,22;"Muy buena / ";;21;67;Muy buena / Oso ona;100;26;"Muy buena / ";58;15;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;10:00;0,15;"Muy buena / ";;14;51;Muy buena / Oso ona;73;41;"Muy buena / ";59;10;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;09:00;0,16;"Muy buena / ";;17;54;Muy buena / Oso ona;80;42;"Muy buena / ";56;13;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;08:00;0,19;"Muy buena / ";;9;49;Muy buena / Oso ona;62;45;"Muy buena / ";58;11;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;07:00;;"Sin datos / ";;3;20;Muy buena / Oso ona;24;66;"Buena / ";60;5;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;06:00;;"Sin datos / ";;0;3;Muy buena / Oso ona;3;78;"Buena / ";52;4;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;05:00;;"Sin datos / ";;0;0;Muy buena / Oso ona;0;83;"Buena / ";41;2;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;04:00;;"Sin datos / ";;0;0;Muy buena / Oso ona;0;83;"Buena / ";31;2;Muy buena / Oso ona;4;Muy buena / Oso ona
28/02/2017;03:00;0,21;"Muy buena / ";0,22;0;23;Muy buena / Oso ona;23;36;"Muy buena / ";23;16;Muy buena / Oso ona;5;Muy buena / Oso ona
28/02/2017;02:00;0,21;"Muy buena / ";0,23;0;32;Muy buena / Oso ona;32;;"Sin datos / ";22;22;Muy buena / Oso ona;3;Muy buena / Oso ona
28/02/2017;01:00;0,18;"Muy buena / ";0,23;2;37;Muy buena / Oso ona;40;24;"Muy buena / ";26;18;Muy buena / Oso ona;3;Muy buena / Oso ona
27/02/2017;24:00;0,24;"Muy buena / ";0,23;8;53;Muy buena / Oso ona;66;13;"Muy buena / ";32;19;Muy buena / Oso ona;3;Muy buena / Oso ona
27/02/2017;23:00;0,22;"Muy buena / ";0,22;12;57;Muy buena / Oso ona;75;13;"Muy buena / ";36;19;Muy buena / Oso ona;3;Muy buena / Oso ona
