Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);V.vien (m/s);Tº (ºC)
06/02/2017;14:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;"Sin datos / ";;;Sin datos / Daturik gabe;226;84;1018,8;0,92;
06/02/2017;13:00;1;10;Muy buena / Oso ona;12;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;142;86;1019,5;0,48;
06/02/2017;12:00;2;10;Muy buena / Oso ona;13;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;246;87;1020,3;0,57;
06/02/2017;11:00;1;9;Muy buena / Oso ona;11;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;251;86;1020,9;1,03;
06/02/2017;10:00;1;12;Muy buena / Oso ona;15;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;261;86;1020,9;1,5;
06/02/2017;09:00;1;8;Muy buena / Oso ona;10;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;264;85;1021,1;1,82;
06/02/2017;08:00;1;8;Muy buena / Oso ona;10;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;257;86;1021,6;2,46;
06/02/2017;07:00;1;8;Muy buena / Oso ona;10;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;266;86;1021,8;2,55;
06/02/2017;06:00;1;7;Muy buena / Oso ona;8;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;262;88;1022;1,52;
06/02/2017;05:00;1;7;Muy buena / Oso ona;9;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;89;1022,1;0,14;
06/02/2017;04:00;1;5;Muy buena / Oso ona;6;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;249;87;1022;1,12;
06/02/2017;03:00;1;5;Muy buena / Oso ona;6;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;197;81;1022;1,12;
06/02/2017;02:00;1;4;Muy buena / Oso ona;5;18;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;209;79;1021,9;1,4;
06/02/2017;01:00;1;4;Muy buena / Oso ona;5;14;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;226;77;1021,7;1,81;
05/02/2017;24:00;1;4;Muy buena / Oso ona;5;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;220;72;1021,5;2,12;
05/02/2017;23:00;1;4;Muy buena / Oso ona;5;15;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;221;73;1020,9;2,15;
05/02/2017;22:00;1;4;Muy buena / Oso ona;6;17;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;194;73;1020,7;2,33;
05/02/2017;21:00;1;4;Muy buena / Oso ona;6;21;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;214;66;1019,7;2,35;
05/02/2017;20:00;1;4;Muy buena / Oso ona;6;19;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;206;63;1019,2;2,67;
05/02/2017;19:00;1;4;Muy buena / Oso ona;5;14;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;219;59;1018,1;3,22;
05/02/2017;18:00;1;4;Muy buena / Oso ona;6;14;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;230;65;1016,9;3,52;
05/02/2017;17:00;1;4;Muy buena / Oso ona;6;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;223;68;1015,8;3,96;
05/02/2017;16:00;1;4;Muy buena / Oso ona;5;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;232;71;1014,4;4,02;
05/02/2017;15:00;1;4;Muy buena / Oso ona;6;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;239;73;1013,2;3,91;
05/02/2017;14:00;1;4;Muy buena / Oso ona;6;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;75;1012,1;3,62;
05/02/2017;13:00;1;5;Muy buena / Oso ona;7;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;76;1011,8;3,81;
05/02/2017;12:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;70;1011;3,8;
05/02/2017;11:00;1;5;Muy buena / Oso ona;6;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;248;75;1009,7;4,46;
05/02/2017;10:00;1;4;Muy buena / Oso ona;5;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;76;1009;4,82;
05/02/2017;09:00;1;4;Muy buena / Oso ona;6;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;66;1007,4;4,37;
05/02/2017;08:00;1;9;Muy buena / Oso ona;10;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;243;72;1005,1;1,17;
05/02/2017;07:00;1;6;Muy buena / Oso ona;8;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;83;1004;0,68;
05/02/2017;06:00;1;5;Muy buena / Oso ona;7;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;235;77;1002,9;0,95;
05/02/2017;05:00;1;4;Muy buena / Oso ona;5;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;230;75;1002,6;1,99;
05/02/2017;04:00;1;4;Muy buena / Oso ona;5;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;254;74;1002,6;1,87;
05/02/2017;03:00;1;4;Muy buena / Oso ona;5;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;273;65;1000,9;2,07;
05/02/2017;02:00;1;4;Muy buena / Oso ona;5;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;257;50;998,7;2,64;
05/02/2017;01:00;1;4;Muy buena / Oso ona;5;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;249;60;998,4;2,14;
04/02/2017;24:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;256;62;999;2,89;
04/02/2017;23:00;1;7;Muy buena / Oso ona;9;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;248;77;999,5;2,12;
04/02/2017;22:00;3;28;Muy buena / Oso ona;33;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;95;999,8;0,72;
04/02/2017;21:00;2;26;Muy buena / Oso ona;29;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;355;95;1000,2;0,11;
04/02/2017;20:00;2;27;Muy buena / Oso ona;30;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;238;94;1001,3;0,93;
04/02/2017;19:00;2;23;Muy buena / Oso ona;26;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;254;94;1002,2;0,25;
04/02/2017;18:00;1;20;Muy buena / Oso ona;22;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;109;93;1002,3;0,05;
04/02/2017;17:00;1;11;Muy buena / Oso ona;14;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;301;91;1003,3;0,28;
04/02/2017;16:00;1;10;Muy buena / Oso ona;12;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;89;1004,8;0,19;
04/02/2017;15:00;3;13;Muy buena / Oso ona;18;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;271;85;1005,8;0,24;
04/02/2017;14:00;2;14;Muy buena / Oso ona;16;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;237;75;1006,7;0,9;
04/02/2017;13:00;2;11;Muy buena / Oso ona;13;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;248;72;1006,8;1,89;
04/02/2017;12:00;2;19;Muy buena / Oso ona;22;12;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;243;84;1007,1;1,64;
04/02/2017;11:00;2;17;Muy buena / Oso ona;21;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;251;88;1007,4;1,58;
04/02/2017;10:00;3;17;Muy buena / Oso ona;22;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;92;1007,3;0,63;
04/02/2017;09:00;2;18;Muy buena / Oso ona;21;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;242;91;1006,9;0,35;
04/02/2017;08:00;1;11;Muy buena / Oso ona;13;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;244;89;1006,2;0,34;
04/02/2017;07:00;1;8;Muy buena / Oso ona;9;17;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;246;86;1005;0,2;
04/02/2017;06:00;1;7;Muy buena / Oso ona;9;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;257;85;1004,4;0,24;
04/02/2017;05:00;1;4;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;254;76;1002,7;1,71;
04/02/2017;04:00;1;6;Muy buena / Oso ona;7;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;238;84;1000,3;0,93;
04/02/2017;03:00;1;8;Muy buena / Oso ona;10;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;126;85;999,2;0,54;
04/02/2017;02:00;1;4;Muy buena / Oso ona;5;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;266;52;996;3,46;
04/02/2017;01:00;2;5;Muy buena / Oso ona;7;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;268;51;995,4;2,51;
03/02/2017;24:00;1;4;Muy buena / Oso ona;5;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;249;49;994,9;4,24;
03/02/2017;23:00;1;4;Muy buena / Oso ona;5;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;236;48;994,8;2,82;
03/02/2017;22:00;1;5;Muy buena / Oso ona;7;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;240;50;996,4;2,15;
03/02/2017;21:00;1;6;Muy buena / Oso ona;7;12;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;180;52;998,4;1,31;
03/02/2017;20:00;1;13;Muy buena / Oso ona;15;11;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;313;51;1001,3;0,19;
03/02/2017;19:00;1;14;Muy buena / Oso ona;16;14;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;267;54;1003,8;1;
03/02/2017;18:00;1;8;Muy buena / Oso ona;10;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;46;1005;1,28;
03/02/2017;17:00;1;10;Muy buena / Oso ona;11;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;224;38;1004,9;1,2;
03/02/2017;16:00;1;9;Muy buena / Oso ona;11;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;231;38;1004,9;1,27;
03/02/2017;15:00;1;5;Muy buena / Oso ona;7;11;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;256;35;1004,7;2,35;
03/02/2017;14:00;1;5;Muy buena / Oso ona;7;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;241;35;1004,9;2,74;
03/02/2017;13:00;1;5;Muy buena / Oso ona;7;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;248;36;1004,8;2,88;
03/02/2017;12:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;223;39;1004,7;1,81;
03/02/2017;11:00;1;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;225;39;1004;1,89;
03/02/2017;10:00;1;6;Muy buena / Oso ona;7;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;43;1002,6;2,9;
03/02/2017;09:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;254;48;1001,2;3,88;
03/02/2017;08:00;1;6;Muy buena / Oso ona;7;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;214;52;999,4;1,02;
03/02/2017;07:00;1;5;Muy buena / Oso ona;6;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;173;50;999,5;1,37;
03/02/2017;06:00;1;4;Muy buena / Oso ona;6;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;195;50;999,8;1,8;
03/02/2017;05:00;1;3;Muy buena / Oso ona;5;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;163;49;1001;1,76;
03/02/2017;04:00;1;3;Muy buena / Oso ona;5;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;229;50;1002,9;2,34;
03/02/2017;03:00;1;3;Muy buena / Oso ona;5;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;50;1004,2;4,18;
03/02/2017;02:00;1;3;Muy buena / Oso ona;5;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;51;1005,7;1,92;
03/02/2017;01:00;1;3;Muy buena / Oso ona;5;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;230;53;1006,7;2,08;
02/02/2017;24:00;1;4;Muy buena / Oso ona;5;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;234;52;1007,3;1,42;
02/02/2017;23:00;1;4;Muy buena / Oso ona;6;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;251;51;1007,9;1,72;
02/02/2017;22:00;1;6;Muy buena / Oso ona;7;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;238;49;1008,1;1,64;
02/02/2017;21:00;1;9;Muy buena / Oso ona;11;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;245;50;1007,7;1,96;
02/02/2017;20:00;1;27;Muy buena / Oso ona;29;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;96;64;1007;0,48;
02/02/2017;19:00;1;6;Muy buena / Oso ona;7;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;250;42;1005,6;3,1;
02/02/2017;18:00;1;6;Muy buena / Oso ona;7;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;250;46;1003,7;2,58;
02/02/2017;17:00;1;7;Muy buena / Oso ona;9;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;246;44;1002,3;2,27;
02/02/2017;16:00;1;6;Muy buena / Oso ona;8;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;44;1001;3,09;
02/02/2017;15:00;1;7;Muy buena / Oso ona;8;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;246;45;1000,5;2,44;
02/02/2017;14:00;1;5;Muy buena / Oso ona;7;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;220;45;999,2;1,81;
02/02/2017;13:00;1;6;Muy buena / Oso ona;8;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;244;53;999,8;2,82;
02/02/2017;12:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;228;49;999,5;1,71;
02/02/2017;11:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;210;49;999,5;1,98;
02/02/2017;10:00;1;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;224;51;999,2;2,14;
02/02/2017;09:00;1;6;Muy buena / Oso ona;7;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;53;998,5;4,69;
02/02/2017;08:00;1;7;Muy buena / Oso ona;9;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;241;53;998,6;3,27;
02/02/2017;07:00;1;7;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;200;54;998,7;1,89;
02/02/2017;06:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;207;55;999,8;2,3;
02/02/2017;05:00;1;4;Muy buena / Oso ona;5;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;227;54;1000,9;1,96;
02/02/2017;04:00;1;4;Muy buena / Oso ona;5;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;230;54;1001,9;2,49;
02/02/2017;03:00;1;4;Muy buena / Oso ona;5;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;217;46;1002,7;1,87;
02/02/2017;02:00;1;5;Muy buena / Oso ona;6;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;232;46;1003,5;2,34;
02/02/2017;01:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;216;49;1003,2;1,92;
01/02/2017;24:00;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;212;53;1004,3;1,67;
01/02/2017;23:00;1;5;Muy buena / Oso ona;7;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;232;54;1004,9;1,15;
01/02/2017;22:00;1;7;Muy buena / Oso ona;8;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;233;55;1005,5;1,1;
01/02/2017;21:00;2;9;Muy buena / Oso ona;11;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;244;55;1006,3;2,26;
01/02/2017;20:00;1;9;Muy buena / Oso ona;10;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;243;55;1006,8;2,16;
01/02/2017;19:00;1;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;55;1007,1;1,94;
01/02/2017;18:00;1;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;215;54;1007,4;1,39;
01/02/2017;17:00;1;8;Muy buena / Oso ona;10;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;206;54;1007,4;1,13;
01/02/2017;16:00;1;9;Muy buena / Oso ona;11;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;241;53;1007,5;1,12;
01/02/2017;15:00;1;6;Muy buena / Oso ona;9;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;257;50;1007,6;2,87;
01/02/2017;14:00;2;7;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;;"Sin datos / ";;;Sin datos / Daturik gabe;256;52;1008,1;2,05;
01/02/2017;13:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;"Sin datos / ";;;Sin datos / Daturik gabe;244;53;1008,8;1,49;
01/02/2017;12:00;1;6;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;227;51;1009,1;1,23;
01/02/2017;11:00;2;10;Muy buena / Oso ona;13;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;253;54;1009,3;1,83;
01/02/2017;10:00;1;13;Muy buena / Oso ona;15;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;245;55;1009,6;1,28;
01/02/2017;09:00;1;15;Muy buena / Oso ona;18;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;261;56;1009,5;1,76;
01/02/2017;08:00;2;22;Muy buena / Oso ona;25;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;264;56;1009,4;1,33;
01/02/2017;07:00;6;38;Muy buena / Oso ona;48;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;255;67;1009,6;0,86;
01/02/2017;06:00;2;20;Muy buena / Oso ona;23;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;251;63;1009,3;0,62;
01/02/2017;05:00;1;12;Muy buena / Oso ona;13;6;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;261;68;1009,1;0,63;
01/02/2017;04:00;1;11;Muy buena / Oso ona;12;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;287;68;1008,9;0,45;
01/02/2017;03:00;1;16;Muy buena / Oso ona;18;15;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;18;76;1009,3;0,19;
01/02/2017;02:00;1;14;Muy buena / Oso ona;15;14;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;101;77;1009,2;0,06;
01/02/2017;01:00;1;14;Muy buena / Oso ona;15;11;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;6;73;1009,4;0,03;
31/01/2017;24:00;1;13;Muy buena / Oso ona;14;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;176;68;1009,4;0,45;
31/01/2017;23:00;1;13;Muy buena / Oso ona;14;9;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;244;65;1009,2;1,7;
31/01/2017;22:00;1;14;Muy buena / Oso ona;16;11;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;233;64;1009,1;1,38;
31/01/2017;21:00;2;19;Muy buena / Oso ona;22;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;248;65;1009,1;1,78;
31/01/2017;20:00;3;20;Muy buena / Oso ona;24;12;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;265;60;1009,2;1,46;
31/01/2017;19:00;1;17;Muy buena / Oso ona;18;11;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;258;55;1009,2;1,24;
31/01/2017;18:00;1;12;Muy buena / Oso ona;14;12;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;122;48;1008,9;0,53;
31/01/2017;17:00;3;22;Muy buena / Oso ona;28;13;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;51;56;1008,8;0,26;
31/01/2017;16:00;2;13;Muy buena / Oso ona;15;10;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;226;48;1008,6;0,48;
31/01/2017;15:00;2;9;Muy buena / Oso ona;12;8;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;152;45;1008,5;1,22;
31/01/2017;14:00;2;7;Muy buena / Oso ona;10;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;179;44;1008,4;1,17;
31/01/2017;13:00;2;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;132;45;1008,9;1,59;
31/01/2017;12:00;2;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;169;47;1009,7;0,89;
31/01/2017;11:00;1;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;210;47;1009,9;1,26;
31/01/2017;10:00;1;8;Muy buena / Oso ona;10;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;229;51;1009,8;1,43;
31/01/2017;09:00;1;12;Muy buena / Oso ona;14;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;281;56;1009,4;0,42;
31/01/2017;08:00;2;11;Muy buena / Oso ona;13;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;359;58;1008,8;0,91;
31/01/2017;07:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;283;53;1008,5;0,8;
31/01/2017;06:00;1;4;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;253;53;1008,6;2,64;
31/01/2017;05:00;1;4;Muy buena / Oso ona;5;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;241;52;1008,7;1,66;
31/01/2017;04:00;1;4;Muy buena / Oso ona;5;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;224;51;1008,3;1,01;
31/01/2017;03:00;1;4;Muy buena / Oso ona;5;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;238;51;1008,4;0,77;
31/01/2017;02:00;1;3;Muy buena / Oso ona;5;7;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;252;51;1008,6;1,67;
31/01/2017;01:00;1;4;Muy buena / Oso ona;5;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;245;52;1008,9;2,58;
30/01/2017;24:00;1;4;Muy buena / Oso ona;5;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;247;53;1009,3;1,56;
30/01/2017;23:00;1;4;Muy buena / Oso ona;5;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;232;54;1009,7;1,5;
30/01/2017;22:00;1;6;Muy buena / Oso ona;7;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;224;55;1010;1,57;
30/01/2017;21:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;217;57;1010,4;1,51;
30/01/2017;20:00;1;8;Muy buena / Oso ona;10;4;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;225;59;1010,8;1,28;
30/01/2017;19:00;1;9;Muy buena / Oso ona;11;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;253;60;1011,2;1,85;
30/01/2017;18:00;1;10;Muy buena / Oso ona;12;5;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;261;60;1011;1,4;
30/01/2017;17:00;1;9;Muy buena / Oso ona;11;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;251;59;1010,7;1,86;
30/01/2017;16:00;1;8;Muy buena / Oso ona;9;3;Muy buena / Oso ona;;"Sin datos / ";;;Sin datos / Daturik gabe;237;58;1010,9;1,82;
