Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
23/10/2017;23:00;25;26;Muy buena / Oso ona;63;2;"Muy buena / ";18;18;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;184;97;1026,6;0;0,4;10,9;1,08
23/10/2017;22:00;32;31;Muy buena / Oso ona;79;2;"Muy buena / ";26;21;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;177;96;1026,3;0;0,4;11,4;0,93
23/10/2017;21:00;43;37;Muy buena / Oso ona;102;2;"Muy buena / ";34;24;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;355;96;1025,9;0;0,4;16,1;2,69
23/10/2017;20:00;36;42;Muy buena / Oso ona;97;3;"Muy buena / ";42;25;Muy buena / Oso ona;12;Muy buena / Oso ona;0;Muy buena / Oso ona;;97;1025,7;0;0,4;;
23/10/2017;19:00;28;44;Muy buena / Oso ona;86;4;"Muy buena / ";48;16;Muy buena / Oso ona;17;Muy buena / Oso ona;1;Muy buena / Oso ona;359;95;1025,7;0;0,4;34,6;18,17
23/10/2017;18:00;27;41;Muy buena / Oso ona;82;18;"Muy buena / ";52;13;Muy buena / Oso ona;20;Muy buena / Oso ona;1;Muy buena / Oso ona;;96;1025,5;0;1,5;;
23/10/2017;17:00;16;34;Muy buena / Oso ona;58;39;"Muy buena / ";53;17;Muy buena / Oso ona;13;Muy buena / Oso ona;0;Muy buena / Oso ona;359;81;1025,6;0;14,9;;10,38
23/10/2017;16:00;6;17;Muy buena / Oso ona;26;70;"Buena / ";51;23;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;360;76;1025,8;0;37,9;;16,43
23/10/2017;15:00;7;20;Muy buena / Oso ona;30;69;"Buena / ";43;20;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;12;68;1026,1;0;186,3;22,6;5,71
23/10/2017;14:00;7;16;Muy buena / Oso ona;27;70;"Buena / ";35;21;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;10;69;1026,3;0;526,6;24,4;8,05
23/10/2017;13:00;12;20;Muy buena / Oso ona;38;61;"Buena / ";27;23;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;8;71;1026,1;0;584,2;25,8;9,41
23/10/2017;12:00;13;22;Muy buena / Oso ona;41;49;"Muy buena / ";20;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;76;1026;0;565,8;;
23/10/2017;11:00;16;26;Muy buena / Oso ona;50;36;"Muy buena / ";16;20;Muy buena / Oso ona;1;Muy buena / Oso ona;0;Muy buena / Oso ona;;99;1026,5;0;413,6;;
23/10/2017;10:00;18;25;Muy buena / Oso ona;52;30;"Muy buena / ";13;19;Muy buena / Oso ona;0;Muy buena / Oso ona;0;Muy buena / Oso ona;;100;1026,9;0;356,6;;
23/10/2017;09:00;21;29;Muy buena / Oso ona;60;23;"Muy buena / ";10;13;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;100;1027,1;0;254,9;;
23/10/2017;08:00;50;42;Muy buena / Oso ona;119;11;"Muy buena / ";11;18;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;100;1026,8;0;75;;
23/10/2017;07:00;102;51;Muy buena / Oso ona;206;3;"Muy buena / ";;14;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;96;1026,7;0;4,4;10,2;
23/10/2017;06:00;60;31;Muy buena / Oso ona;122;4;"Muy buena / ";;12;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;97;1027;0;0,4;11,1;
23/10/2017;05:00;10;16;Muy buena / Oso ona;30;8;"Muy buena / ";;9;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;98;1027;0;0,4;9,9;
23/10/2017;04:00;;;Sin datos / Daturik gabe;12;16;"Muy buena / ";;9;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;97;1026,8;0;0,4;10,2;
23/10/2017;03:00;;;Sin datos / Daturik gabe;6;;"Sin datos / ";;7;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;97;1026,8;0;0,4;10,9;
23/10/2017;02:00;;;Sin datos / Daturik gabe;5;28;"Muy buena / ";34;9;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;95;1027,3;0;0,4;11,8;
23/10/2017;01:00;;;Sin datos / Daturik gabe;4;31;"Muy buena / ";36;4;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;;94;1027,6;0;0,4;12,5;
22/10/2017;24:00;;;Sin datos / Daturik gabe;7;27;"Muy buena / ";41;2;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;;93;1028;0;0,4;13,7;
22/10/2017;23:00;;;Sin datos / Daturik gabe;7;35;"Muy buena / ";45;16;Muy buena / Oso ona;3;Muy buena / Oso ona;0;Muy buena / Oso ona;;92;1028,4;0;0,4;12,9;
22/10/2017;22:00;1;13;Muy buena / Oso ona;15;37;"Muy buena / ";50;10;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;90;1028,5;0;0,4;13;
22/10/2017;21:00;2;19;Muy buena / Oso ona;20;32;"Muy buena / ";53;10;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;92;1028,6;0,1;0,4;13,1;
22/10/2017;20:00;3;17;Muy buena / Oso ona;19;32;"Muy buena / ";58;13;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;92;1028,5;0;0,4;13,3;
22/10/2017;19:00;3;15;Muy buena / Oso ona;20;39;"Muy buena / ";62;4;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;91;1028,5;0;0,4;13,3;
22/10/2017;18:00;4;20;Muy buena / Oso ona;26;46;"Muy buena / ";66;6;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;88;1028,3;0;1,4;14,6;
22/10/2017;17:00;3;13;Muy buena / Oso ona;17;63;"Buena / ";67;8;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;85;1027,9;0;34,1;14,3;
22/10/2017;16:00;2;5;Muy buena / Oso ona;6;77;"Buena / ";66;10;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;83;1028,1;0;56,3;14,4;
22/10/2017;15:00;2;7;Muy buena / Oso ona;9;70;"Buena / ";64;5;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;77;1027,8;0;182,8;16,1;
22/10/2017;14:00;2;6;Muy buena / Oso ona;8;68;"Buena / ";63;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;82;1027,9;0;163,4;15;
22/10/2017;13:00;3;7;Muy buena / Oso ona;11;69;"Buena / ";62;11;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;85;1028,2;0;229,3;14,2;
22/10/2017;12:00;3;8;Muy buena / Oso ona;12;67;"Buena / ";62;11;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;81;1028,9;0,2;112,9;15,3;
22/10/2017;11:00;4;8;Muy buena / Oso ona;13;66;"Buena / ";61;12;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;77;1028,8;0;252,5;15,1;
22/10/2017;10:00;5;13;Muy buena / Oso ona;21;55;"Muy buena / ";60;10;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;84;1028,8;0;119,9;14,3;
22/10/2017;09:00;4;7;Muy buena / Oso ona;12;59;"Muy buena / ";61;19;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;88;1028,5;0,1;116,1;13,4;
22/10/2017;08:00;3;6;Muy buena / Oso ona;9;59;"Muy buena / ";59;7;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;94;1028,4;0;61,5;12,2;
22/10/2017;07:00;;;Sin datos / Daturik gabe;4;60;"Muy buena / ";;2;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;94;1028;0,4;4,7;11,9;
22/10/2017;06:00;;;Sin datos / Daturik gabe;;64;"Buena / ";;3;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;88;1027,7;0,2;0,4;13,5;
22/10/2017;05:00;;;Sin datos / Daturik gabe;3;62;"Buena / ";;7;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;90;1027,1;0;0,4;12,4;
22/10/2017;04:00;;;Sin datos / Daturik gabe;;64;"Buena / ";;2;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;91;1027,1;0;0,4;12,5;
22/10/2017;03:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;3;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;91;1027;0;0,4;12,7;
22/10/2017;02:00;;;Sin datos / Daturik gabe;2;54;"Muy buena / ";48;6;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;89;1027,4;0,2;0,4;12,8;
22/10/2017;01:00;;;Sin datos / Daturik gabe;4;45;"Muy buena / ";48;3;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;92;1027,4;0;0,4;12,8;
21/10/2017;24:00;;;Sin datos / Daturik gabe;6;50;"Muy buena / ";51;3;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;93;1027,4;0,2;0,4;14;
21/10/2017;23:00;;;Sin datos / Daturik gabe;3;51;"Muy buena / ";54;13;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;93;1027,4;1;0,4;13,2;
21/10/2017;22:00;5;10;Muy buena / Oso ona;17;47;"Muy buena / ";56;15;Muy buena / Oso ona;6;Muy buena / Oso ona;0;Muy buena / Oso ona;;87;1027,2;0,4;0,4;13,8;
21/10/2017;21:00;4;10;Muy buena / Oso ona;16;45;"Muy buena / ";58;12;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;88;1026,7;0;0,4;13,8;
21/10/2017;20:00;7;13;Muy buena / Oso ona;24;44;"Muy buena / ";59;22;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;;84;1026,7;0;0,4;14,5;
21/10/2017;19:00;4;12;Muy buena / Oso ona;18;55;"Muy buena / ";61;29;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;74;1026,4;0,1;0,4;15,5;
21/10/2017;18:00;5;15;Muy buena / Oso ona;21;47;"Muy buena / ";60;20;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;68;1025,8;0;1,5;17,5;
21/10/2017;17:00;5;14;Muy buena / Oso ona;22;68;"Buena / ";60;23;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;65;1025,3;0;18,2;17,2;
21/10/2017;16:00;4;11;Muy buena / Oso ona;17;71;"Buena / ";57;21;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;66;1025;0;80,4;17,4;
21/10/2017;15:00;4;7;Muy buena / Oso ona;12;72;"Buena / ";56;25;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;65;1024,6;0;111,7;17,5;
21/10/2017;14:00;6;15;Muy buena / Oso ona;23;61;"Buena / ";56;24;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;67;1024;0;83,3;17,7;
21/10/2017;13:00;6;12;Muy buena / Oso ona;20;57;"Muy buena / ";58;23;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;69;1023,7;0;138,6;17,8;
21/10/2017;12:00;6;10;Muy buena / Oso ona;20;55;"Muy buena / ";61;14;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;76;1023,9;0;213,3;17,7;
21/10/2017;11:00;4;10;Muy buena / Oso ona;15;52;"Muy buena / ";64;16;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;86;1024;0;154,5;15,7;
21/10/2017;10:00;7;19;Muy buena / Oso ona;29;45;"Muy buena / ";65;19;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;91;1023,9;0;92,9;15,2;
21/10/2017;09:00;9;24;Muy buena / Oso ona;37;46;"Muy buena / ";69;13;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;92;1023,4;0,1;42,6;14,8;
21/10/2017;08:00;6;14;Muy buena / Oso ona;22;62;"Buena / ";71;12;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;92;1022,6;1,1;15;14,9;
21/10/2017;07:00;3;6;Muy buena / Oso ona;12;68;"Buena / ";;18;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;88;1021,4;0,4;1,3;15,9;
21/10/2017;06:00;;;Sin datos / Daturik gabe;;76;"Buena / ";;16;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;86;1020,7;0,2;0,4;17,4;
21/10/2017;05:00;;;Sin datos / Daturik gabe;;81;"Buena / ";;8;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;83;1019,9;0;0,4;17,9;
21/10/2017;04:00;;;Sin datos / Daturik gabe;;79;"Buena / ";;30;Muy buena / Oso ona;17;Muy buena / Oso ona;1;Muy buena / Oso ona;;86;1019,1;0;0,4;18,3;
21/10/2017;03:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;16;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;78;1017,8;0;0,4;20,2;
21/10/2017;02:00;;;Sin datos / Daturik gabe;2;58;"Muy buena / ";25;7;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;57;1015,9;0;0,4;22,7;
21/10/2017;01:00;;;Sin datos / Daturik gabe;4;61;"Buena / ";24;11;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;56;1015,1;0;0,4;22,9;
20/10/2017;24:00;;;Sin datos / Daturik gabe;13;51;"Muy buena / ";18;10;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;62;1015;0;0,4;21,5;
20/10/2017;23:00;8;20;Muy buena / Oso ona;31;40;"Muy buena / ";21;16;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;60;1014,8;0;0,4;20,7;
20/10/2017;22:00;11;34;Muy buena / Oso ona;51;13;"Muy buena / ";22;15;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;75;1015,2;0;0,4;17,6;
20/10/2017;21:00;17;41;Muy buena / Oso ona;65;17;"Muy buena / ";27;17;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;;69;1015,4;0;0,4;19,1;
20/10/2017;20:00;23;41;Muy buena / Oso ona;76;17;"Muy buena / ";30;21;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;77;1015,4;0;0,4;18,3;
20/10/2017;19:00;32;43;Muy buena / Oso ona;92;3;"Muy buena / ";32;15;Muy buena / Oso ona;24;Muy buena / Oso ona;1;Muy buena / Oso ona;;91;1015,3;0;0,4;17,3;
20/10/2017;18:00;15;35;Muy buena / Oso ona;57;15;"Muy buena / ";34;7;Muy buena / Oso ona;32;Buena / Ona;1;Muy buena / Oso ona;;85;1015,2;0;2,2;19,8;
20/10/2017;17:00;18;37;Muy buena / Oso ona;64;20;"Muy buena / ";34;13;Muy buena / Oso ona;13;Muy buena / Oso ona;1;Muy buena / Oso ona;;74;1015,1;0;17,3;21,8;
20/10/2017;16:00;12;27;Muy buena / Oso ona;45;42;"Muy buena / ";32;25;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;75;1015,3;0;38,7;21,8;
20/10/2017;15:00;10;19;Muy buena / Oso ona;34;52;"Muy buena / ";27;16;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;76;1015,5;0;200,7;21;
20/10/2017;14:00;12;20;Muy buena / Oso ona;37;52;"Muy buena / ";21;24;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;73;1015,5;0;540,8;20,8;
20/10/2017;13:00;18;27;Muy buena / Oso ona;54;41;"Muy buena / ";15;19;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;66;1015,7;0;606,4;21,7;
20/10/2017;12:00;24;31;Muy buena / Oso ona;66;27;"Muy buena / ";11;18;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;;60;1016,3;0;415,2;22,7;
20/10/2017;11:00;30;30;Muy buena / Oso ona;76;24;"Muy buena / ";10;20;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;63;1016,7;0;349,9;20,4;
20/10/2017;10:00;33;36;Muy buena / Oso ona;85;13;"Muy buena / ";8;28;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;71;1016,8;0;121,1;17,4;
20/10/2017;09:00;73;45;Muy buena / Oso ona;156;6;"Muy buena / ";8;30;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;76;1016,8;0;96,9;16,1;
20/10/2017;08:00;70;43;Muy buena / Oso ona;150;3;"Muy buena / ";10;15;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;82;1016,4;0;29;15,1;
20/10/2017;07:00;98;50;Muy buena / Oso ona;200;2;"Muy buena / ";;21;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;80;1015,7;0;3;15;
20/10/2017;06:00;45;32;Muy buena / Oso ona;100;4;"Muy buena / ";;18;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;84;1015,2;0;0,4;15,3;
20/10/2017;05:00;4;15;Muy buena / Oso ona;21;12;"Muy buena / ";;6;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;87;1014,8;0;0,4;14;
20/10/2017;04:00;;;Sin datos / Daturik gabe;13;18;"Muy buena / ";;7;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;87;1014,4;0;0,4;14;
20/10/2017;03:00;;;Sin datos / Daturik gabe;10;;"Sin datos / ";;11;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;85;1014,1;0;0,4;14,5;
20/10/2017;02:00;;;Sin datos / Daturik gabe;12;20;"Muy buena / ";10;10;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;83;1014;0;0,4;14,6;
20/10/2017;01:00;;;Sin datos / Daturik gabe;9;22;"Muy buena / ";11;17;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;82;1013,6;0;0,4;14,5;
19/10/2017;24:00;;;Sin datos / Daturik gabe;14;20;"Muy buena / ";13;15;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;169;83;1013,1;0;0,4;15,2;0,69
19/10/2017;23:00;1;22;Muy buena / Oso ona;20;17;"Muy buena / ";21;9;Muy buena / Oso ona;13;Muy buena / Oso ona;1;Muy buena / Oso ona;178;85;1012,5;0;0,4;14,1;1,59
19/10/2017;22:00;8;27;Muy buena / Oso ona;38;8;"Muy buena / ";28;15;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;179;90;1012,3;0;0,4;13,6;1,61
19/10/2017;21:00;16;34;Muy buena / Oso ona;59;3;"Muy buena / ";37;21;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;191;93;1011,8;0;0,4;13,7;1,08
19/10/2017;20:00;37;46;Muy buena / Oso ona;103;3;"Muy buena / ";46;19;Muy buena / Oso ona;13;Muy buena / Oso ona;1;Muy buena / Oso ona;181;92;1011,4;0;0,4;14,3;1,28
19/10/2017;19:00;24;48;Muy buena / Oso ona;84;8;"Muy buena / ";54;4;Muy buena / Oso ona;16;Muy buena / Oso ona;1;Muy buena / Oso ona;215;90;1011,5;0;0,4;14,9;1,2
19/10/2017;18:00;28;52;Muy buena / Oso ona;94;14;"Muy buena / ";61;10;Muy buena / Oso ona;19;Muy buena / Oso ona;1;Muy buena / Oso ona;328;83;1010,7;0;1,7;17,2;0,72
19/10/2017;17:00;17;32;Muy buena / Oso ona;57;41;"Muy buena / ";65;15;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;24;70;1010,5;0;15,1;18,9;0,21
19/10/2017;16:00;6;20;Muy buena / Oso ona;29;71;"Buena / ";63;13;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;28;67;1010,3;0;39,2;19,3;2,08
19/10/2017;15:00;5;13;Muy buena / Oso ona;20;78;"Buena / ";57;12;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;27;65;1009,9;0;211,3;19,6;1,81
19/10/2017;14:00;5;13;Muy buena / Oso ona;20;77;"Buena / ";50;11;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;30;67;1010,1;0;546,3;19;2,42
19/10/2017;13:00;5;10;Muy buena / Oso ona;19;76;"Buena / ";45;10;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;3;67;1010,3;0;611;18,5;2,17
19/10/2017;12:00;6;12;Muy buena / Oso ona;22;68;"Buena / ";40;20;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;351;68;1011,1;0;272,2;18,8;2,57
19/10/2017;11:00;11;17;Muy buena / Oso ona;33;61;"Buena / ";37;20;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;329;67;1011,3;0;412,8;18,7;0,99
19/10/2017;10:00;10;20;Muy buena / Oso ona;35;49;"Muy buena / ";33;16;Muy buena / Oso ona;0;Muy buena / Oso ona;1;Muy buena / Oso ona;216;74;1011,2;0;375,6;17,7;1,38
19/10/2017;09:00;37;40;Muy buena / Oso ona;97;24;"Muy buena / ";30;7;Muy buena / Oso ona;1;Muy buena / Oso ona;1;Muy buena / Oso ona;197;85;1011;0;266,9;16,1;1,02
19/10/2017;08:00;21;33;Muy buena / Oso ona;65;25;"Muy buena / ";34;7;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;249;94;1010,8;0;51,4;13,9;1,66
19/10/2017;07:00;42;46;Muy buena / Oso ona;109;20;"Muy buena / ";;5;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;228;97;1010,5;0;4,5;13,4;1,4
19/10/2017;06:00;8;22;Muy buena / Oso ona;34;33;"Muy buena / ";;2;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;265;97;1010,7;0,2;0,4;14;1,27
19/10/2017;05:00;1;11;Muy buena / Oso ona;12;38;"Muy buena / ";;6;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;214;96;1010,4;2,1;0,4;13,6;1,02
19/10/2017;04:00;;;Sin datos / Daturik gabe;4;42;"Muy buena / ";;6;Muy buena / Oso ona;1;Muy buena / Oso ona;0;Muy buena / Oso ona;241;95;1010,1;0;0,4;13,8;0,81
19/10/2017;03:00;;;Sin datos / Daturik gabe;3;;"Sin datos / ";;10;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;220;97;1010;0;0,4;13,8;1,47
19/10/2017;02:00;;;Sin datos / Daturik gabe;;43;"Muy buena / ";33;5;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;232;97;1010,2;0;0,4;13,9;1,28
19/10/2017;01:00;;;Sin datos / Daturik gabe;;44;"Muy buena / ";31;16;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;259;97;1010;0;0,4;14;0,83
18/10/2017;24:00;;;Sin datos / Daturik gabe;8;47;"Muy buena / ";28;4;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;263;97;1010;0;0,4;14,9;0,61
18/10/2017;23:00;;;Sin datos / Daturik gabe;6;53;"Muy buena / ";30;3;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;192;96;1010;0,2;0,4;14,1;1,43
18/10/2017;22:00;;;Sin datos / Daturik gabe;9;51;"Muy buena / ";29;6;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;205;95;1010;0,5;0,4;14,3;1,62
18/10/2017;21:00;;;Sin datos / Daturik gabe;26;31;"Muy buena / ";29;19;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;226;96;1009,7;0,3;0,4;14,5;1,5
18/10/2017;20:00;6;32;Muy buena / Oso ona;41;12;"Muy buena / ";33;20;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;228;97;1009,4;0;0,4;14,5;1,3
18/10/2017;19:00;21;52;Muy buena / Oso ona;84;7;"Muy buena / ";35;18;Muy buena / Oso ona;17;Muy buena / Oso ona;1;Muy buena / Oso ona;230;96;1009,1;0;0,4;14,6;0,97
18/10/2017;18:00;22;43;Muy buena / Oso ona;77;17;"Muy buena / ";37;18;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;295;95;1008,9;0;2,9;15,8;0,81
18/10/2017;17:00;13;38;Muy buena / Oso ona;58;28;"Muy buena / ";36;5;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;256;94;1008,8;0,1;15,8;14,9;1,06
18/10/2017;16:00;10;27;Muy buena / Oso ona;41;40;"Muy buena / ";36;9;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;240;95;1008,8;0;50,1;15;0,93
18/10/2017;15:00;12;37;Muy buena / Oso ona;55;42;"Muy buena / ";34;19;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;211;95;1008,8;0;50,8;14,5;0,08
18/10/2017;14:00;14;26;Muy buena / Oso ona;47;57;"Muy buena / ";31;12;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;268;94;1008,9;2,2;23,4;14,2;1,45
18/10/2017;13:00;9;15;Muy buena / Oso ona;28;61;"Buena / ";25;20;Muy buena / Oso ona;23;Muy buena / Oso ona;1;Muy buena / Oso ona;315;93;1008,3;0,7;48,3;15,5;4,47
18/10/2017;12:00;17;32;Muy buena / Oso ona;57;29;"Muy buena / ";19;25;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;8;88;1008,1;0,5;40,5;19,3;2,54
18/10/2017;11:00;30;42;Muy buena / Oso ona;88;19;"Muy buena / ";19;22;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;255;88;1008,6;0;156,1;18,7;0,01
