Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;CH4 (mg/m3);HCNM (mg/m3 HEX);D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
14/08/2017;07:00;3;9;Muy buena / Oso ona;14;55;"Muy buena / ";51;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;193;85;;21,7;0,97
14/08/2017;06:00;3;11;Muy buena / Oso ona;16;47;"Muy buena / ";52;12;Muy buena / Oso ona;4;Muy buena / Oso ona;;;266;99;;17,5;0,6
14/08/2017;05:00;3;10;Muy buena / Oso ona;15;49;"Muy buena / ";52;11;Muy buena / Oso ona;4;Muy buena / Oso ona;;;160;100;;16,2;0,24
14/08/2017;04:00;3;8;Muy buena / Oso ona;12;55;"Muy buena / ";52;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;245;100;;16,3;0,46
14/08/2017;03:00;3;10;Muy buena / Oso ona;14;51;"Muy buena / ";52;12;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;136;100;;16,3;0,25
14/08/2017;02:00;3;10;Muy buena / Oso ona;14;53;"Muy buena / ";53;16;Muy buena / Oso ona;4;Muy buena / Oso ona;;;255;100;;16,7;0,8
14/08/2017;01:00;3;11;Muy buena / Oso ona;16;52;"Muy buena / ";55;19;Muy buena / Oso ona;4;Muy buena / Oso ona;;;213;100;;16,9;0,18
13/08/2017;24:00;3;13;Muy buena / Oso ona;17;52;"Muy buena / ";57;12;Muy buena / Oso ona;4;Muy buena / Oso ona;;;262;99;;17,6;0,51
13/08/2017;23:00;3;14;Muy buena / Oso ona;18;53;"Muy buena / ";59;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;282;98;;17,7;0,35
13/08/2017;22:00;3;16;Muy buena / Oso ona;20;48;"Muy buena / ";61;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;308;97;;18;0,9
13/08/2017;21:00;3;14;Muy buena / Oso ona;18;51;"Muy buena / ";63;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;335;96;;18,1;1,95
13/08/2017;20:00;3;16;Muy buena / Oso ona;21;;"Sin datos / ";65;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;;335;95;;18,4;2,44
13/08/2017;19:00;3;11;Muy buena / Oso ona;16;59;"Muy buena / ";64;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;;329;90;;19,9;2,26
13/08/2017;18:00;3;8;Muy buena / Oso ona;13;66;"Buena / ";62;11;Muy buena / Oso ona;3;Muy buena / Oso ona;;;322;88;;20,9;2,88
13/08/2017;17:00;3;8;Muy buena / Oso ona;13;68;"Buena / ";59;9;Muy buena / Oso ona;3;Muy buena / Oso ona;;;327;86;;21,8;3
13/08/2017;16:00;3;7;Muy buena / Oso ona;12;66;"Buena / ";57;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;;338;84;;22,6;2,25
13/08/2017;15:00;2;5;Muy buena / Oso ona;9;62;"Buena / ";54;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;;345;84;;22,6;2,2
13/08/2017;14:00;3;6;Muy buena / Oso ona;11;66;"Buena / ";52;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;;5;85;;22,1;1,66
13/08/2017;13:00;3;7;Muy buena / Oso ona;11;63;"Buena / ";50;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;;1;84;;22,1;1,64
13/08/2017;12:00;3;8;Muy buena / Oso ona;13;59;"Muy buena / ";48;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;;8;81;;22,1;1,33
13/08/2017;11:00;4;10;Muy buena / Oso ona;16;51;"Muy buena / ";48;11;Muy buena / Oso ona;3;Muy buena / Oso ona;;;65;83;;21,7;0,89
13/08/2017;10:00;4;9;Muy buena / Oso ona;16;46;"Muy buena / ";48;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;;78;90;;19,9;1,14
13/08/2017;09:00;4;8;Muy buena / Oso ona;14;46;"Muy buena / ";48;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;282;93;;17,1;1,18
13/08/2017;08:00;3;6;Muy buena / Oso ona;11;44;"Muy buena / ";48;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;;262;95;;15,3;1,85
13/08/2017;07:00;3;6;Muy buena / Oso ona;11;47;"Muy buena / ";49;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;260;96;;15,1;1,5
13/08/2017;06:00;3;6;Muy buena / Oso ona;11;48;"Muy buena / ";50;3;Muy buena / Oso ona;3;Muy buena / Oso ona;;;256;97;;14,7;1,54
13/08/2017;05:00;3;7;Muy buena / Oso ona;12;49;"Muy buena / ";50;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;248;96;;14,7;1,75
13/08/2017;04:00;3;6;Muy buena / Oso ona;12;49;"Muy buena / ";50;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;258;97;;14,5;0,87
13/08/2017;03:00;3;6;Muy buena / Oso ona;11;51;"Muy buena / ";50;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;251;96;;14,9;1,11
13/08/2017;02:00;3;6;Muy buena / Oso ona;11;49;"Muy buena / ";50;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;241;95;;14,7;0,49
13/08/2017;01:00;3;9;Muy buena / Oso ona;14;46;"Muy buena / ";53;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;261;94;;15,2;1,38
12/08/2017;24:00;3;7;Muy buena / Oso ona;12;51;"Muy buena / ";57;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;244;93;;15,8;0,4
12/08/2017;23:00;3;7;Muy buena / Oso ona;11;52;"Muy buena / ";60;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;254;93;;16,1;0,53
12/08/2017;22:00;3;8;Muy buena / Oso ona;13;50;"Muy buena / ";63;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;228;91;;16,3;1,49
12/08/2017;21:00;3;8;Muy buena / Oso ona;13;50;"Muy buena / ";67;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;230;89;;16,3;1,97
12/08/2017;20:00;3;10;Muy buena / Oso ona;14;53;"Muy buena / ";71;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;256;84;;16,8;1,97
12/08/2017;19:00;4;12;Muy buena / Oso ona;19;;"Sin datos / ";73;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;;286;82;;18,1;2,84
12/08/2017;18:00;4;10;Muy buena / Oso ona;16;66;"Buena / ";71;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;;316;76;;19,5;3,35
12/08/2017;17:00;3;10;Muy buena / Oso ona;14;72;"Buena / ";67;8;Muy buena / Oso ona;6;Muy buena / Oso ona;;;320;66;;20,7;3,55
12/08/2017;16:00;3;10;Muy buena / Oso ona;15;73;"Buena / ";61;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;;326;68;;21,2;3,37
12/08/2017;15:00;3;9;Muy buena / Oso ona;13;75;"Buena / ";54;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;334;67;;21,8;3,3
12/08/2017;14:00;3;8;Muy buena / Oso ona;12;78;"Buena / ";50;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;340;64;;22,2;2,51
12/08/2017;13:00;3;9;Muy buena / Oso ona;14;79;"Buena / ";45;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;344;61;;22,2;1,87
12/08/2017;12:00;4;12;Muy buena / Oso ona;18;69;"Buena / ";42;11;Muy buena / Oso ona;5;Muy buena / Oso ona;;;16;64;;21,7;0,97
12/08/2017;11:00;5;12;Muy buena / Oso ona;19;60;"Muy buena / ";40;6;Muy buena / Oso ona;6;Muy buena / Oso ona;;;46;71;;20,7;0,87
12/08/2017;10:00;8;18;Muy buena / Oso ona;31;45;"Muy buena / ";40;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;;86;82;;19,2;1,03
12/08/2017;09:00;28;29;Muy buena / Oso ona;72;18;"Muy buena / ";42;9;Muy buena / Oso ona;6;Muy buena / Oso ona;;;109;93;;17,3;0,93
12/08/2017;08:00;27;28;Muy buena / Oso ona;69;17;"Muy buena / ";47;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;111;96;;15,9;0,65
12/08/2017;07:00;5;10;Muy buena / Oso ona;18;39;"Muy buena / ";52;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;276;99;;13,1;0,95
12/08/2017;06:00;3;9;Muy buena / Oso ona;14;44;"Muy buena / ";54;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;;259;100;;12;1,09
12/08/2017;05:00;3;8;Muy buena / Oso ona;12;48;"Muy buena / ";57;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;265;99;;12,4;0,87
12/08/2017;04:00;3;8;Muy buena / Oso ona;12;53;"Muy buena / ";58;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;270;97;;12,8;1,44
12/08/2017;03:00;3;10;Muy buena / Oso ona;14;52;"Muy buena / ";60;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;262;97;;13;1,75
12/08/2017;02:00;3;10;Muy buena / Oso ona;14;58;"Muy buena / ";62;15;Muy buena / Oso ona;4;Muy buena / Oso ona;;;224;96;;13,4;0,3
12/08/2017;01:00;3;10;Muy buena / Oso ona;15;57;"Muy buena / ";62;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;275;93;;13,9;0,89
11/08/2017;24:00;3;10;Muy buena / Oso ona;15;59;"Muy buena / ";65;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;253;93;;14,2;0,9
11/08/2017;23:00;3;11;Muy buena / Oso ona;16;60;"Muy buena / ";67;11;Muy buena / Oso ona;4;Muy buena / Oso ona;;;282;92;;14,5;0,27
11/08/2017;22:00;3;11;Muy buena / Oso ona;16;62;"Buena / ";69;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;204;90;;14,8;0,36
11/08/2017;21:00;3;12;Muy buena / Oso ona;16;62;"Buena / ";70;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;278;88;;15,5;0,34
11/08/2017;20:00;3;12;Muy buena / Oso ona;16;63;"Buena / ";72;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;338;86;;16;1,54
11/08/2017;19:00;3;9;Muy buena / Oso ona;13;69;"Buena / ";74;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;;325;82;;17,3;2,53
11/08/2017;18:00;3;8;Muy buena / Oso ona;12;;"Sin datos / ";74;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;332;81;;18,2;2,37
11/08/2017;17:00;3;7;Muy buena / Oso ona;12;74;"Buena / ";72;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;354;81;987,6;18,5;2,54
11/08/2017;16:00;3;7;Muy buena / Oso ona;12;74;"Buena / ";69;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;329;79;987,7;19;2,82
11/08/2017;15:00;3;8;Muy buena / Oso ona;13;74;"Buena / ";68;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;336;78;987,8;18,9;2,74
11/08/2017;14:00;3;8;Muy buena / Oso ona;13;74;"Buena / ";66;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;328;80;987,9;18,6;3,62
11/08/2017;13:00;4;9;Muy buena / Oso ona;15;74;"Buena / ";64;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;326;81;988;18,6;3,04
11/08/2017;12:00;4;9;Muy buena / Oso ona;14;75;"Buena / ";63;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;326;85;;18,3;3,36
11/08/2017;11:00;4;10;Muy buena / Oso ona;16;72;"Buena / ";61;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;328;90;;17,8;3,21
11/08/2017;10:00;5;16;Muy buena / Oso ona;24;62;"Buena / ";61;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;;325;94;;17,1;2,3
11/08/2017;09:00;7;19;Muy buena / Oso ona;30;52;"Muy buena / ";61;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;331;99;;16,9;1,56
11/08/2017;08:00;4;9;Muy buena / Oso ona;16;65;"Buena / ";63;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;284;99;;16;0,87
11/08/2017;07:00;3;9;Muy buena / Oso ona;14;55;"Muy buena / ";63;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;258;100;;14;0,67
11/08/2017;06:00;3;6;Muy buena / Oso ona;11;61;"Buena / ";64;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;239;99;;14,3;1,26
11/08/2017;05:00;3;7;Muy buena / Oso ona;12;63;"Buena / ";66;6;Muy buena / Oso ona;5;Muy buena / Oso ona;;;238;98;;14,6;1,48
11/08/2017;04:00;3;9;Muy buena / Oso ona;14;62;"Buena / ";67;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;;264;98;;14,7;1,31
11/08/2017;03:00;3;9;Muy buena / Oso ona;13;65;"Buena / ";67;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;254;97;;14,9;1,68
11/08/2017;02:00;3;10;Muy buena / Oso ona;14;62;"Buena / ";68;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;276;98;;14,9;1,46
11/08/2017;01:00;3;8;Muy buena / Oso ona;13;65;"Buena / ";68;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;283;97;;15;1,46
10/08/2017;24:00;3;9;Muy buena / Oso ona;14;66;"Buena / ";68;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;274;96;;15,2;1,83
10/08/2017;23:00;3;8;Muy buena / Oso ona;12;68;"Buena / ";68;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;255;95;;15,3;2,4
10/08/2017;22:00;3;7;Muy buena / Oso ona;11;71;"Buena / ";68;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;254;94;;15,3;2,83
10/08/2017;21:00;3;8;Muy buena / Oso ona;12;74;"Buena / ";67;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;259;92;;15,5;3,1
10/08/2017;20:00;4;20;Muy buena / Oso ona;26;66;"Buena / ";65;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;305;91;;15,8;2,57
10/08/2017;19:00;5;17;Muy buena / Oso ona;24;67;"Buena / ";64;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;321;93;;16,2;4
10/08/2017;18:00;4;14;Muy buena / Oso ona;21;67;"Buena / ";63;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;319;92;;16,5;4,53
10/08/2017;17:00;5;14;Muy buena / Oso ona;21;;"Sin datos / ";63;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;319;93;;16,7;4,29
10/08/2017;16:00;5;12;Muy buena / Oso ona;18;69;"Buena / ";64;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;324;95;;17;5,36
10/08/2017;15:00;4;12;Muy buena / Oso ona;18;67;"Buena / ";64;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;324;97;;16,5;4,28
10/08/2017;14:00;5;13;Muy buena / Oso ona;20;64;"Buena / ";64;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;319;98;;16,7;4,22
10/08/2017;13:00;5;17;Muy buena / Oso ona;25;58;"Muy buena / ";64;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;276;100;;15,3;2,82
10/08/2017;12:00;4;12;Muy buena / Oso ona;19;60;"Muy buena / ";65;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;295;97;;15,5;3,15
10/08/2017;11:00;4;13;Muy buena / Oso ona;20;60;"Muy buena / ";66;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;288;95;;16;3,05
10/08/2017;10:00;3;5;Muy buena / Oso ona;10;67;"Buena / ";67;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;261;94;;15,3;4,34
10/08/2017;09:00;3;6;Muy buena / Oso ona;10;68;"Buena / ";67;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;259;94;;15,1;4,68
10/08/2017;08:00;3;6;Muy buena / Oso ona;11;70;"Buena / ";67;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;264;94;;14,5;4,78
10/08/2017;07:00;3;8;Muy buena / Oso ona;13;65;"Buena / ";67;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;270;97;;14,3;3,03
10/08/2017;06:00;3;7;Muy buena / Oso ona;12;66;"Buena / ";68;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;266;98;;14,3;3,41
10/08/2017;05:00;3;12;Muy buena / Oso ona;17;64;"Buena / ";69;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;274;97;;14,2;3,36
10/08/2017;04:00;3;6;Muy buena / Oso ona;11;68;"Buena / ";70;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;266;99;;14;3,37
10/08/2017;03:00;3;7;Muy buena / Oso ona;11;67;"Buena / ";70;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;253;99;;13,8;3,14
10/08/2017;02:00;3;6;Muy buena / Oso ona;11;70;"Buena / ";71;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;251;97;;13,8;3,48
10/08/2017;01:00;3;7;Muy buena / Oso ona;11;66;"Buena / ";70;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;264;97;;13,7;3,39
09/08/2017;24:00;3;7;Muy buena / Oso ona;11;70;"Buena / ";71;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;246;94;;14;3,44
09/08/2017;23:00;3;6;Muy buena / Oso ona;10;73;"Buena / ";71;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;257;90;;14,5;4,17
09/08/2017;22:00;3;5;Muy buena / Oso ona;9;73;"Buena / ";71;2;Muy buena / Oso ona;4;Muy buena / Oso ona;;;260;86;;15;4,44
09/08/2017;21:00;3;5;Muy buena / Oso ona;9;74;"Buena / ";71;2;Muy buena / Oso ona;4;Muy buena / Oso ona;;;254;85;;15,1;3,7
09/08/2017;20:00;3;11;Muy buena / Oso ona;16;68;"Buena / ";70;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;277;87;;15,4;2,9
09/08/2017;19:00;4;12;Muy buena / Oso ona;18;68;"Buena / ";70;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;289;84;;16,1;3,16
09/08/2017;18:00;4;12;Muy buena / Oso ona;17;69;"Buena / ";71;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;320;84;;16,4;5,29
09/08/2017;17:00;4;11;Muy buena / Oso ona;17;71;"Buena / ";71;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;325;83;;16,8;5,49
09/08/2017;16:00;5;12;Muy buena / Oso ona;20;;"Sin datos / ";71;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;320;85;;17,4;4,79
09/08/2017;15:00;5;13;Muy buena / Oso ona;20;71;"Buena / ";70;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;317;86;;16,6;5,19
09/08/2017;14:00;4;10;Muy buena / Oso ona;17;73;"Buena / ";68;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;321;86;;16,6;5,02
09/08/2017;13:00;4;10;Muy buena / Oso ona;16;72;"Buena / ";67;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;300;89;;15,7;3,63
09/08/2017;12:00;6;13;Muy buena / Oso ona;22;69;"Buena / ";66;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;322;86;;16,6;4,37
09/08/2017;11:00;4;8;Muy buena / Oso ona;13;71;"Buena / ";66;2;Muy buena / Oso ona;3;Muy buena / Oso ona;;;267;97;;15,1;2,38
09/08/2017;10:00;3;5;Muy buena / Oso ona;10;72;"Buena / ";65;3;Muy buena / Oso ona;3;Muy buena / Oso ona;;;258;97;;14,1;5,35
09/08/2017;09:00;3;7;Muy buena / Oso ona;12;67;"Buena / ";63;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;246;99;;14,4;3,45
09/08/2017;08:00;3;9;Muy buena / Oso ona;14;66;"Buena / ";62;2;Muy buena / Oso ona;4;Muy buena / Oso ona;;;257;100;;13,1;3,2
09/08/2017;07:00;3;14;Muy buena / Oso ona;19;58;"Muy buena / ";61;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;298;100;;13;2,93
09/08/2017;06:00;3;9;Muy buena / Oso ona;14;61;"Buena / ";62;5;Muy buena / Oso ona;3;Muy buena / Oso ona;;;287;92;;14,9;2,29
09/08/2017;05:00;3;7;Muy buena / Oso ona;11;63;"Buena / ";62;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;252;92;;14,9;2,62
09/08/2017;04:00;3;6;Muy buena / Oso ona;11;68;"Buena / ";61;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;248;90;;15,1;2,83
09/08/2017;03:00;3;6;Muy buena / Oso ona;11;67;"Buena / ";60;4;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;252;90;;15,2;2,92
09/08/2017;02:00;3;8;Muy buena / Oso ona;13;59;"Muy buena / ";59;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;246;92;;15,2;2,35
09/08/2017;01:00;3;9;Muy buena / Oso ona;13;55;"Muy buena / ";60;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;236;95;;15,2;1,15
08/08/2017;24:00;3;8;Muy buena / Oso ona;13;58;"Muy buena / ";62;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;228;93;;15,4;1,76
08/08/2017;23:00;3;8;Muy buena / Oso ona;12;62;"Buena / ";62;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;242;91;;15,7;1,77
08/08/2017;22:00;3;9;Muy buena / Oso ona;13;62;"Buena / ";62;6;Muy buena / Oso ona;5;Muy buena / Oso ona;;;251;91;;15,8;2,24
08/08/2017;21:00;3;9;Muy buena / Oso ona;13;59;"Muy buena / ";63;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;242;92;;15,7;1,75
08/08/2017;20:00;3;15;Muy buena / Oso ona;20;58;"Muy buena / ";64;5;Muy buena / Oso ona;7;Muy buena / Oso ona;;;253;89;;16,2;1,25
08/08/2017;19:00;3;14;Muy buena / Oso ona;19;58;"Muy buena / ";64;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;;317;92;;16,5;1,99
08/08/2017;18:00;4;12;Muy buena / Oso ona;18;64;"Buena / ";64;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;327;93;;17,3;3,06
08/08/2017;17:00;4;11;Muy buena / Oso ona;17;67;"Buena / ";64;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;330;98;;17,6;1,77
08/08/2017;16:00;4;14;Muy buena / Oso ona;21;65;"Buena / ";63;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;319;99;;16,5;2,52
08/08/2017;15:00;4;13;Muy buena / Oso ona;20;;"Sin datos / ";63;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;340;97;;17,6;1,66
08/08/2017;14:00;4;13;Muy buena / Oso ona;19;67;"Buena / ";63;2;Muy buena / Oso ona;4;Muy buena / Oso ona;;;310;98;;16,5;2,11
08/08/2017;13:00;4;13;Muy buena / Oso ona;20;67;"Buena / ";62;2;Muy buena / Oso ona;3;Muy buena / Oso ona;;;299;100;;14,6;3,53
08/08/2017;12:00;4;12;Muy buena / Oso ona;18;61;"Buena / ";62;3;Muy buena / Oso ona;3;Muy buena / Oso ona;;;296;100;;15,5;3,17
08/08/2017;11:00;4;15;Muy buena / Oso ona;21;56;"Muy buena / ";64;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;;329;100;;15,9;2,67
08/08/2017;10:00;4;9;Muy buena / Oso ona;14;65;"Buena / ";64;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;;276;100;;15,9;2,75
08/08/2017;09:00;3;8;Muy buena / Oso ona;13;66;"Buena / ";65;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;;;274;100;;15,2;3,36
08/08/2017;08:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";66;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;253;100;;15,4;2,72
08/08/2017;07:00;3;7;Muy buena / Oso ona;12;59;"Muy buena / ";66;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;257;100;981,2;14,8;2,21
08/08/2017;06:00;3;7;Muy buena / Oso ona;11;63;"Buena / ";68;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;249;100;980,9;14,6;2,05
08/08/2017;05:00;3;5;Muy buena / Oso ona;9;68;"Buena / ";68;5;Muy buena / Oso ona;3;Muy buena / Oso ona;;;249;97;980,7;15,2;2,67
08/08/2017;04:00;3;5;Muy buena / Oso ona;10;70;"Buena / ";68;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;271;97;980,7;15,2;3,12
08/08/2017;03:00;4;13;Muy buena / Oso ona;19;65;"Buena / ";68;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;299;99;980,6;15,4;3,86
08/08/2017;02:00;3;10;Muy buena / Oso ona;15;66;"Buena / ";68;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;300;100;980,5;15,5;3,89
08/08/2017;01:00;3;5;Muy buena / Oso ona;9;70;"Buena / ";69;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;274;100;980,6;15,5;4,07
07/08/2017;24:00;3;6;Muy buena / Oso ona;11;70;"Buena / ";67;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;276;100;980,4;15,7;3,88
07/08/2017;23:00;3;7;Muy buena / Oso ona;11;71;"Buena / ";67;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;281;100;980,3;15,7;4,49
07/08/2017;22:00;3;11;Muy buena / Oso ona;16;65;"Buena / ";66;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;296;100;980;15,9;4,35
07/08/2017;21:00;3;7;Muy buena / Oso ona;11;68;"Buena / ";66;4;Muy buena / Oso ona;4;Muy buena / Oso ona;;;282;100;979,2;16,7;3,66
07/08/2017;20:00;3;10;Muy buena / Oso ona;15;67;"Buena / ";66;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;;280;100;978,5;17,2;3,48
07/08/2017;19:00;3;9;Muy buena / Oso ona;14;70;"Buena / ";66;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;;283;100;978,2;18,1;3,07
07/08/2017;18:00;3;11;Muy buena / Oso ona;16;70;"Buena / ";64;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;;283;100;977,7;18,6;3,33
07/08/2017;17:00;6;19;Muy buena / Oso ona;27;60;"Muy buena / ";63;13;Muy buena / Oso ona;3;Muy buena / Oso ona;;;311;100;977,8;18,5;3,7
07/08/2017;16:00;4;15;Muy buena / Oso ona;21;62;"Buena / ";63;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;;315;100;977,7;18,9;3,81
07/08/2017;15:00;4;13;Muy buena / Oso ona;18;67;"Buena / ";61;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;;327;100;977,4;19,3;3,65
07/08/2017;14:00;4;13;Muy buena / Oso ona;19;;"Sin datos / ";57;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;;336;100;977,4;19,6;3,27
07/08/2017;13:00;4;14;Muy buena / Oso ona;20;69;"Buena / ";55;15;Muy buena / Oso ona;3;Muy buena / Oso ona;;;332;100;977,7;20,2;3,56
07/08/2017;12:00;6;18;Muy buena / Oso ona;26;64;"Buena / ";56;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;;330;97;977,9;21,3;2,93
