Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;Tolueno (µg/m3)
15/05/2017;13:00;0,05;0,24;"Muy buena / ";0,24;0,15;6;25;Muy buena / Oso ona;34;0,19;11;Muy buena / Oso ona;7;Muy buena / Oso ona;1,12
15/05/2017;12:00;0,08;0,16;"Muy buena / ";0,24;0;9;24;Muy buena / Oso ona;37;0,35;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,61
15/05/2017;11:00;0,1;0,12;"Muy buena / ";0,25;0,07;8;19;Muy buena / Oso ona;31;0,51;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,98
15/05/2017;10:00;0,12;0,18;"Muy buena / ";0,26;0,31;20;39;Muy buena / Oso ona;69;1,28;30;Muy buena / Oso ona;8;Muy buena / Oso ona;2,35
15/05/2017;09:00;0,11;0,28;"Muy buena / ";0,27;0,44;35;57;Muy buena / Oso ona;111;1,65;37;Muy buena / Oso ona;18;Muy buena / Oso ona;2,97
15/05/2017;08:00;0,03;0,33;"Muy buena / ";0,28;0,44;70;66;Muy buena / Oso ona;174;1,67;32;Muy buena / Oso ona;25;Muy buena / Oso ona;2,81
15/05/2017;07:00;0,03;0,32;"Muy buena / ";0,28;0,36;67;64;Muy buena / Oso ona;166;1,57;25;Muy buena / Oso ona;24;Muy buena / Oso ona;2,04
15/05/2017;06:00;0,12;0,28;"Muy buena / ";0,28;0,18;39;59;Muy buena / Oso ona;118;0,81;24;Muy buena / Oso ona;16;Muy buena / Oso ona;1,59
15/05/2017;05:00;0,05;0,23;"Muy buena / ";0,28;0,18;7;51;Muy buena / Oso ona;62;0,66;20;Muy buena / Oso ona;14;Muy buena / Oso ona;1,02
15/05/2017;04:00;0,06;0,23;"Muy buena / ";0,3;0,18;5;46;Muy buena / Oso ona;53;0,66;20;Muy buena / Oso ona;14;Muy buena / Oso ona;0,92
15/05/2017;03:00;0,25;0,24;"Muy buena / ";0,31;0,18;3;43;Muy buena / Oso ona;47;0,76;19;Muy buena / Oso ona;14;Muy buena / Oso ona;1,05
15/05/2017;02:00;0,15;0,34;"Muy buena / ";0,32;0,19;3;44;Muy buena / Oso ona;49;0,92;17;Muy buena / Oso ona;14;Muy buena / Oso ona;1,17
15/05/2017;01:00;0,03;0,36;"Muy buena / ";0,31;0,29;2;39;Muy buena / Oso ona;42;0,92;18;Muy buena / Oso ona;9;Muy buena / Oso ona;1,1
14/05/2017;24:00;0,03;0,33;"Muy buena / ";0,3;0,18;2;39;Muy buena / Oso ona;42;0,75;17;Muy buena / Oso ona;7;Muy buena / Oso ona;1,3
14/05/2017;23:00;0,03;0,34;"Muy buena / ";0,29;0,12;3;45;Muy buena / Oso ona;49;0,58;8;Muy buena / Oso ona;5;Muy buena / Oso ona;1,18
14/05/2017;22:00;0,08;0,3;"Muy buena / ";0,27;0,08;2;37;Muy buena / Oso ona;40;0,51;5;Muy buena / Oso ona;4;Muy buena / Oso ona;1,19
14/05/2017;21:00;0,23;0,34;"Muy buena / ";0,25;0,1;6;53;Muy buena / Oso ona;63;0,5;3;Muy buena / Oso ona;4;Muy buena / Oso ona;1,27
14/05/2017;20:00;0,15;0,28;"Muy buena / ";0,23;0;2;27;Muy buena / Oso ona;30;0,2;12;Muy buena / Oso ona;5;Muy buena / Oso ona;0,49
14/05/2017;19:00;0,23;0,31;"Muy buena / ";0,21;0;3;26;Muy buena / Oso ona;30;0,31;18;Muy buena / Oso ona;12;Muy buena / Oso ona;0,57
14/05/2017;18:00;;0,27;"Muy buena / ";0,19;;4;25;Muy buena / Oso ona;31;;10;Muy buena / Oso ona;15;Muy buena / Oso ona;
14/05/2017;17:00;;0,24;"Muy buena / ";0,18;;3;17;Muy buena / Oso ona;22;;10;Muy buena / Oso ona;8;Muy buena / Oso ona;
14/05/2017;16:00;0,13;0,24;"Muy buena / ";0,18;0;3;10;Muy buena / Oso ona;14;0,09;6;Muy buena / Oso ona;4;Muy buena / Oso ona;0,35
14/05/2017;15:00;0,04;0,19;"Muy buena / ";0,18;0;4;10;Muy buena / Oso ona;16;0,09;2;Muy buena / Oso ona;3;Muy buena / Oso ona;0,16
14/05/2017;14:00;0,1;0,15;"Muy buena / ";0,19;0;2;9;Muy buena / Oso ona;12;0,09;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,34
14/05/2017;13:00;0,11;0,15;"Muy buena / ";0,2;0;3;9;Muy buena / Oso ona;13;0,09;3;Muy buena / Oso ona;2;Muy buena / Oso ona;0,4
14/05/2017;12:00;0,1;0,13;"Muy buena / ";0,22;0;3;10;Muy buena / Oso ona;15;0,09;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,24
14/05/2017;11:00;0,17;0,18;"Muy buena / ";0,23;0;5;12;Muy buena / Oso ona;20;0,09;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,46
14/05/2017;10:00;0,18;0,2;"Muy buena / ";0,31;0;6;14;Muy buena / Oso ona;24;0,2;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0,52
14/05/2017;09:00;0,18;0,18;"Muy buena / ";0,32;0,07;9;19;Muy buena / Oso ona;33;0,47;14;Muy buena / Oso ona;8;Muy buena / Oso ona;0,97
14/05/2017;08:00;0,15;0,3;"Muy buena / ";0,32;0,18;15;30;Muy buena / Oso ona;53;0,66;18;Muy buena / Oso ona;16;Muy buena / Oso ona;1,16
14/05/2017;07:00;0,03;0,25;"Muy buena / ";0,33;0,18;14;32;Muy buena / Oso ona;53;0,66;17;Muy buena / Oso ona;14;Muy buena / Oso ona;1,24
14/05/2017;06:00;0,16;0,25;"Muy buena / ";0,33;0,15;9;37;Muy buena / Oso ona;51;0,62;21;Muy buena / Oso ona;6;Muy buena / Oso ona;1,58
14/05/2017;05:00;0,03;0,29;"Muy buena / ";0,34;0,03;2;29;Muy buena / Oso ona;33;0,39;16;Muy buena / Oso ona;3;Muy buena / Oso ona;0,98
14/05/2017;04:00;0,15;0,23;"Muy buena / ";0,35;0;1;19;Muy buena / Oso ona;21;0,09;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,42
14/05/2017;03:00;0,66;0,82;"Muy buena / ";0,35;0;1;14;Muy buena / Oso ona;16;0,26;14;Muy buena / Oso ona;4;Muy buena / Oso ona;0,56
14/05/2017;02:00;0,11;0,36;"Muy buena / ";0,25;0;1;16;Muy buena / Oso ona;18;0,11;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,33
14/05/2017;01:00;0,05;0,15;"Muy buena / ";0,24;0;1;9;Muy buena / Oso ona;10;0,09;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,24
13/05/2017;24:00;0,11;0,16;"Muy buena / ";0,24;0,02;1;10;Muy buena / Oso ona;12;0,35;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,6
13/05/2017;23:00;0,03;0,28;"Muy buena / ";0,23;0,2;3;34;Muy buena / Oso ona;39;0,88;11;Muy buena / Oso ona;4;Muy buena / Oso ona;1,56
13/05/2017;22:00;0,15;0,31;"Muy buena / ";0,22;0,18;3;39;Muy buena / Oso ona;44;0,82;7;Muy buena / Oso ona;3;Muy buena / Oso ona;1,53
13/05/2017;21:00;0,1;0,33;"Muy buena / ";0,21;0,06;3;49;Muy buena / Oso ona;54;0,44;2;Muy buena / Oso ona;2;Muy buena / Oso ona;1,1
13/05/2017;20:00;0,13;0,24;"Muy buena / ";0,19;0;2;23;Muy buena / Oso ona;25;0,09;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,34
13/05/2017;19:00;0,15;0,21;"Muy buena / ";0,18;0;2;12;Muy buena / Oso ona;15;0,09;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,28
13/05/2017;18:00;;0,19;"Muy buena / ";0,18;;3;11;Muy buena / Oso ona;16;;10;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/05/2017;17:00;;0,16;"Muy buena / ";0,17;;3;10;Muy buena / Oso ona;14;;5;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/05/2017;16:00;0,07;0,17;"Muy buena / ";0,18;0;4;9;Muy buena / Oso ona;15;0,09;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,22
13/05/2017;15:00;0,15;0,18;"Muy buena / ";0,22;0;6;10;Muy buena / Oso ona;19;0,09;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,28
13/05/2017;14:00;0,16;0,19;"Muy buena / ";0,24;0;4;10;Muy buena / Oso ona;16;0,09;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,25
13/05/2017;13:00;0,13;0,18;"Muy buena / ";0,26;0;3;9;Muy buena / Oso ona;13;0,09;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0,24
13/05/2017;12:00;0,13;0,18;"Muy buena / ";0,3;0;6;14;Muy buena / Oso ona;23;0,09;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,33
13/05/2017;11:00;0,11;0,17;"Muy buena / ";0,3;0;6;15;Muy buena / Oso ona;24;0,09;5;Muy buena / Oso ona;4;Muy buena / Oso ona;0,33
13/05/2017;10:00;0,1;0,16;"Muy buena / ";0,3;0;6;15;Muy buena / Oso ona;25;0,09;4;Muy buena / Oso ona;3;Muy buena / Oso ona;0,27
13/05/2017;09:00;0,18;0,24;"Muy buena / ";0,32;0;4;13;Muy buena / Oso ona;18;0,09;5;Muy buena / Oso ona;4;Muy buena / Oso ona;0,23
13/05/2017;08:00;0,16;0,5;"Muy buena / ";0,32;0,02;3;16;Muy buena / Oso ona;20;0,24;11;Muy buena / Oso ona;4;Muy buena / Oso ona;0,45
13/05/2017;07:00;0,23;0,3;"Muy buena / ";0,29;0,06;6;30;Muy buena / Oso ona;39;0,46;11;Muy buena / Oso ona;3;Muy buena / Oso ona;1,18
13/05/2017;06:00;0,33;0,39;"Muy buena / ";0,28;0;3;27;Muy buena / Oso ona;32;0,35;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,63
13/05/2017;05:00;0,47;0,43;"Muy buena / ";0,25;0;2;16;Muy buena / Oso ona;19;0,35;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,81
13/05/2017;04:00;0,15;0,19;"Muy buena / ";0,22;0,07;2;14;Muy buena / Oso ona;17;0,35;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,73
13/05/2017;03:00;0,17;0,22;"Muy buena / ";0,24;0,09;4;24;Muy buena / Oso ona;30;0,35;14;Muy buena / Oso ona;4;Muy buena / Oso ona;0,75
13/05/2017;02:00;0,18;0,24;"Muy buena / ";0,24;0,03;2;26;Muy buena / Oso ona;29;0,35;12;Muy buena / Oso ona;4;Muy buena / Oso ona;0,78
13/05/2017;01:00;0,12;0,24;"Muy buena / ";0,26;0,11;2;24;Muy buena / Oso ona;28;0,4;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,75
12/05/2017;24:00;0,3;0,26;"Muy buena / ";0,25;0,08;3;36;Muy buena / Oso ona;40;0,51;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,86
12/05/2017;23:00;0,3;0,25;"Muy buena / ";0,24;0,06;3;39;Muy buena / Oso ona;44;0,46;8;Muy buena / Oso ona;2;Muy buena / Oso ona;1,02
12/05/2017;22:00;0,25;0,21;"Muy buena / ";0,23;0;2;24;Muy buena / Oso ona;27;0,35;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,77
12/05/2017;21:00;0,35;0,26;"Muy buena / ";0,22;0,07;3;22;Muy buena / Oso ona;26;0,4;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,68
12/05/2017;20:00;0,22;0,25;"Muy buena / ";0,21;0,12;2;28;Muy buena / Oso ona;31;0,51;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,72
12/05/2017;19:00;0,25;0,23;"Muy buena / ";0,2;0,18;2;34;Muy buena / Oso ona;38;0,66;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,84
12/05/2017;18:00;;0,36;"Muy buena / ";0,19;;5;36;Muy buena / Oso ona;44;;9;Muy buena / Oso ona;2;Muy buena / Oso ona;
12/05/2017;17:00;;0,2;"Muy buena / ";0,17;;2;22;Muy buena / Oso ona;26;;3;Muy buena / Oso ona;1;Muy buena / Oso ona;
12/05/2017;16:00;0,15;0,18;"Muy buena / ";0,16;0,02;4;21;Muy buena / Oso ona;27;0,31;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,62
12/05/2017;15:00;0,19;0,17;"Muy buena / ";0,15;0,01;10;26;Muy buena / Oso ona;42;0,38;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,78
12/05/2017;14:00;0,15;0,17;"Muy buena / ";0,15;0;6;23;Muy buena / Oso ona;31;0,35;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,64
12/05/2017;13:00;0,18;0,16;"Muy buena / ";0,15;0,08;7;20;Muy buena / Oso ona;31;0,51;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,78
12/05/2017;12:00;0,15;0,17;"Muy buena / ";0,14;0,03;8;28;Muy buena / Oso ona;41;0,43;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,88
12/05/2017;11:00;0,14;0,16;"Muy buena / ";0,14;0;7;28;Muy buena / Oso ona;39;0,35;7;Muy buena / Oso ona;1;Muy buena / Oso ona;0,75
12/05/2017;10:00;0,13;0,14;"Muy buena / ";0,13;0;5;22;Muy buena / Oso ona;30;0,35;9;Muy buena / Oso ona;1;Muy buena / Oso ona;0,71
12/05/2017;09:00;0,1;0,14;"Muy buena / ";0,13;0;8;27;Muy buena / Oso ona;39;0,31;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,57
12/05/2017;08:00;0,13;0,13;"Muy buena / ";0,13;0;5;20;Muy buena / Oso ona;28;0,26;11;Muy buena / Oso ona;1;Muy buena / Oso ona;0,43
12/05/2017;07:00;0,08;0,15;"Muy buena / ";0,13;0;7;30;Muy buena / Oso ona;41;0,35;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,6
12/05/2017;06:00;0,03;0,14;"Muy buena / ";0,12;0;4;25;Muy buena / Oso ona;31;0,11;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,22
12/05/2017;05:00;0,03;0,12;"Muy buena / ";0,12;0;1;10;Muy buena / Oso ona;12;0,09;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,17
12/05/2017;04:00;0,03;0,11;"Muy buena / ";0,13;0;1;5;Muy buena / Oso ona;7;0,09;5;Muy buena / Oso ona;1;Muy buena / Oso ona;0,16
12/05/2017;03:00;0,03;0,11;"Muy buena / ";0,14;0;1;3;Muy buena / Oso ona;4;0,09;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,21
12/05/2017;02:00;0,03;0,11;"Muy buena / ";0,16;0;1;2;Muy buena / Oso ona;3;0,09;2;Muy buena / Oso ona;1;Muy buena / Oso ona;0,2
12/05/2017;01:00;0,03;0,11;"Muy buena / ";0,16;0;1;3;Muy buena / Oso ona;5;0,09;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,27
11/05/2017;24:00;0,06;0,13;"Muy buena / ";0,17;0;1;4;Muy buena / Oso ona;6;0,09;2;Muy buena / Oso ona;1;Muy buena / Oso ona;0,39
11/05/2017;23:00;0,12;0,13;"Muy buena / ";0,17;0;1;8;Muy buena / Oso ona;10;0,33;2;Muy buena / Oso ona;1;Muy buena / Oso ona;0,4
11/05/2017;22:00;0,13;0,13;"Muy buena / ";0,17;0;1;7;Muy buena / Oso ona;9;0,35;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,49
11/05/2017;21:00;0,13;0,17;"Muy buena / ";0,17;0,06;2;17;Muy buena / Oso ona;20;0,47;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,69
11/05/2017;20:00;0,23;0,17;"Muy buena / ";0,17;0,27;2;18;Muy buena / Oso ona;21;1,26;3;Muy buena / Oso ona;2;Muy buena / Oso ona;1,34
11/05/2017;19:00;0,17;0,25;"Muy buena / ";0,17;0,6;7;56;Muy buena / Oso ona;66;2,39;10;Muy buena / Oso ona;4;Muy buena / Oso ona;1,72
11/05/2017;18:00;;0,19;"Muy buena / ";0,15;;3;24;Muy buena / Oso ona;28;;3;Muy buena / Oso ona;3;Muy buena / Oso ona;
11/05/2017;17:00;;0,17;"Muy buena / ";0,14;;6;25;Muy buena / Oso ona;34;;2;Muy buena / Oso ona;2;Muy buena / Oso ona;
11/05/2017;16:00;0,18;0,16;"Muy buena / ";0,13;0,18;6;21;Muy buena / Oso ona;30;0,81;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,87
11/05/2017;15:00;;0,16;"Muy buena / ";0,13;;11;28;Muy buena / Oso ona;44;;5;Muy buena / Oso ona;2;Muy buena / Oso ona;
11/05/2017;14:00;;0,15;"Muy buena / ";0,12;;6;22;Muy buena / Oso ona;31;;7;Muy buena / Oso ona;2;Muy buena / Oso ona;
11/05/2017;13:00;;0,16;"Muy buena / ";0,12;;6;20;Muy buena / Oso ona;28;;4;Muy buena / Oso ona;2;Muy buena / Oso ona;
11/05/2017;12:00;;0,12;"Muy buena / ";0,12;;4;16;Muy buena / Oso ona;22;;6;Muy buena / Oso ona;1;Muy buena / Oso ona;
11/05/2017;11:00;;0,12;"Muy buena / ";0,11;;6;23;Muy buena / Oso ona;33;;8;Muy buena / Oso ona;2;Muy buena / Oso ona;
11/05/2017;10:00;;0,12;"Muy buena / ";0,11;;6;22;Muy buena / Oso ona;31;;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;
11/05/2017;09:00;;0,1;"Muy buena / ";0,12;;5;19;Muy buena / Oso ona;27;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
11/05/2017;08:00;;0,12;"Muy buena / ";0,13;;7;26;Muy buena / Oso ona;36;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
11/05/2017;07:00;;0,11;"Muy buena / ";;;4;19;Muy buena / Oso ona;25;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
11/05/2017;06:00;0,03;0,13;"Muy buena / ";0,18;0;3;25;Muy buena / Oso ona;29;0,09;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,12
11/05/2017;05:00;0,03;0,12;"Muy buena / ";0,23;0;1;14;Muy buena / Oso ona;17;0,09;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,04
11/05/2017;04:00;0,03;0,11;"Muy buena / ";0,28;0;2;9;Muy buena / Oso ona;12;0,09;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,04
11/05/2017;03:00;0,03;0,12;"Muy buena / ";0,33;0;1;9;Muy buena / Oso ona;11;0,09;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,13
11/05/2017;02:00;0,03;0,19;"Muy buena / ";0,36;0;1;7;Muy buena / Oso ona;9;0,09;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,06
11/05/2017;01:00;0,03;0,18;"Muy buena / ";0,34;0;1;4;Muy buena / Oso ona;6;0,09;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,09
10/05/2017;24:00;0,06;0,2;"Muy buena / ";0,35;0,1;1;6;Muy buena / Oso ona;8;0,9;17;Muy buena / Oso ona;4;Muy buena / Oso ona;1,61
10/05/2017;23:00;0,18;0,41;"Muy buena / ";0,33;0,26;4;54;Muy buena / Oso ona;60;1,89;26;Muy buena / Oso ona;3;Muy buena / Oso ona;3,53
10/05/2017;22:00;0,42;0,44;"Muy buena / ";0,31;0,53;7;75;Muy buena / Oso ona;86;2,72;22;Muy buena / Oso ona;3;Muy buena / Oso ona;3,2
10/05/2017;21:00;0,33;0,44;"Muy buena / ";0,28;0,19;2;66;Muy buena / Oso ona;70;1,47;22;Muy buena / Oso ona;3;Muy buena / Oso ona;2,08
10/05/2017;20:00;0,16;0,37;"Muy buena / ";0,25;0,03;1;47;Muy buena / Oso ona;50;0,97;18;Muy buena / Oso ona;4;Muy buena / Oso ona;1,08
10/05/2017;19:00;0,13;0,31;"Muy buena / ";0,23;0,06;3;42;Muy buena / Oso ona;47;0,88;20;Muy buena / Oso ona;4;Muy buena / Oso ona;0,75
10/05/2017;18:00;0,18;0,24;"Muy buena / ";0,22;0,19;2;26;Muy buena / Oso ona;29;1,34;19;Muy buena / Oso ona;5;Muy buena / Oso ona;0,65
10/05/2017;17:00;;0,25;"Muy buena / ";0,21;;3;24;Muy buena / Oso ona;29;;;Sin datos / Daturik gabe;8;Muy buena / Oso ona;
10/05/2017;16:00;;0,23;"Muy buena / ";0,22;;3;19;Muy buena / Oso ona;24;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;15:00;;0,21;"Muy buena / ";0,27;;3;14;Muy buena / Oso ona;19;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;14:00;;0,21;"Muy buena / ";0,35;;5;19;Muy buena / Oso ona;27;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;13:00;;0,23;"Muy buena / ";0,39;;7;27;Muy buena / Oso ona;37;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;12:00;;0,22;"Muy buena / ";0,42;;13;43;Muy buena / Oso ona;63;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;11:00;;0,17;"Muy buena / ";0,44;;19;33;Muy buena / Oso ona;62;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;10:00;;0,2;"Muy buena / ";0,46;;14;37;Muy buena / Oso ona;58;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;09:00;;0,29;"Muy buena / ";0,5;;41;63;Muy buena / Oso ona;127;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;08:00;;0,67;"Muy buena / ";0,55;;107;83;Muy buena / Oso ona;247;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
10/05/2017;07:00;0,75;0,82;"Muy buena / ";0,53;0,39;97;71;Muy buena / Oso ona;220;1,4;31;Muy buena / Oso ona;7;Muy buena / Oso ona;4,02
10/05/2017;06:00;0,45;0,55;"Muy buena / ";0,46;0,27;28;58;Muy buena / Oso ona;101;0,93;27;Muy buena / Oso ona;6;Muy buena / Oso ona;2,53
10/05/2017;05:00;0,51;0,43;"Muy buena / ";0,43;0,21;5;51;Muy buena / Oso ona;59;0,8;26;Muy buena / Oso ona;7;Muy buena / Oso ona;1,79
10/05/2017;04:00;0,76;0,35;"Muy buena / ";0,43;0,18;2;33;Muy buena / Oso ona;36;0,76;26;Muy buena / Oso ona;7;Muy buena / Oso ona;1,57
10/05/2017;03:00;1,03;0,4;"Muy buena / ";0,42;0,15;2;25;Muy buena / Oso ona;27;0,62;28;Muy buena / Oso ona;4;Muy buena / Oso ona;1,64
10/05/2017;02:00;1,16;0,52;"Muy buena / ";0,41;0;1;17;Muy buena / Oso ona;19;0,11;31;Muy buena / Oso ona;4;Muy buena / Oso ona;0,83
10/05/2017;01:00;1,01;0,62;"Muy buena / ";0,38;0,08;1;13;Muy buena / Oso ona;15;0,43;26;Muy buena / Oso ona;5;Muy buena / Oso ona;0,87
09/05/2017;24:00;0,29;0,36;"Muy buena / ";0,33;0,3;2;31;Muy buena / Oso ona;34;1,05;21;Muy buena / Oso ona;6;Muy buena / Oso ona;2,48
09/05/2017;23:00;0,16;0,41;"Muy buena / ";0,32;0,33;3;49;Muy buena / Oso ona;53;1,14;20;Muy buena / Oso ona;5;Muy buena / Oso ona;2,08
09/05/2017;22:00;0,08;0,4;"Muy buena / ";0,32;0,32;3;49;Muy buena / Oso ona;54;1,01;18;Muy buena / Oso ona;5;Muy buena / Oso ona;1,95
09/05/2017;21:00;0,1;0,39;"Muy buena / ";0,3;0,25;4;53;Muy buena / Oso ona;59;0,99;14;Muy buena / Oso ona;4;Muy buena / Oso ona;1,81
09/05/2017;20:00;0,27;0,32;"Muy buena / ";0,29;0,18;3;41;Muy buena / Oso ona;45;0,72;12;Muy buena / Oso ona;3;Muy buena / Oso ona;1,54
09/05/2017;19:00;0,24;0,3;"Muy buena / ";0,27;0,09;4;35;Muy buena / Oso ona;41;0,45;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,87
09/05/2017;18:00;0,38;0,26;"Muy buena / ";;0,08;6;34;Muy buena / Oso ona;43;0,47;18;Muy buena / Oso ona;3;Muy buena / Oso ona;0,77
09/05/2017;17:00;;0,25;"Muy buena / ";;;5;23;Muy buena / Oso ona;30;;20;Muy buena / Oso ona;3;Muy buena / Oso ona;
09/05/2017;16:00;0,17;0,25;"Muy buena / ";;0,34;5;21;Muy buena / Oso ona;29;1,3;31;Muy buena / Oso ona;7;Muy buena / Oso ona;1,86
09/05/2017;15:00;0,06;0,37;"Muy buena / ";;0,71;8;36;Muy buena / Oso ona;49;2,73;;Sin datos / Daturik gabe;13;Muy buena / Oso ona;1,92
09/05/2017;14:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
09/05/2017;13:00;;0,32;"Muy buena / ";;;5;22;Muy buena / Oso ona;30;;16;Muy buena / Oso ona;3;Muy buena / Oso ona;
09/05/2017;12:00;0,23;0,22;"Muy buena / ";;0,16;3;17;Muy buena / Oso ona;22;0,4;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,72
09/05/2017;11:00;0,24;;"Sin datos / ";;0,19;;;Sin datos / Daturik gabe;;0,79;20;Muy buena / Oso ona;4;Muy buena / Oso ona;1,47
09/05/2017;10:00;0;;"Sin datos / ";;0,31;;;Sin datos / Daturik gabe;;1,28;30;Muy buena / Oso ona;8;Muy buena / Oso ona;2,8
09/05/2017;09:00;0;;"Sin datos / ";;0,39;;;Sin datos / Daturik gabe;;0,73;38;Muy buena / Oso ona;13;Muy buena / Oso ona;6,75
09/05/2017;08:00;0,06;;"Sin datos / ";;0,45;;;Sin datos / Daturik gabe;;0,51;41;Buena / Ona;22;Muy buena / Oso ona;3,77
09/05/2017;07:00;0,07;;"Sin datos / ";;0,31;;;Sin datos / Daturik gabe;;0,95;36;Muy buena / Oso ona;23;Muy buena / Oso ona;2,44
09/05/2017;06:00;0,06;0,42;"Muy buena / ";0,27;0,29;64;47;Muy buena / Oso ona;145;1,15;29;Muy buena / Oso ona;17;Muy buena / Oso ona;1,75
09/05/2017;05:00;0;0,29;"Muy buena / ";0,24;0,2;25;47;Muy buena / Oso ona;84;0,98;25;Muy buena / Oso ona;13;Muy buena / Oso ona;1,43
09/05/2017;04:00;0;0,25;"Muy buena / ";0,23;0,18;7;43;Muy buena / Oso ona;53;0,92;26;Muy buena / Oso ona;12;Muy buena / Oso ona;1,18
09/05/2017;03:00;0,01;0,23;"Muy buena / ";0,21;0,19;3;39;Muy buena / Oso ona;44;0,78;27;Muy buena / Oso ona;10;Muy buena / Oso ona;1,28
09/05/2017;02:00;0,17;0,29;"Muy buena / ";0,21;0,19;3;42;Muy buena / Oso ona;45;0,81;26;Muy buena / Oso ona;9;Muy buena / Oso ona;1,21
09/05/2017;01:00;0,1;0,25;"Muy buena / ";0,2;0,18;2;30;Muy buena / Oso ona;32;0,78;18;Muy buena / Oso ona;5;Muy buena / Oso ona;1,4
08/05/2017;24:00;0,22;0,21;"Muy buena / ";0,2;0,07;1;24;Muy buena / Oso ona;27;0,38;7;Muy buena / Oso ona;3;Muy buena / Oso ona;1,11
08/05/2017;23:00;0,24;0,21;"Muy buena / ";0,21;0;1;21;Muy buena / Oso ona;23;0,35;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,81
