Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s)
16/09/2017;16:00;4;1;Muy buena / Oso ona;7;76;"Buena / ";70;2;Muy buena / Oso ona;359;52;960,5;385,8;15,4;4,48
16/09/2017;15:00;4;0;Muy buena / Oso ona;6;73;"Buena / ";64;3;Muy buena / Oso ona;353;54;960,4;512,8;14,9;5,32
16/09/2017;14:00;4;1;Muy buena / Oso ona;7;74;"Buena / ";59;4;Muy buena / Oso ona;322;51;960,3;305,2;15,5;4,34
16/09/2017;13:00;4;2;Muy buena / Oso ona;8;76;"Buena / ";54;3;Muy buena / Oso ona;299;47;960,5;652,4;16;2,95
16/09/2017;12:00;4;3;Muy buena / Oso ona;9;74;"Buena / ";48;4;Muy buena / Oso ona;276;51;960,9;335,5;14,7;3,75
16/09/2017;11:00;5;2;Muy buena / Oso ona;9;76;"Buena / ";44;2;Muy buena / Oso ona;284;51;961,1;674,6;14,5;4,1
16/09/2017;10:00;5;2;Muy buena / Oso ona;10;67;"Buena / ";39;4;Muy buena / Oso ona;273;61;961,4;575,6;13,2;4,08
16/09/2017;09:00;5;5;Muy buena / Oso ona;13;42;"Muy buena / ";33;7;Muy buena / Oso ona;265;74;961,3;230,1;10,8;3,94
16/09/2017;08:00;5;7;Muy buena / Oso ona;15;32;"Muy buena / ";33;8;Muy buena / Oso ona;262;79;961;125,8;9,1;3,11
16/09/2017;07:00;5;7;Muy buena / Oso ona;15;27;"Muy buena / ";;6;Muy buena / Oso ona;268;84;960,7;63,2;7,8;1,6
16/09/2017;06:00;5;7;Muy buena / Oso ona;14;34;"Muy buena / ";;4;Muy buena / Oso ona;275;85;960,2;2;7,3;3,07
16/09/2017;05:00;4;6;Muy buena / Oso ona;12;31;"Muy buena / ";;4;Muy buena / Oso ona;273;88;960,2;0,4;7;1,47
16/09/2017;04:00;4;5;Muy buena / Oso ona;11;;"Sin datos / ";;4;Muy buena / Oso ona;289;86;960,4;0,4;7,7;2,12
16/09/2017;03:00;4;5;Muy buena / Oso ona;11;33;"Muy buena / ";54;5;Muy buena / Oso ona;282;84;960,7;0,4;8,3;2,41
16/09/2017;02:00;4;5;Muy buena / Oso ona;11;34;"Muy buena / ";55;5;Muy buena / Oso ona;274;83;961,1;0,4;8,8;2,36
16/09/2017;01:00;4;4;Muy buena / Oso ona;10;42;"Muy buena / ";60;5;Muy buena / Oso ona;272;80;961,3;0,4;9,3;2,23
15/09/2017;24:00;4;4;Muy buena / Oso ona;10;49;"Muy buena / ";63;3;Muy buena / Oso ona;279;80;961,7;0,4;9,7;2,52
15/09/2017;23:00;4;4;Muy buena / Oso ona;10;57;"Muy buena / ";64;3;Muy buena / Oso ona;278;77;962,2;0,4;10,5;2,65
15/09/2017;22:00;3;4;Muy buena / Oso ona;8;62;"Buena / ";65;5;Muy buena / Oso ona;285;73;962,4;0,4;11,2;2,99
15/09/2017;21:00;2;3;Muy buena / Oso ona;6;64;"Buena / ";66;4;Muy buena / Oso ona;308;70;962,4;0,4;11,6;3,56
15/09/2017;20:00;2;4;Muy buena / Oso ona;7;62;"Buena / ";66;7;Muy buena / Oso ona;306;70;962,1;0,4;11,7;3,75
15/09/2017;19:00;2;2;Muy buena / Oso ona;5;64;"Buena / ";67;5;Muy buena / Oso ona;334;65;961,6;5,8;12,7;3,15
15/09/2017;18:00;2;2;Muy buena / Oso ona;5;66;"Buena / ";67;5;Muy buena / Oso ona;322;62;961,3;121;14;4,73
15/09/2017;17:00;2;1;Muy buena / Oso ona;4;67;"Buena / ";67;4;Muy buena / Oso ona;317;57;960,9;330,7;14,8;5,06
15/09/2017;16:00;2;3;Muy buena / Oso ona;6;68;"Buena / ";65;5;Muy buena / Oso ona;350;60;960,8;262,8;14,4;5,91
15/09/2017;15:00;2;2;Muy buena / Oso ona;5;69;"Buena / ";62;4;Muy buena / Oso ona;344;52;960,6;478,4;16,4;5,45
15/09/2017;14:00;2;2;Muy buena / Oso ona;5;67;"Buena / ";59;4;Muy buena / Oso ona;353;51;960,6;446,7;16,5;6,13
15/09/2017;13:00;2;2;Muy buena / Oso ona;5;68;"Buena / ";56;3;Muy buena / Oso ona;326;49;960,8;627,4;16,4;4,54
15/09/2017;12:00;2;3;Muy buena / Oso ona;6;67;"Buena / ";53;4;Muy buena / Oso ona;314;51;961,1;334,9;15,8;5,14
15/09/2017;11:00;4;4;Muy buena / Oso ona;10;63;"Buena / ";51;5;Muy buena / Oso ona;287;58;961,6;476,2;15,1;3,56
15/09/2017;10:00;2;5;Muy buena / Oso ona;8;63;"Buena / ";49;5;Muy buena / Oso ona;289;62;962,2;446,7;14,1;4,14
15/09/2017;09:00;5;6;Muy buena / Oso ona;13;55;"Muy buena / ";48;11;Muy buena / Oso ona;263;70;962,5;259,6;12,9;4,19
15/09/2017;08:00;4;8;Muy buena / Oso ona;14;46;"Muy buena / ";49;13;Muy buena / Oso ona;271;76;962,6;141;11,2;4,39
15/09/2017;07:00;3;8;Muy buena / Oso ona;11;43;"Muy buena / ";;13;Muy buena / Oso ona;264;81;962,4;72,5;10,2;2,87
15/09/2017;06:00;2;6;Muy buena / Oso ona;9;43;"Muy buena / ";;12;Muy buena / Oso ona;272;83;962,3;2,1;9,9;2,35
15/09/2017;05:00;2;5;Muy buena / Oso ona;8;44;"Muy buena / ";;11;Muy buena / Oso ona;253;82;962,4;0,4;10,2;3,2
15/09/2017;04:00;2;5;Muy buena / Oso ona;8;;"Sin datos / ";;13;Muy buena / Oso ona;243;79;962,7;0,4;10,9;3,56
15/09/2017;03:00;2;4;Muy buena / Oso ona;7;54;"Muy buena / ";69;13;Muy buena / Oso ona;250;79;963,3;0,4;11,1;3,14
15/09/2017;02:00;2;4;Muy buena / Oso ona;7;56;"Muy buena / ";69;14;Muy buena / Oso ona;241;76;963,9;0,4;11,4;2,78
15/09/2017;01:00;2;3;Muy buena / Oso ona;6;63;"Buena / ";71;13;Muy buena / Oso ona;247;70;964,2;0,4;12,2;1,76
14/09/2017;24:00;2;2;Muy buena / Oso ona;5;71;"Buena / ";73;13;Muy buena / Oso ona;301;64;964,8;0,4;12,9;2,83
14/09/2017;23:00;2;1;Muy buena / Oso ona;4;75;"Buena / ";73;13;Muy buena / Oso ona;345;58;964,9;0,4;13,2;2,64
14/09/2017;22:00;2;1;Muy buena / Oso ona;4;77;"Buena / ";72;11;Muy buena / Oso ona;357;57;965;0,4;13,3;4,81
14/09/2017;21:00;1;2;Muy buena / Oso ona;4;71;"Buena / ";72;13;Muy buena / Oso ona;359;65;965,2;0,4;13,2;6,08
14/09/2017;20:00;;;Sin datos / Daturik gabe;4;69;"Buena / ";72;14;Muy buena / Oso ona;3;65;965,4;0,4;13,6;5,25
14/09/2017;19:00;;;Sin datos / Daturik gabe;4;70;"Buena / ";72;15;Muy buena / Oso ona;353;63;965,3;4,1;14,6;4,46
14/09/2017;18:00;1;5;Muy buena / Oso ona;6;73;"Buena / ";72;16;Muy buena / Oso ona;352;58;965,2;59,2;15,8;3,93
14/09/2017;17:00;1;5;Muy buena / Oso ona;7;75;"Buena / ";73;15;Muy buena / Oso ona;282;56;965,4;203,5;16,5;3,9
14/09/2017;16:00;1;3;Muy buena / Oso ona;5;75;"Buena / ";72;13;Muy buena / Oso ona;279;56;966,1;236,7;16,1;2,34
14/09/2017;15:00;1;3;Muy buena / Oso ona;5;69;"Buena / ";68;12;Muy buena / Oso ona;328;66;966,9;207;15;4,09
14/09/2017;14:00;1;2;Muy buena / Oso ona;4;71;"Buena / ";63;16;Muy buena / Oso ona;345;61;967,4;239,4;15,6;4,49
14/09/2017;13:00;1;1;Muy buena / Oso ona;3;71;"Buena / ";57;11;Muy buena / Oso ona;339;64;967,6;295,4;15,2;4,53
14/09/2017;12:00;1;2;Muy buena / Oso ona;4;72;"Buena / ";52;4;Muy buena / Oso ona;344;71;967,9;234,1;14,4;4,27
14/09/2017;11:00;1;2;Muy buena / Oso ona;4;73;"Buena / ";49;5;Muy buena / Oso ona;342;72;967,9;146;14,3;3,98
14/09/2017;10:00;1;2;Muy buena / Oso ona;4;74;"Buena / ";45;8;Muy buena / Oso ona;356;70;967;104,4;14,8;7,47
14/09/2017;09:00;1;2;Muy buena / Oso ona;4;69;"Buena / ";39;4;Muy buena / Oso ona;349;73;966;111,5;15,6;6,69
14/09/2017;08:00;1;6;Muy buena / Oso ona;8;47;"Muy buena / ";35;8;Muy buena / Oso ona;343;83;965,1;22,4;16;3,87
14/09/2017;07:00;2;10;Muy buena / Oso ona;13;25;"Muy buena / ";35;12;Muy buena / Oso ona;256;90;964,4;14,4;15,5;1,41
14/09/2017;06:00;;;Sin datos / Daturik gabe;6;26;"Muy buena / ";40;10;Muy buena / Oso ona;306;93;963,9;1;14,3;1,79
14/09/2017;05:00;;;Sin datos / Daturik gabe;6;28;"Muy buena / ";44;9;Muy buena / Oso ona;276;93;963,4;0,4;14,2;0,67
14/09/2017;04:00;;;Sin datos / Daturik gabe;6;;"Sin datos / ";49;9;Muy buena / Oso ona;281;92;962,9;0,4;14,4;0,68
14/09/2017;03:00;;;Sin datos / Daturik gabe;4;38;"Muy buena / ";51;8;Muy buena / Oso ona;258;91;962,8;0,4;15,3;1,31
14/09/2017;02:00;;;Sin datos / Daturik gabe;6;40;"Muy buena / ";54;9;Muy buena / Oso ona;237;89;963,2;0,4;15,9;2,07
14/09/2017;01:00;;;Sin datos / Daturik gabe;6;42;"Muy buena / ";60;9;Muy buena / Oso ona;247;86;963,4;0,4;16,5;2,14
13/09/2017;24:00;;;Sin datos / Daturik gabe;6;47;"Muy buena / ";65;9;Muy buena / Oso ona;240;84;963,5;0,4;17,2;2,29
13/09/2017;23:00;;;Sin datos / Daturik gabe;6;51;"Muy buena / ";70;10;Muy buena / Oso ona;233;80;963,5;0,4;18,2;2,12
13/09/2017;22:00;;;Sin datos / Daturik gabe;9;53;"Muy buena / ";74;12;Muy buena / Oso ona;212;73;963,5;0,4;19,6;2,58
13/09/2017;21:00;;;Sin datos / Daturik gabe;9;54;"Muy buena / ";77;14;Muy buena / Oso ona;213;65;963,4;0,4;21;2,19
13/09/2017;20:00;;;Sin datos / Daturik gabe;8;60;"Muy buena / ";81;15;Muy buena / Oso ona;4;53;962,8;0,4;22,9;1,58
13/09/2017;19:00;;;Sin datos / Daturik gabe;8;75;"Buena / ";82;16;Muy buena / Oso ona;77;44;962,3;5,8;25,8;2,53
13/09/2017;18:00;;;Sin datos / Daturik gabe;8;84;"Buena / ";81;13;Muy buena / Oso ona;109;39;962,2;111,2;27,6;3,07
13/09/2017;17:00;;;Sin datos / Daturik gabe;7;88;"Buena / ";78;10;Muy buena / Oso ona;109;37;962,5;323,3;28,1;3,14
13/09/2017;16:00;;;Sin datos / Daturik gabe;6;87;"Buena / ";76;9;Muy buena / Oso ona;119;38;963,1;385,3;27,9;2,72
13/09/2017;15:00;;;Sin datos / Daturik gabe;5;82;"Buena / ";66;10;Muy buena / Oso ona;118;39;963,8;677,1;27,1;2,41
13/09/2017;14:00;;;Sin datos / Daturik gabe;5;82;"Buena / ";56;9;Muy buena / Oso ona;114;42;964,5;406,4;25,9;1,68
13/09/2017;13:00;1;4;Muy buena / Oso ona;6;81;"Buena / ";47;10;Muy buena / Oso ona;115;47;965,5;752,5;24,2;2,34
13/09/2017;12:00;1;7;Muy buena / Oso ona;9;77;"Buena / ";39;14;Muy buena / Oso ona;114;52;966,2;813,3;22,7;3,77
13/09/2017;11:00;1;5;Muy buena / Oso ona;7;71;"Buena / ";32;14;Muy buena / Oso ona;107;56;966,6;709,5;21;3,74
13/09/2017;10:00;;;Sin datos / Daturik gabe;;60;"Muy buena / ";25;;Sin datos / Daturik gabe;107;62;966,9;647,1;19,4;2,75
13/09/2017;09:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";22;;Sin datos / Daturik gabe;304;71;;;16,5;0,56
13/09/2017;08:00;11;13;Muy buena / Oso ona;29;15;"Muy buena / ";25;;Sin datos / Daturik gabe;214;76;967,1;209,9;14,8;0,32
13/09/2017;07:00;5;10;Muy buena / Oso ona;17;14;"Muy buena / ";28;;Sin datos / Daturik gabe;5;86;967,1;72,8;12,3;0,37
13/09/2017;06:00;3;10;Muy buena / Oso ona;14;14;"Muy buena / ";33;;Sin datos / Daturik gabe;288;90;966,8;2,7;11,8;0,59
13/09/2017;05:00;;;Sin datos / Daturik gabe;5;22;"Muy buena / ";36;;Sin datos / Daturik gabe;355;87;966,5;0,4;12;0,62
13/09/2017;04:00;;;Sin datos / Daturik gabe;4;;"Sin datos / ";39;;Sin datos / Daturik gabe;340;85;966,5;0,4;12,9;0,61
13/09/2017;03:00;;;Sin datos / Daturik gabe;5;23;"Muy buena / ";41;;Sin datos / Daturik gabe;196;82;966,5;0,4;13,6;0,54
13/09/2017;02:00;;;Sin datos / Daturik gabe;4;38;"Muy buena / ";46;;Sin datos / Daturik gabe;68;80;966,4;0,4;14,2;0,32
13/09/2017;01:00;;;Sin datos / Daturik gabe;4;40;"Muy buena / ";50;;Sin datos / Daturik gabe;34;77;966,6;0,4;15;0,83
12/09/2017;24:00;;;Sin datos / Daturik gabe;4;40;"Muy buena / ";55;;Sin datos / Daturik gabe;354;75;966,4;0,4;15,4;0,88
12/09/2017;23:00;;;Sin datos / Daturik gabe;5;42;"Muy buena / ";60;;Sin datos / Daturik gabe;56;72;966,3;0,4;16,3;1,32
12/09/2017;22:00;;;Sin datos / Daturik gabe;7;40;"Muy buena / ";64;;Sin datos / Daturik gabe;30;71;966,1;0,4;16,8;1,63
12/09/2017;21:00;;;Sin datos / Daturik gabe;9;44;"Muy buena / ";68;;Sin datos / Daturik gabe;88;67;965,6;0,4;18,1;1,02
12/09/2017;20:00;;;Sin datos / Daturik gabe;8;52;"Muy buena / ";71;;Sin datos / Daturik gabe;191;61;964,7;0,4;19,4;1,77
12/09/2017;19:00;;;Sin datos / Daturik gabe;4;63;"Buena / ";73;;Sin datos / Daturik gabe;323;56;963,7;5;20,7;0,61
12/09/2017;18:00;;;Sin datos / Daturik gabe;2;69;"Buena / ";73;;Sin datos / Daturik gabe;2;50;963;119,8;22,4;4,78
12/09/2017;17:00;;;Sin datos / Daturik gabe;;79;"Buena / ";73;;Sin datos / Daturik gabe;357;39;962,6;320,2;24,4;3,16
12/09/2017;16:00;;;Sin datos / Daturik gabe;;80;"Buena / ";72;;Sin datos / Daturik gabe;276;35;962,6;403,8;24,4;1,8
12/09/2017;15:00;;;Sin datos / Daturik gabe;;76;"Buena / ";;;Sin datos / Daturik gabe;282;37;962,9;701,3;23,7;2,82
12/09/2017;14:00;;;Sin datos / Daturik gabe;;73;"Buena / ";;;Sin datos / Daturik gabe;291;41;963,4;483,8;22,7;3,06
12/09/2017;13:00;;;Sin datos / Daturik gabe;2;71;"Buena / ";;;Sin datos / Daturik gabe;269;46;963,7;804,3;21,3;2,76
12/09/2017;12:00;;;Sin datos / Daturik gabe;3;68;"Buena / ";;;Sin datos / Daturik gabe;265;51;964;854,2;20;2,96
12/09/2017;11:00;2;2;Muy buena / Oso ona;6;65;"Buena / ";;;Sin datos / Daturik gabe;281;57;964,1;654,9;18,5;3,42
12/09/2017;10:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;;Sin datos / Daturik gabe;276;63;925,1;;17,4;3,65
12/09/2017;09:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";;;Sin datos / Daturik gabe;;;;;;
12/09/2017;08:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";53;;Sin datos / Daturik gabe;;;;;;
12/09/2017;07:00;;;Sin datos / Daturik gabe;11;34;"Muy buena / ";53;4;Muy buena / Oso ona;286;92;962,4;44,7;12,6;1,63
12/09/2017;06:00;;;Sin datos / Daturik gabe;7;43;"Muy buena / ";58;3;Muy buena / Oso ona;252;92;961,8;2,2;13;2,28
12/09/2017;05:00;;;Sin datos / Daturik gabe;3;48;"Muy buena / ";61;2;Muy buena / Oso ona;263;90;961,5;0,4;13,3;1,71
12/09/2017;04:00;;;Sin datos / Daturik gabe;3;;"Sin datos / ";64;3;Muy buena / Oso ona;266;90;961,6;0,4;13,5;2,2
12/09/2017;03:00;;;Sin datos / Daturik gabe;2;56;"Muy buena / ";64;3;Muy buena / Oso ona;262;88;961,5;0,4;13,5;2,26
12/09/2017;02:00;;;Sin datos / Daturik gabe;2;62;"Buena / ";64;5;Muy buena / Oso ona;275;80;961,5;0,4;14,6;1,58
12/09/2017;01:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";64;2;Muy buena / Oso ona;317;74;961,3;0,4;15,2;1,48
11/09/2017;24:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";64;3;Muy buena / Oso ona;330;73;961,3;0,4;15,7;2,03
11/09/2017;23:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";64;11;Muy buena / Oso ona;316;72;961,2;0,4;16;1,57
11/09/2017;22:00;;;Sin datos / Daturik gabe;4;63;"Buena / ";63;18;Muy buena / Oso ona;319;72;960,9;0,4;16;1,83
11/09/2017;21:00;;;Sin datos / Daturik gabe;4;63;"Buena / ";63;21;Muy buena / Oso ona;330;72;960,5;0,4;16,3;1,86
11/09/2017;20:00;;;Sin datos / Daturik gabe;4;64;"Buena / ";62;20;Muy buena / Oso ona;353;70;959,8;0,4;16,6;3,91
11/09/2017;19:00;;;Sin datos / Daturik gabe;4;63;"Buena / ";61;14;Muy buena / Oso ona;326;67;959;4,8;17,2;3,1
11/09/2017;18:00;;;Sin datos / Daturik gabe;4;61;"Buena / ";59;14;Muy buena / Oso ona;353;69;958,7;38,8;17,6;6,2
11/09/2017;17:00;;;Sin datos / Daturik gabe;3;64;"Buena / ";56;11;Muy buena / Oso ona;345;61;958,3;129,9;19,9;3,75
11/09/2017;16:00;;;Sin datos / Daturik gabe;2;64;"Buena / ";51;8;Muy buena / Oso ona;340;60;958,1;285,3;20,4;4,69
11/09/2017;15:00;;;Sin datos / Daturik gabe;2;62;"Buena / ";47;3;Muy buena / Oso ona;334;61;958,1;381,2;20,7;5,08
11/09/2017;14:00;;;Sin datos / Daturik gabe;2;60;"Muy buena / ";42;4;Muy buena / Oso ona;346;60;958,3;265,9;21,2;4,5
11/09/2017;13:00;;;Sin datos / Daturik gabe;2;60;"Muy buena / ";38;4;Muy buena / Oso ona;331;57;958,5;549,7;21,8;2,9
11/09/2017;12:00;1;2;Muy buena / Oso ona;4;55;"Muy buena / ";35;4;Muy buena / Oso ona;323;62;959;633,4;21,1;3,81
11/09/2017;11:00;1;5;Muy buena / Oso ona;8;44;"Muy buena / ";32;4;Muy buena / Oso ona;282;69;959,1;389,3;19,5;4,15
11/09/2017;10:00;1;4;Muy buena / Oso ona;6;35;"Muy buena / ";30;5;Muy buena / Oso ona;289;71;959,2;304,3;18,9;4,22
11/09/2017;09:00;1;3;Muy buena / Oso ona;5;30;"Muy buena / ";31;7;Muy buena / Oso ona;289;75;958,7;179,1;17,8;4,89
11/09/2017;08:00;1;4;Muy buena / Oso ona;6;28;"Muy buena / ";33;6;Muy buena / Oso ona;284;75;958,2;168,6;17,3;5,7
11/09/2017;07:00;;;Sin datos / Daturik gabe;7;26;"Muy buena / ";;5;Muy buena / Oso ona;291;77;958;48,5;16,2;4,17
11/09/2017;06:00;;;Sin datos / Daturik gabe;6;29;"Muy buena / ";;5;Muy buena / Oso ona;281;75;957,8;2,5;16,4;5,08
11/09/2017;05:00;;;Sin datos / Daturik gabe;6;30;"Muy buena / ";;4;Muy buena / Oso ona;284;74;957,5;0,4;16,5;5,07
11/09/2017;04:00;;;Sin datos / Daturik gabe;6;;"Sin datos / ";;4;Muy buena / Oso ona;270;80;957,6;0,4;15,4;1,94
11/09/2017;03:00;;;Sin datos / Daturik gabe;5;32;"Muy buena / ";51;6;Muy buena / Oso ona;322;79;957,8;0,4;16,1;1,22
11/09/2017;02:00;;;Sin datos / Daturik gabe;5;41;"Muy buena / ";53;6;Muy buena / Oso ona;227;73;957,9;0,4;16,9;0,53
11/09/2017;01:00;;;Sin datos / Daturik gabe;5;43;"Muy buena / ";57;7;Muy buena / Oso ona;326;72;958,2;0,4;17;0,85
10/09/2017;24:00;;;Sin datos / Daturik gabe;6;48;"Muy buena / ";61;10;Muy buena / Oso ona;241;69;958,4;0,4;17,3;2,11
10/09/2017;23:00;;;Sin datos / Daturik gabe;5;54;"Muy buena / ";63;8;Muy buena / Oso ona;235;67;958,6;0,4;16,9;2,41
10/09/2017;22:00;;;Sin datos / Daturik gabe;4;54;"Muy buena / ";65;9;Muy buena / Oso ona;275;66;959;0,4;17,1;1,81
10/09/2017;21:00;;;Sin datos / Daturik gabe;4;58;"Muy buena / ";68;9;Muy buena / Oso ona;276;64;959,1;0,4;17,3;2,94
10/09/2017;20:00;;;Sin datos / Daturik gabe;5;58;"Muy buena / ";70;8;Muy buena / Oso ona;254;62;959;0,4;17,6;3,15
10/09/2017;19:00;;;Sin datos / Daturik gabe;3;62;"Buena / ";72;10;Muy buena / Oso ona;275;60;958,8;4,6;17,9;2,14
10/09/2017;18:00;;;Sin datos / Daturik gabe;2;68;"Buena / ";73;16;Muy buena / Oso ona;330;52;958,7;35,3;19,1;3,07
10/09/2017;17:00;;;Sin datos / Daturik gabe;2;71;"Buena / ";73;8;Muy buena / Oso ona;329;42;958,2;125,4;20,7;2,71
10/09/2017;16:00;;;Sin datos / Daturik gabe;2;75;"Buena / ";72;6;Muy buena / Oso ona;291;39;958,3;326,6;21,1;2,87
10/09/2017;15:00;;;Sin datos / Daturik gabe;2;77;"Buena / ";70;4;Muy buena / Oso ona;293;41;959;712,2;20,5;4,98
10/09/2017;14:00;;;Sin datos / Daturik gabe;2;76;"Buena / ";68;5;Muy buena / Oso ona;295;45;959,7;609,4;19,5;5,66
10/09/2017;13:00;;;Sin datos / Daturik gabe;2;72;"Buena / ";65;9;Muy buena / Oso ona;294;49;960,2;610,2;18,5;5,37
10/09/2017;12:00;;;Sin datos / Daturik gabe;3;73;"Buena / ";62;5;Muy buena / Oso ona;291;52;960,4;869,8;17,8;5,48
10/09/2017;11:00;;;Sin datos / Daturik gabe;3;70;"Buena / ";61;6;Muy buena / Oso ona;292;62;960,5;459,3;16,2;5,61
10/09/2017;10:00;;;Sin datos / Daturik gabe;2;69;"Buena / ";59;9;Muy buena / Oso ona;283;70;960,3;379,7;14,7;5,54
10/09/2017;09:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";56;6;Muy buena / Oso ona;275;73;959,8;179,3;13,7;5,63
10/09/2017;08:00;;;Sin datos / Daturik gabe;3;59;"Muy buena / ";54;5;Muy buena / Oso ona;264;78;959,4;78,6;12,7;3,51
10/09/2017;07:00;;;Sin datos / Daturik gabe;3;56;"Muy buena / ";;7;Muy buena / Oso ona;263;81;959,2;18,7;11,9;3,71
10/09/2017;06:00;;;Sin datos / Daturik gabe;2;53;"Muy buena / ";;3;Muy buena / Oso ona;269;82;958,5;1;11,8;4,08
10/09/2017;05:00;;;Sin datos / Daturik gabe;2;50;"Muy buena / ";;5;Muy buena / Oso ona;254;83;958,1;0,4;12;2,8
10/09/2017;04:00;;;Sin datos / Daturik gabe;2;;"Sin datos / ";;4;Muy buena / Oso ona;234;83;957,7;0,4;12,1;4,39
10/09/2017;03:00;;;Sin datos / Daturik gabe;2;54;"Muy buena / ";56;3;Muy buena / Oso ona;244;85;957,7;0,4;11,8;3,8
10/09/2017;02:00;;;Sin datos / Daturik gabe;2;51;"Muy buena / ";58;2;Muy buena / Oso ona;250;88;957,6;0,4;11,6;3,61
10/09/2017;01:00;;;Sin datos / Daturik gabe;2;54;"Muy buena / ";59;3;Muy buena / Oso ona;244;90;957,5;0,4;11,3;3,51
09/09/2017;24:00;;;Sin datos / Daturik gabe;2;57;"Muy buena / ";61;3;Muy buena / Oso ona;249;89;957,5;0,4;11,3;3,85
09/09/2017;23:00;;;Sin datos / Daturik gabe;4;56;"Muy buena / ";62;4;Muy buena / Oso ona;276;87;957,5;0,4;11,8;3,38
09/09/2017;22:00;;;Sin datos / Daturik gabe;3;55;"Muy buena / ";63;7;Muy buena / Oso ona;285;78;957,2;0,4;12,6;2,8
09/09/2017;21:00;;;Sin datos / Daturik gabe;3;59;"Muy buena / ";64;4;Muy buena / Oso ona;249;71;956,6;0,4;13,4;2,63
09/09/2017;20:00;;;Sin datos / Daturik gabe;3;63;"Buena / ";65;8;Muy buena / Oso ona;282;69;956,2;0,4;13,6;3,6
09/09/2017;19:00;;;Sin datos / Daturik gabe;2;65;"Buena / ";64;4;Muy buena / Oso ona;296;61;955,6;8,5;14,8;4,8
09/09/2017;18:00;;;Sin datos / Daturik gabe;2;63;"Buena / ";63;3;Muy buena / Oso ona;308;61;955,2;46,5;15,6;5,66
09/09/2017;17:00;;;Sin datos / Daturik gabe;2;66;"Buena / ";63;4;Muy buena / Oso ona;298;57;954,6;184,8;16,6;5,15
09/09/2017;16:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";63;3;Muy buena / Oso ona;310;56;954,5;338,3;17,2;5,21
09/09/2017;15:00;;;Sin datos / Daturik gabe;2;66;"Buena / ";62;3;Muy buena / Oso ona;314;55;954,3;540,7;18,4;5,62
09/09/2017;14:00;;;Sin datos / Daturik gabe;2;65;"Buena / ";61;5;Muy buena / Oso ona;285;72;954,6;456,5;16,3;2,81
09/09/2017;13:00;;;Sin datos / Daturik gabe;3;62;"Buena / ";59;3;Muy buena / Oso ona;249;75;954,8;488,2;15,7;3,14
09/09/2017;12:00;;;Sin datos / Daturik gabe;4;58;"Muy buena / ";57;5;Muy buena / Oso ona;248;83;955,4;140,7;14,5;2,94
09/09/2017;11:00;;;Sin datos / Daturik gabe;4;58;"Muy buena / ";56;8;Muy buena / Oso ona;233;86;955,5;177,3;14;4,36
09/09/2017;10:00;;;Sin datos / Daturik gabe;3;60;"Muy buena / ";56;14;Muy buena / Oso ona;254;83;955,7;113,8;13,9;3,66
09/09/2017;09:00;;;Sin datos / Daturik gabe;3;64;"Buena / ";55;7;Muy buena / Oso ona;276;72;955,2;108,2;15;4,33
09/09/2017;08:00;;;Sin datos / Daturik gabe;3;65;"Buena / ";52;3;Muy buena / Oso ona;313;74;954,8;87,3;15;3,85
09/09/2017;07:00;;;Sin datos / Daturik gabe;3;57;"Muy buena / ";;7;Muy buena / Oso ona;316;85;954,4;14,7;14,8;2,85
09/09/2017;06:00;;;Sin datos / Daturik gabe;6;46;"Muy buena / ";;22;Muy buena / Oso ona;284;83;954;0,6;15,4;2,82
09/09/2017;05:00;;;Sin datos / Daturik gabe;8;45;"Muy buena / ";;20;Muy buena / Oso ona;280;83;954,1;0,4;15,2;2,78
09/09/2017;04:00;;;Sin datos / Daturik gabe;6;;"Sin datos / ";;19;Muy buena / Oso ona;255;82;954,4;0,4;15,3;2,92
09/09/2017;03:00;;;Sin datos / Daturik gabe;5;52;"Muy buena / ";57;18;Muy buena / Oso ona;219;81;954,5;0,4;15;1,08
09/09/2017;02:00;;;Sin datos / Daturik gabe;7;51;"Muy buena / ";60;17;Muy buena / Oso ona;228;78;954,6;0,4;15,3;0,87
09/09/2017;01:00;;;Sin datos / Daturik gabe;8;49;"Muy buena / ";68;16;Muy buena / Oso ona;220;74;954,6;0,4;15,9;2,49
08/09/2017;24:00;;;Sin datos / Daturik gabe;8;47;"Muy buena / ";75;14;Muy buena / Oso ona;251;70;954,8;0,4;16,6;1,4
08/09/2017;23:00;;;Sin datos / Daturik gabe;10;56;"Muy buena / ";78;14;Muy buena / Oso ona;227;67;955;0,4;17,6;1,73
