"Date","AQS_SITE_ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/11/2014","51-650-0008","1","0.50000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/12/2014","51-650-0008","1","0.60000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/13/2014","51-650-0008","1","0.90000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/14/2014","51-650-0008","1","0.60000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/15/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/16/2014","51-650-0008","1","0.50000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/17/2014","51-650-0008","1","1.00000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/18/2014","51-650-0008","1","0.90000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/19/2014","51-650-0008","1","0.90000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/20/2014","51-650-0008","1","1.60000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/21/2014","51-650-0008","1","1.30000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/22/2014","51-650-0008","1","0.60000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/23/2014","51-650-0008","1","1.70000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/24/2014","51-650-0008","1","1.00000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/25/2014","51-650-0008","1","3.40000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/26/2014","51-650-0008","1","1.20000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/27/2014","51-650-0008","1","2.40000","ppb","3.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/28/2014","51-650-0008","1","1.60000","ppb","1.00","20","83.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/29/2014","51-650-0008","1","0.90000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/30/2014","51-650-0008","1","2.20000","ppb","3.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"10/31/2014","51-650-0008","1","0.10000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/01/2014","51-650-0008","1","0.40000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/02/2014","51-650-0008","1","1.10000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/03/2014","51-650-0008","1","0.90000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/04/2014","51-650-0008","1","2.50000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/05/2014","51-650-0008","1","1.10000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/06/2014","51-650-0008","1","1.20000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/07/2014","51-650-0008","1","0.40000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/08/2014","51-650-0008","1","1.40000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/09/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/10/2014","51-650-0008","1","0.60000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/11/2014","51-650-0008","1","0.10000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/12/2014","51-650-0008","1","1.00000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/13/2014","51-650-0008","1","2.60000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/14/2014","51-650-0008","1","1.40000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/15/2014","51-650-0008","1","1.00000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/16/2014","51-650-0008","1","1.90000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/17/2014","51-650-0008","1","0.50000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/18/2014","51-650-0008","1","1.60000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/19/2014","51-650-0008","1","1.60000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/20/2014","51-650-0008","1","1.50000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/21/2014","51-650-0008","1","12.90000","ppb","17.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/22/2014","51-650-0008","1","3.40000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/23/2014","51-650-0008","1","7.30000","ppb","10.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/24/2014","51-650-0008","1","1.50000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/25/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/26/2014","51-650-0008","1","3.10000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/27/2014","51-650-0008","1","3.30000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/28/2014","51-650-0008","1","18.30000","ppb","26.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/29/2014","51-650-0008","1","2.60000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"11/30/2014","51-650-0008","1","3.80000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/01/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/02/2014","51-650-0008","1","16.10000","ppb","23.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/03/2014","51-650-0008","1","0.20000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/04/2014","51-650-0008","1","0.90000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/05/2014","51-650-0008","1","0.90000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/06/2014","51-650-0008","1","1.60000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/07/2014","51-650-0008","1","0.40000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/08/2014","51-650-0008","1","0.40000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/09/2014","51-650-0008","1","0.50000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/10/2014","51-650-0008","1","3.10000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/11/2014","51-650-0008","1","1.00000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/12/2014","51-650-0008","1","2.00000","ppb","3.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/13/2014","51-650-0008","1","4.80000","ppb","6.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/14/2014","51-650-0008","1","2.00000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/15/2014","51-650-0008","1","1.90000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/16/2014","51-650-0008","1","2.80000","ppb","3.00","22","92.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/17/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/18/2014","51-650-0008","1","1.40000","ppb","1.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/19/2014","51-650-0008","1","1.70000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/20/2014","51-650-0008","1","3.90000","ppb","4.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/21/2014","51-650-0008","1","2.10000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/22/2014","51-650-0008","1","2.70000","ppb","3.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/23/2014","51-650-0008","1","0.40000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/24/2014","51-650-0008","1","1.30000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/25/2014","51-650-0008","1","0.40000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/26/2014","51-650-0008","1","0.80000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/27/2014","51-650-0008","1","11.90000","ppb","16.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/28/2014","51-650-0008","1","8.80000","ppb","11.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/29/2014","51-650-0008","1","0.90000","ppb","0.00","23","96.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/30/2014","51-650-0008","1","0.60000","ppb","0.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
"12/31/2014","51-650-0008","1","1.50000","ppb","1.00","24","100.0000","42401","Sulfur dioxide","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","51","Virginia","650","Hampton City","37.103733","-76.387017"
