"dc:identifier";"dc:modified";"id";"lpgc:NOMBRE_VIA";"lpgc:PARTICULA";"lpgc:TIPO_VIA";"lpgc:TRAMO_VIA"
"24";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/24";"ESCALERITAS";" ";"AVDA";"24"
"21";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/21";"ESCALERITAS";" ";"AVDA";"21"
"20";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/20";"ESCALERITAS";" ";"AVDA";"20"
"5118";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5118";"ESCALERITAS";" ";"AVDA";"5118"
"5646";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5646";"ESCALERITAS";" ";"AVDA";"5646"
"5645";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5645";"ESCALERITAS";" ";"AVDA";"5645"
"5644";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5644";"ESCALERITAS";" ";"AVDA";"5644"
"2477";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2477";"ROMO, OBISPO";" ";"CALLE";"2477"
"2467";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2467";"ROMO, OBISPO";" ";"CALLE";"2467"
"2466";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2466";"ROMO, OBISPO";" ";"CALLE";"2466"
"2459";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2459";"ROMO, OBISPO";" ";"CALLE";"2459"
"2478";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2478";"CERVERA, OBISPO";" ";"CALLE";"2478"
"2469";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2469";"CERVERA, OBISPO";" ";"CALLE";"2469"
"2488";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2488";"SANTIAGO BRAVO DE LAGUNA";" ";"CALLE";"2488"
"2487";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2487";"SANTIAGO BRAVO DE LAGUNA";" ";"CALLE";"2487"
"2495";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2495";"ANTONIO MANCHADO VIGLIETTI";" ";"CALLE";"2495"
"2494";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2494";"ALBERTO GARCIA IBAÑEZ, DOCTOR";" ";"CALLE";"2494"
"2508";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2508";"ALSEDO";" ";"CALLE";"2508"
"2510";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2510";"ALTAVISTA";" ";"CALLE";"2510"
"2509";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2509";"ALVAREZ DE CASTRO";" ";"CALLE";"2509"
"2512";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2512";"ANTONIO COLLADO";" ";"CALLE";"2512"
"2507";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2507";"ANTONIO COLLADO";" ";"CALLE";"2507"
"2514";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2514";"ARCEDIANO LOPEZ CABEZA";" ";"CALLE";"2514"
"2513";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2513";"AZORES";" ";"CALLE";"2513"
"2517";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2517";"VIRGEN DE BEGOÑA";" ";"CALLE";"2517"
"2516";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2516";"VIRGEN DE BEGOÑA";" ";"CALLE";"2516"
"2522";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2522";"BENITEZ INGLOTT, CRONISTA";" ";"CALLE";"2522"
"2521";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2521";"BENITEZ INGLOTT, CRONISTA";" ";"CALLE";"2521"
"2441";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2441";"BENITEZ INGLOTT, CRONISTA";" ";"CALLE";"2441"
"2523";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2523";"CADENA";" ";"CALLE";"2523"
"2528";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2528";"CARLOS M BLANDY";" ";"CALLE";"2528"
"2527";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2527";"CARLOS M BLANDY";" ";"CALLE";"2527"
"2526";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2526";"CARLOS M BLANDY";" ";"CALLE";"2526"
"2525";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2525";"CARLOS M BLANDY";" ";"CALLE";"2525"
"2520";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2520";"CARLOS M BLANDY";" ";"CALLE";"2520"
"4615";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4615";"CORNISA";"LA";"PASEO";"4615"
"4614";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4614";"CORNISA";"LA";"PASEO";"4614"
"4613";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4613";"CORNISA";"LA";"PASEO";"4613"
"2539";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2539";"COSTA RICA";" ";"CALLE";"2539"
"6359";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6359";"CUESTA CARRETAS";" ";"LUGAR";"6359"
"4429";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4429";"CUESTA RAMON";" ";"CTRA";"4429"
"4903";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4903";"CUESTA RAMON";" ";"CTRA";"4903"
"4968";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4968";"CUESTA RAMON";" ";"CTRA";"4968"
"2537";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2537";"CHOPIN";" ";"CALLE";"2537"
"2552";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2552";"APOLINARIO MACIAS, DOCTOR";" ";"CALLE";"2552"
"2545";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2545";"APOLINARIO MACIAS, DOCTOR";" ";"CALLE";"2545"
"2543";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2543";"APOLINARIO MACIAS, DOCTOR";" ";"CALLE";"2543"
"2536";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2536";"APOLINARIO MACIAS, DOCTOR";" ";"CALLE";"2536"
"2553";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2553";"EUSTASIO QUEVEDO, DOCTOR";" ";"CALLE";"2553"
"2547";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2547";"EUSTASIO QUEVEDO, DOCTOR";" ";"CALLE";"2547"
"2546";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2546";"EUSTASIO QUEVEDO, DOCTOR";" ";"CALLE";"2546"
"5648";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5648";"EUSTASIO QUEVEDO, DOCTOR";" ";"CALLE";"5648"
"2550";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2550";"RUANO Y URQUIA, DOCTOR";" ";"CALLE";"2550"
"2551";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2551";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"2551"
"2548";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2548";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"2548"
"2518";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2518";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"2518"
"2558";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2558";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"2558"
"2554";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2554";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"2554"
"5042";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5042";"EDUARDO BENITEZ GONZALEZ";" ";"CALLE";"5042"
"2560";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2560";"ECHEGARAY";" ";"CALLE";"2560"
"2559";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2559";"ECHEGARAY";" ";"CALLE";"2559"
"2557";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2557";"ECHEGARAY";" ";"CALLE";"2557"
"2556";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2556";"ECHEGARAY";" ";"CALLE";"2556"
"2564";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2564";"ECHEGARAY";" ";"CALLE";"2564"
"2563";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2563";"ECHEGARAY";" ";"CALLE";"2563"
"2562";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2562";"ECHEGARAY";" ";"CALLE";"2562"
"2561";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2561";"ECHEGARAY";" ";"CALLE";"2561"
"2567";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2567";"EMILIO LEY";" ";"CALLE";"2567"
"2566";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2566";"EMILIO LEY";" ";"CALLE";"2566"
"6510";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6510";"ESCORIAL";"DEL";"PLAZA";"6510"
"2582";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2582";"FAICANES";" ";"CALLE";"2582"
"2571";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2571";"FAICANES";" ";"CALLE";"2571"
"2570";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2570";"FAICANES";" ";"CALLE";"2570"
"2572";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2572";"FRANCISCO BETHENCOURT";" ";"CALLE";"2572"
"2588";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2588";"HENRY DUNANT";" ";"CALLE";"2588"
"2587";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2587";"HENRY DUNANT";" ";"CALLE";"2587"
"2586";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2586";"HENRY DUNANT";" ";"CALLE";"2586"
"2585";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2585";"HENRY DUNANT";" ";"CALLE";"2585"
"2584";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2584";"HENRY DUNANT";" ";"CALLE";"2584"
"2581";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2581";"HENRY DUNANT";" ";"CALLE";"2581"
"2580";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2580";"HENRY DUNANT";" ";"CALLE";"2580"
"2579";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2579";"HENRY DUNANT";" ";"CALLE";"2579"
"2578";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2578";"HENRY DUNANT";" ";"CALLE";"2578"
"2577";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2577";"HENRY DUNANT";" ";"CALLE";"2577"
"2574";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2574";"HENRY DUNANT";" ";"CALLE";"2574"
"2573";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2573";"HENRY DUNANT";" ";"CALLE";"2573"
"5341";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5341";"PADRE HILARIO";" ";"PLAZA";"5341"
"5081";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5081";"PADRE HILARIO";" ";"PLAZA";"5081"
"2591";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2591";"RAMIREZ DORESTE, INGENIERO";" ";"CALLE";"2591"
"2592";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2592";"JACINTO MEJIAS, DOCTOR";" ";"CALLE";"2592"
"2599";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2599";"JORDAN";" ";"CALLE";"2599"
"2593";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2593";"JORDAN";" ";"CALLE";"2593"
"2440";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2440";"JORDAN";" ";"CALLE";"2440"
"2613";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2613";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2613"
"2605";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2605";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2605"
"2604";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2604";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2604"
"2603";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2603";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2603"
"2602";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2602";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2602"
"2597";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2597";"JUAN RODRIGUEZ QUEGLES";" ";"CALLE";"2597"
"2606";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2606";"LUIS DE LA CRUZ";" ";"CALLE";"2606"
"6928";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6928";"LEON XIII";" ";"CALLE";"6928"
"2608";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2608";"LEON XIII";" ";"CALLE";"2608"
"2596";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2596";"RAMIREZ DORESTE, LETRADO";" ";"CALLE";"2596"
"2611";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2611";"LUIS BRAILLE";" ";"CALLE";"2611"
"2615";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2615";"MAGISTRAL MARRERO";" ";"CALLE";"2615"
"6744";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6744";"MARTIN COBO";" ";"PLAZA";"6744"
"2625";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2625";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2625"
"2624";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2624";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2624"
"2623";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2623";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2623"
"2622";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2622";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2622"
"2621";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2621";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2621"
"2620";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2620";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2620"
"2619";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2619";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2619"
"2609";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2609";"MAS DE GAMINDE, GENERAL";" ";"CALLE";"2609"
"2629";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2629";"MORATIN";" ";"CALLE";"2629"
"2595";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2595";"MORATIN";" ";"CALLE";"2595"
"5696";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5696";"NAVIDAD";"DE LA";"PLAZA";"5696"
"5695";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5695";"NAVIDAD";"DE LA";"PLAZA";"5695"
"6723";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6723";"FRIAS, OBISPO";" ";"PLAZA";"6723"
"5339";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5339";"FRIAS, OBISPO";" ";"PLAZA";"5339"
"5338";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5338";"FRIAS, OBISPO";" ";"PLAZA";"5338"
"2636";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2636";"GONZALEZ, PARROCO";" ";"CALLE";"2636"
"2635";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2635";"GONZALEZ, PARROCO";" ";"CALLE";"2635"
"2634";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2634";"GONZALEZ, PARROCO";" ";"CALLE";"2634"
"2631";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2631";"GONZALEZ, PARROCO";" ";"CALLE";"2631"
"2639";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2639";"PEÑA";"LA";"CALLE";"2639"
"2641";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2641";"PEPE GARCIA FAJARDO";" ";"CALLE";"2641"
"2640";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2640";"PEPE GARCIA FAJARDO";" ";"CALLE";"2640"
"2638";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2638";"PEPE GARCIA FAJARDO";" ";"CALLE";"2638"
"2630";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2630";"SILVESTRE BELLO, PROFESOR";" ";"CALLE";"2630"
"35";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/35";"RAFAEL CABRERA";" ";"AVDA";"35"
"34";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/34";"RAFAEL CABRERA";" ";"AVDA";"34"
"33";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/33";"RAFAEL CABRERA";" ";"AVDA";"33"
"4437";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4437";"RINCON";"DEL";"CTRA";"4437"
